eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,186368,0.02077482086897362,0.04277343675494194,0.05678711086511612,0.0654296875,0.06108398362994194,0.0565185546875,17.003420400619508,0.38006225776625796,91,0.00024467213114754094,123.82352941176471,328.4286124563544,17,-0.026825334347086026,40.31417075321078,217.48338079452515
nan,nan,188416,0.02597347773698857,0.0625,0.07509765774011612,0.08828125149011612,0.07597656548023224,0.0754638671875,17.026805645227434,0.3644994892179966,92,0.00024405737704918031,122.1875,324.0939455558016,16,-0.04131507154379506,14.899521035701037,219.85385584831238
nan,nan,190464,0.032486852738657035,0.07143554836511612,0.0947265625,0.11225585639476776,0.09389648586511612,0.09307861328125,17.18047853112221,0.2924296144163236,93,0.00024344262295081966,125.82352941176471,337.9816255622055,17,-0.018873420591989997,3.808325847238302,222.27093482017517
351.8362967404008,4.123835195661136,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,222.79300379753113
nan,nan,192512,0.02122909201789298,0.05336914211511612,0.058349609375,0.05971679836511612,0.05117187649011612,0.05565185546875,17.186859917640685,0.4963450120820198,94,0.000242827868852459,124.375,334.24830332546685,16,-0.06778076591144781,30.714134230092167,225.16933178901672
nan,nan,194560,0.015591379879333544,0.03823242336511612,0.03823242336511612,0.03559570387005806,0.03120117262005806,0.0358154296875,17.06571665406227,0.47870882930001246,95,0.00024221311475409833,122.47058823529412,328.2732000633285,17,-0.08602221063629259,53.83354771956802,227.39659786224365
nan,nan,196608,0.02030265052235336,0.05156249925494194,0.05429687350988388,0.05405273288488388,0.05742187425494194,0.05433349609375,17.08350262641907,0.48786253813887015,96,0.00024159836065573768,123.5625,329.4543197395176,16,-0.09437032208952587,30.756503556668758,229.7146999835968
nan,nan,198656,0.022807048150571062,0.054931640625,0.06455077975988388,0.068359375,0.066162109375,0.0635009765625,17.184761697053908,0.4670804300229065,97,0.00024098360655737703,122.23529411764706,325.2603633199857,17,-0.0698701465385966,26.834401196986438,232.15329694747925
nan,nan,200704,0.015078767747036181,0.03457031399011612,0.03867187350988388,0.03447265550494194,0.03398437425494194,0.0354248046875,17.14973783493042,0.3888280484592542,98,0.00024036885245901638,107.94736842105263,272.5345321886007,19,-0.023373786231968553,100.62614404559136,234.62254309654236
340.6906852266171,4.959093936152052,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,235.13799500465393
nan,nan,202752,0.04430342981504509,0.124267578125,0.14443358778953552,0.15131835639476776,0.13002929091453552,0.13751220703125,17.256838655471803,0.42028463145252315,99,0.00023975409836065573,122.17647058823529,322.43293888504985,17,-0.004453541958355345,4.721991470456123,237.54890370368958
nan,nan,204800,0.01855892484745709,0.03505859524011612,0.04965820163488388,0.05390625074505806,0.049072265625,0.046923828125,17.12708500623703,0.34469888666644694,100,0.00023913934426229505,103.0,269.3237072456396,20,-0.016572038794402034,121.86384590566158,239.93224382400513
nan,nan,206848,0.02022662264498649,0.04433593899011612,0.05410156399011612,0.06010742112994194,0.05683593824505806,0.05384521484375,17.097261834144593,0.4833849530550651,101,0.0002385245901639344,119.23529411764706,319.61021271631,17,-0.048911602501175364,56.05209467113018,242.36992502212524
nan,nan,208896,0.02002344711727346,0.043701171875,0.05766601487994194,0.06025390699505806,0.05107421800494194,0.053173828125,17.1216692507267,0.48277196360286323,102,0.00023790983606557375,118.41176470588235,313.7575539185446,17,-0.0812410091413767,67.99285616129637,244.79393696784973
nan,nan,210944,0.016648809218168026,0.03945312649011612,0.046875,0.04584961012005806,0.03955078125,0.04293212890625,16.99161040186882,0.3666573539376259,103,0.00023729508196721307,74.5,184.44390327882928,28,-0.02680008173629176,339.15274105072024,247.28154587745667
356.24991225593675,7.183050532087959,210944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,247.82317471504211
nan,nan,212992,0.02521610980402329,0.071044921875,0.076416015625,0.075927734375,0.07089843600988388,0.07357177734375,17.21297885775566,0.32585439381655307,104,0.00023668032786885242,123.375,333.05720279554436,16,-0.008443048146727961,34.69471311569214,250.13660883903503
nan,nan,215040,0.02004140307471971,0.04384765774011612,0.05434570461511612,0.05908203125,0.06235351413488388,0.0549072265625,17.111076563596725,0.4968474400753621,105,0.00023606557377049177,112.15789473684211,301.72264820041056,19,-0.04882523849082645,89.38862124383449,252.57197880744934
nan,nan,217088,0.029905284932465293,0.08461914211511612,0.08603515475988388,0.08891601860523224,0.07602538913488388,0.08389892578125,17.130637884140015,0.3388229400618002,106,0.00023545081967213112,116.6470588235294,308.1982478328904,17,-0.03135892028221861,57.42576803565025,255.0732798576355
nan,nan,219136,0.025126979617925826,0.06064452975988388,0.07021484524011612,0.072509765625,0.07548828423023224,0.06971435546875,17.06041454076767,0.43701979144243525,107,0.0002348360655737705,119.6470588235294,323.93037515393326,17,-0.051163455748610434,37.87403694614768,257.5853910446167
nan,nan,221184,0.01722492129993043,0.03579101711511612,0.05034179612994194,0.05058593675494194,0.03579101711511612,0.04312744140625,17.1747050344944,0.42349559443537144,108,0.00023422131147540984,108.6842105263158,280.53550707750054,19,-0.02019204900425393,107.95603184700012,260.0866129398346
361.8330648534782,5.499556754582879,221184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.63760685920715
nan,nan,223232,0.02186219146315125,0.06723632663488388,0.06093750149011612,0.06367187201976776,0.05419921875,0.06151123046875,17.22088643312454,0.4629230515332893,109,0.00023360655737704916,116.33333333333333,312.39404144665093,18,-0.07697153924382291,76.66719593405723,262.96070289611816
nan,nan,225280,0.02637282501673326,0.076904296875,0.07465820014476776,0.07924804836511612,0.07036133110523224,0.07529296875,17.051493656635284,0.45380048097576947,110,0.0002329918032786885,122.0,333.47365519714657,17,-0.03543489049843629,56.65278564244509,265.37192392349243
nan,nan,227328,0.06173140497339773,0.15478515625,0.18193359673023224,0.19082030653953552,0.17319336533546448,0.17518310546875,17.34326967000961,0.3359349625185132,111,0.00023237704918032786,127.875,355.97225238909357,16,-0.015428591117961332,4.513147699460387,267.8711168766022
nan,nan,229376,0.0170763366331812,0.037109375,0.04672851413488388,0.04541015625,0.04072265699505806,0.04249267578125,17.08995450139046,0.4992500345571898,112,0.00023176229508196718,118.6470588235294,321.4961901135283,17,-0.05861367426987272,58.5356047257781,270.352520942688
nan,nan,231424,0.024356508351047523,0.06723632663488388,0.06845702975988388,0.07622070610523224,0.06601562350988388,0.069482421875,17.132032144069672,0.38142272413242606,113,0.00023114754098360653,121.76470588235294,330.2858867016989,17,-0.025826931311166847,46.07509767115116,272.81965684890747
353.83001499822365,6.189481619465175,231424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,273.3431510925293
nan,nan,233472,0.03775559179775882,0.11093749850988388,0.10791015625,0.11054687201976776,0.09624023735523224,0.10640869140625,17.20610636472702,0.3588679011911154,114,0.00023053278688524588,122.875,331.6255351809162,16,-0.020402879852917978,5.7492228142917154,275.6898829936981
nan,nan,235520,0.03348557245408301,0.10659179836511612,0.113037109375,0.09809570014476776,0.08017577975988388,0.09947509765625,17.199363720417022,0.35481891422532497,115,0.00022991803278688523,123.11764705882354,336.463420877419,17,-0.013054634940635879,6.815835200995207,278.1579020023346
nan,nan,237568,0.021803655161056666,0.05322265625,0.06210937350988388,0.06279297173023224,0.05463867262005806,0.05819091796875,17.086768770217894,0.5224008593242615,116,0.00022930327868852458,124.05882352941177,338.50757957105805,17,-0.04635433397343149,36.71874224096537,280.6349837779999
nan,nan,239616,0.026427894181688318,0.07216797024011612,0.081787109375,0.07783202826976776,0.06997070461511612,0.075439453125,17.227757781744003,0.45666880179196595,117,0.00022868852459016393,121.75,338.0962676659427,16,-0.06781550731975586,47.995732428133486,282.9756739139557
nan,nan,241664,0.027794240239745704,0.06870117038488388,0.08627929538488388,0.09096679836511612,0.07089843600988388,0.07921142578125,17.260490977764128,0.47222500620409846,118,0.00022807377049180325,125.52941176470588,346.39525131731483,17,-0.07442408376082313,54.625502777844666,285.4335069656372
376.22522293744134,3.9698500387576523,241664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,285.99606704711914
nan,nan,243712,0.04601697177131427,0.11552734673023224,0.13676758110523224,0.14296874403953552,0.13178710639476776,0.1317626953125,17.247005063295365,0.3773525949916802,119,0.0002274590163934426,129.4375,366.257328807456,16,-0.014804072740662377,8.271328691393137,288.3835690021515
nan,nan,245760,0.023153323169390207,0.06298828125,0.06850586086511612,0.06206054612994194,0.06098632887005806,0.06363525390625,17.133769428730012,0.4476089046220295,120,0.00022684426229508195,127.375,355.53751477169556,16,-0.052334737998899074,36.36722131147981,290.82140469551086
nan,nan,247808,0.023753424955066292,0.05898437649011612,0.06821288913488388,0.06767578423023224,0.06464843451976776,0.06488037109375,17.00870104432106,0.47282243194640616,121,0.00022622950819672127,128.375,360.05468290189225,16,-0.07054287074133754,46.83349440470338,293.3817398548126
nan,nan,249856,0.04464858380088117,0.12490234524011612,0.14580078423023224,0.13193359971046448,0.126953125,0.1323974609375,17.16129677891731,0.2851234899600968,122,0.00022561475409836062,127.9375,360.93828011291885,16,-0.01990027549909428,2.706521845236421,295.79136204719543
nan,nan,251904,0.03944150620518485,0.115234375,0.12006835639476776,0.12089844048023224,0.10786132514476776,0.116015625,17.285634839534758,0.39642883827909825,123,0.000225,129.13333333333333,364.7342025360636,15,-0.008901505937683397,2.265844211354852,298.24669098854065
380.99902183882466,3.748544794204793,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,298.79939794540405
nan,nan,253952,0.03917787527534529,0.104736328125,0.13002929091453552,0.12558594346046448,0.10458984225988388,0.1162353515625,17.217473918199538,0.386683146096766,124,0.00022438524590163934,132.375,374.73838204572684,16,-0.01942825912265107,2.725745579227805,301.10474586486816
nan,nan,256000,0.029307734246685868,0.08188476413488388,0.08251953125,0.08525390923023224,0.08144531399011612,0.08277587890625,17.212816369533538,0.42489648167975247,125,0.0002237704918032787,131.4,370.2731094950074,15,-0.024480683260480873,3.5328601349145172,303.4802899360657
nan,nan,258048,0.028441122177173383,0.08989258110523224,0.08935546875,0.07241211086511612,0.07480468600988388,0.0816162109375,17.11435502767563,0.39323444056790324,126,0.00022315573770491804,133.875,374.4873880377172,16,-0.035353141800442245,3.35743743814528,305.85979676246643
nan,nan,260096,0.025836122471810087,0.07832030951976776,0.08017577975988388,0.06313476711511612,0.06586913764476776,0.071875,17.18992954492569,0.418271475401707,127,0.00022254098360655736,133.46666666666667,372.75748235034683,15,-0.01936011663347017,4.997108420357108,308.32677698135376
380.0222152038441,5.7430783938601655,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,308.8640139102936
nan,nan,262144,0.016802289445331554,0.04350585862994194,0.04360351711511612,0.04121093824505806,0.04033203050494194,0.0421630859375,17.019352048635483,0.4959742812323384,128,0.0002219262295081967,129.0625,363.5563421738125,16,-0.06824898869963363,25.447585213184357,311.21946692466736
nan,nan,264192,0.015213019592192723,0.03403320163488388,0.03989257663488388,0.03740234300494194,0.03457031399011612,0.036474609375,17.155418080091476,0.48955603670328857,129,0.00022131147540983603,129.625,365.82840539452445,16,-0.06608778134541353,21.877514565363526,313.53118681907654
nan,nan,266240,0.039796531687898096,0.11186523735523224,0.12016601860523224,0.12788085639476776,0.11000976711511612,0.11748046875,17.229833161830904,0.36982837547548114,130,0.00022069672131147538,131.33333333333334,370.7378525009093,15,-0.015800663153640926,1.817484819330275,315.7537100315094
nan,nan,268288,0.016729610846959987,0.03759765625,0.03969726711511612,0.04379882663488388,0.04570312425494194,0.04169921875,17.07989669442177,0.4743849337508436,131,0.00022008196721311473,126.6470588235294,351.65889066989223,17,-0.07596018091717269,35.84889838993549,318.1826958656311
nan,nan,270336,0.016727530248317635,0.03994140774011612,0.04677734524011612,0.04184570163488388,0.04130859300494194,0.04246826171875,17.22817196249962,0.46578795936657114,132,0.00021946721311475408,127.5625,355.11661737060047,16,-0.0642887152993353,44.06025064885616,320.60110092163086
375.6202269231423,2.6092924509084394,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,321.1483030319214
nan,nan,272384,0.027726311687001726,0.06718750298023224,0.07626952975988388,0.08925781399011612,0.08090820163488388,0.07840576171875,17.07282075881958,0.42623180446680636,133,0.00021885245901639343,130.6,368.3256120181362,15,-0.012933885277016088,3.411131922528148,323.61224579811096
nan,nan,274432,0.01681669733443414,0.03852539137005806,0.04995117336511612,0.04360351711511612,0.03798828274011612,0.04251708984375,17.094581890106202,0.5062784544075839,134,0.00021823770491803278,129.5625,359.96204025209954,16,-0.06775746360217454,43.805474545806646,326.0115649700165
nan,nan,276480,0.021411356035241625,0.059814453125,0.06074218824505806,0.05644531175494194,0.05454101413488388,0.0578857421875,17.18389183282852,0.49723368061822837,135,0.0002176229508196721,128.75,356.720427021236,16,-0.07940915164654143,46.04446648582816,328.2290349006653
nan,nan,278528,0.03458565000037197,0.10908202826976776,0.10102538764476776,0.09135742485523224,0.0986328125,0.1000244140625,17.169311732053757,0.3849101176019758,136,0.00021700819672131145,131.75,370.407739419374,16,-0.001041008677566424,2.694158283993602,330.5258836746216
nan,nan,280576,0.03082696798737743,0.09599609673023224,0.094482421875,0.08535156399011612,0.08027343451976776,0.08902587890625,17.175794941186904,0.4060124873649329,137,0.0002163934426229508,131.13333333333333,368.1982709828023,15,-0.00817602850147523,1.3498744811862706,332.94049978256226
381.3425119676291,4.324082995711758,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,333.4897229671478
nan,nan,282624,0.02332935292943148,0.05561523512005806,0.076416015625,0.06699218600988388,0.06499023735523224,0.06600341796875,17.062688720226287,0.4320438927039504,138,0.00021577868852459012,132.5625,374.4071767466802,16,-0.025759899476543068,3.4438651360571386,335.8780918121338
nan,nan,284672,0.017326468708051834,0.05327148362994194,0.04868163913488388,0.042724609375,0.03164062649011612,0.04407958984375,17.23407686948776,0.494258270051796,139,0.00021516393442622947,128.75,363.65764506083116,16,-0.09019970384979388,51.87774135172367,338.1560938358307
nan,nan,286720,0.020582883992756252,0.06494140625,0.0595703125,0.04575195163488388,0.04213867336511612,0.0531005859375,17.099142307043074,0.2845855843508616,140,0.00021454918032786884,130.33333333333334,367.74278067693496,15,-0.017087435195571744,3.138192044198513,340.44605684280396
nan,nan,288768,0.01071067272350774,0.02739257737994194,0.02280273474752903,0.01767578162252903,0.011279297061264515,0.01978759765625,17.034266591072083,0.5167811813182197,141,0.0002139344262295082,121.17647058823529,330.4778484594989,17,-0.06489904687041417,103.05905512273311,342.8658289909363
nan,nan,290816,0.015325730115000625,0.03935546800494194,0.03671874850988388,0.03725586086511612,0.03325195237994194,0.0366455078125,17.18816509246826,0.4740217326208949,142,0.00021331967213114754,127.8125,353.6607709850879,16,-0.05798085850838106,49.38137260228395,345.29291677474976
389.7053016485612,6.962796640082917,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,345.8465359210968
nan,nan,292864,0.030733611763571388,0.09174804389476776,0.09511718899011612,0.09360351413488388,0.09018554538488388,0.09266357421875,17.174966555833816,0.3144064980559051,143,0.0002127049180327869,133.53333333333333,379.46265052293796,15,-0.029265774578379932,4.242163771018386,348.22928190231323
nan,nan,294912,0.03098389833321562,0.09501953423023224,0.10341797024011612,0.092529296875,0.06694336235523224,0.0894775390625,17.18652582168579,0.22180173376109452,144,0.0002120901639344262,137.93333333333334,391.6620599585795,15,-0.015245132066775113,6.91356308311224,350.66461300849915
nan,nan,296960,0.028127389632572886,0.08828125149011612,0.08393554389476776,0.07470703125,0.07607422024011612,0.08074951171875,17.17762908935547,0.3165461082244292,145,0.00021147540983606556,136.66666666666666,383.9995947977551,15,-0.023391686618560927,4.090087704360485,352.9781348705292
nan,nan,299008,0.02265095404800377,0.07333984225988388,0.06240234524011612,0.05512695387005806,0.05180663987994194,0.0606689453125,17.080863231420516,0.3886054323753342,146,0.00021086065573770488,133.5,370.2586825146829,16,-0.023095264685252914,26.479717667400838,355.32578587532043
nan,nan,301056,0.03248886338042212,0.10585937649011612,0.10722656548023224,0.09633789211511612,0.07670898735523224,0.096533203125,17.146515399217606,0.3329571439186111,147,0.00021024590163934423,139.14285714285714,391.27900578343986,14,-0.01291159031825373,4.504704714938998,357.6869158744812
403.5968655186925,24.54169064988362,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,358.2756519317627
nan,nan,303104,0.026970509699458488,0.07900390774011612,0.09770508110523224,0.07797851413488388,0.06430663913488388,0.07974853515625,17.12936708331108,0.39026280273683367,148,0.00020963114754098358,136.2,378.6745640074595,15,-0.03352079951582709,22.641020441055296,360.5917580127716
nan,nan,305152,0.03097304085313226,0.1044921875,0.09711913764476776,0.08754882961511612,0.08149413764476776,0.09266357421875,17.181205719709396,0.29223598912358284,149,0.00020901639344262293,136.33333333333334,373.278136960877,15,-0.02060286201594863,5.888370560109616,362.942852973938
nan,nan,307200,0.02606619858124759,0.08012695610523224,0.074951171875,0.07294921576976776,0.06440429389476776,0.07310791015625,17.156056809425355,0.3318419284885749,150,0.00020840163934426228,137.86666666666667,378.13834483516996,15,-0.015455989202018827,6.644398380815983,365.23197197914124
nan,nan,309248,0.031217212462070165,0.09506835788488388,0.08393554389476776,0.08754882961511612,0.08662109076976776,0.08829345703125,17.10279675722122,0.3011646598344669,151,0.00020778688524590163,139.2,391.3978525502269,15,-0.014855309392441996,4.532599728554487,367.6240129470825
nan,nan,311296,0.0331214760459261,0.10185547173023224,0.10009765625,0.09682617336511612,0.08632812649011612,0.09627685546875,17.106694829463958,0.32135664087254556,152,0.00020717213114754098,141.35714285714286,397.10954931070825,14,-0.028332493174821137,3.7486746292561293,369.9673750400543
415.6734718193358,29.78809093591077,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,370.5605528354645
nan,nan,313344,0.021191268930851947,0.07255859673023224,0.06416015326976776,0.05141601711511612,0.04331054538488388,0.057861328125,17.11322799921036,0.35913407797925173,153,0.0002065573770491803,143.6,406.96248647795346,15,-0.01967390078061726,9.27188162729144,373.0398688316345
nan,nan,315392,0.016209098086255834,0.03388671949505806,0.04038085788488388,0.04404296725988388,0.04541015625,0.04093017578125,17.066757786273957,0.3787684000097215,154,0.00020594262295081965,145.21428571428572,403.7358768133767,14,-0.018660332667059264,12.82806047797203,375.5056209564209
nan,nan,317440,0.01824180340045132,0.05048828199505806,0.054443359375,0.0419921875,0.03627929836511612,0.04580078125,17.073103660345076,0.4833360066171736,155,0.00020532786885245897,140.35714285714286,394.8194970682285,14,-0.06029381649786956,44.56309592574835,377.79380798339844
nan,nan,319488,0.018568801826768323,0.05219726637005806,0.05073242262005806,0.046142578125,0.04526367038488388,0.048583984375,17.066696244478226,0.3801816811552271,156,0.00020471311475409832,143.13333333333333,403.7762142433694,15,-0.02149524967680918,8.108026690781116,380.0372259616852
nan,nan,321536,0.02112533852123306,0.06499023735523224,0.05742187425494194,0.05131835862994194,0.043701171875,0.05435791015625,17.046697974205017,0.3151258965022862,157,0.0002040983606557377,147.5,417.8592788354678,14,-0.016022611239168327,15.553252898156643,382.46093583106995
423.2385522122707,12.678273924414553,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,383.05670189857483
nan,nan,323584,0.028154267844365678,0.07680664211511612,0.08090820163488388,0.08310546725988388,0.08164062350988388,0.080615234375,17.17506887316704,0.33579086111858486,158,0.00020348360655737704,145.85714285714286,411.80687327154544,14,-0.026623406156431884,8.666817880421878,385.5130949020386
nan,nan,325632,0.01748754950167495,0.04130859300494194,0.04843749850988388,0.04033203050494194,0.041015625,0.0427734375,17.047087222337723,0.41804163373890335,159,0.0002028688524590164,140.71428571428572,394.70960047297103,14,-0.04769817116612103,56.33071200400591,387.992271900177
nan,nan,327680,0.025559151740162635,0.06142578274011612,0.07548828423023224,0.07426758110523224,0.06948242336511612,0.070166015625,17.104565542936324,0.36894854612764905,160,0.00020225409836065574,145.0,412.92973902415713,14,-0.0003489253416773863,12.0251535192132,390.3099219799042
nan,nan,329728,0.020945190408383496,0.06010742112994194,0.06025390699505806,0.053955078125,0.048095703125,0.05560302734375,17.13533815741539,0.4339192309184,161,0.0002016393442622951,138.86666666666667,393.26760046468934,15,-0.027424931120185646,28.766038050502537,392.65331196784973
nan,nan,331776,0.01323352565159439,0.028076171875,0.03168945387005806,0.03056640550494194,0.02495117112994194,0.02882080078125,17.1323028922081,0.45411290453048425,162,0.0002010245901639344,135.0,374.13273345799644,15,-0.0354932560789166,120.30868389606476,395.08730006217957
429.5656143882062,17.890917672413174,331776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,395.6922709941864
nan,nan,333824,0.030500864148052642,0.09321288764476776,0.09511718899011612,0.08608398586511612,0.083740234375,0.08953857421875,17.189040863513945,0.3194390229182318,163,0.00020040983606557376,147.64285714285714,419.61898890700587,14,-0.008610412641428412,7.238477826118469,398.1184287071228
nan,nan,335872,0.025008588445780335,0.07304687798023224,0.07211913913488388,0.06997070461511612,0.061767578125,0.06922607421875,17.109143808484077,0.4386790276272222,164,0.00019979508196721308,144.57142857142858,405.51348775227973,14,-0.028238416134263387,11.698924870789051,400.55552983283997
nan,nan,337920,0.018140887726622167,0.05156249925494194,0.05356445163488388,0.04331054538488388,0.03959960862994194,0.04700927734375,17.081293016672134,0.42593596103833986,165,0.00019918032786885243,141.8,393.7983799780404,15,-0.059490459752851166,47.96260822713375,402.82906794548035
nan,nan,339968,0.028120511197630548,0.08437500149011612,0.07475586235523224,0.07783202826976776,0.07651367038488388,0.078369140625,17.15326389670372,0.31192241981625557,166,0.00019856557377049178,150.3846153846154,431.4074897126025,13,-0.030179115338250996,8.592705520987511,405.22470903396606
nan,nan,342016,0.024854055132891517,0.07255859673023224,0.07656250149011612,0.0654296875,0.06113281100988388,0.0689208984375,17.165933740139007,0.32747385536786167,167,0.00019795081967213113,148.42857142857142,419.0678925557667,14,-0.013944572946638801,15.323106783628464,407.71118092536926
458.9899608852467,36.18099434660837,342016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,408.35464096069336
nan,nan,344064,0.024165989884204465,0.07333984225988388,0.06748046725988388,0.06464843451976776,0.06752929836511612,0.06824951171875,17.227258056402206,0.36055751715321094,168,0.00019733606557377048,151.85714285714286,427.073366237474,14,-0.024355324353382456,21.490773233771325,410.75894498825073
nan,nan,346112,0.023502945871587144,0.07099609076976776,0.067138671875,0.06147461012005806,0.06108398362994194,0.06517333984375,17.03641459941864,0.33094109802041205,169,0.00019672131147540983,151.6153846153846,431.74263324091567,13,-0.02017790264217183,40.42852461338043,413.1035261154175
nan,nan,348160,0.02335625220075599,0.08173827826976776,0.06503906100988388,0.05610351637005806,0.05532226711511612,0.06455078125,17.128731298446656,0.336648837570101,170,0.00019610655737704915,145.35714285714286,419.4777758972887,14,-0.028528024684055707,28.99156953394413,415.40414690971375
nan,nan,350208,0.03232878847629763,0.11025390774011612,0.08637695014476776,0.082763671875,0.0810546875,0.0901123046875,17.144839560985567,0.35691125262528656,171,0.0001954918032786885,149.35714285714286,436.2524405355747,14,-0.025289195129880683,11.637013249844312,417.87517786026
437.96500844351306,17.61780264954031,350208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,418.4836587905884
nan,nan,352256,0.034543286135158266,0.12324218451976776,0.10087890923023224,0.09135742485523224,0.08310546725988388,0.09964599609375,17.143573540449143,0.32966665709391235,172,0.00019487704918032787,149.07692307692307,436.3577245879205,13,-0.022365537080622742,7.711317119747401,420.904168844223
nan,nan,354304,0.020008623880858067,0.056884765625,0.05874023586511612,0.04946289211511612,0.04555664211511612,0.0526611328125,17.05428711771965,0.36350702316267414,173,0.00019426229508196717,156.3846153846154,446.7082122536543,13,-0.017499421854154207,56.515632340312,423.20797395706177
nan,nan,356352,0.022549908154906005,0.06621094048023224,0.06503906100988388,0.06166992336511612,0.05380859225988388,0.06168212890625,17.147863256931306,0.2972026483388618,174,0.00019364754098360654,146.2,417.59105586262746,15,-0.036072890119976365,18.61069532185793,425.6701250076294
nan,nan,358400,0.022150479165429716,0.07275390625,0.06416015326976776,0.05869140475988388,0.05180663987994194,0.06185302734375,17.058771389722825,0.3356058327946812,175,0.0001930327868852459,167.08333333333334,488.58326478523344,12,-0.009642395935952664,25.714687670767308,427.9751799106598
nan,nan,360448,0.031907976991351464,0.10673828423023224,0.09272460639476776,0.08198241889476776,0.075439453125,0.08922119140625,17.209857314825058,0.3571835384122096,176,0.00019241803278688524,152.53846153846155,442.4308197765735,13,-0.02648885503585916,17.378344195336105,430.27880907058716
579.2695075464607,51.900505776258015,360448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,431.0463399887085
nan,nan,362496,0.012661839864449576,0.04116211086511612,0.02382812462747097,0.0205078125,0.02617187425494194,0.02791748046875,17.081263852119445,0.45038185368757694,177,0.0001918032786885246,165.69230769230768,483.8583470490141,13,-0.04692461638187524,105.83994271159172,433.4823200702667
nan,nan,364544,0.008959791916277026,0.02553710900247097,0.01948242262005806,0.015185547061264515,0.010986328125,0.0177978515625,17.0482956469059,0.3361768986331299,178,0.00019118852459016394,159.15384615384616,431.10657684909955,13,-0.011214801772439387,145.96135932207108,435.96079993247986
nan,nan,366592,0.01817679629966733,0.05708007887005806,0.04599609225988388,0.04277343675494194,0.03964843600988388,0.04637451171875,17.086976301670074,0.31465571620501576,179,0.00019057377049180326,203.1,601.9940435556673,10,-0.01608156289003091,89.4164107620716,438.4111490249634
nan,nan,368640,0.02008834770094836,0.05419921875,0.05498046800494194,0.05122070387005806,0.04921875149011612,0.05240478515625,17.046133410930633,0.4738460048567504,180,0.0001899590163934426,175.8181818181818,479.03684693365244,11,-0.03508080480096396,156.44322130680084,440.772891998291
nan,nan,370688,0.014767682673118543,0.04106445237994194,0.03632812574505806,0.0322265625,0.02949218824505806,0.03477783203125,17.05728810429573,0.3212337669567205,181,0.00018934426229508193,172.33333333333334,476.77952749845036,12,-0.023986809171037748,103.79673078656197,443.05185198783875
575.2196876330764,168.9790919195492,370688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,443.8539209365845
nan,nan,372736,0.01854696040318231,0.04931640625,0.05024414137005806,0.04277343675494194,0.0458984375,0.04705810546875,17.047249531745912,0.4404846478719264,182,0.00018872950819672128,171.91666666666666,478.1992141827796,12,-0.03752463017590344,203.73933548927306,446.16193079948425
nan,nan,374784,0.017677019267284776,0.04633789137005806,0.04584961012005806,0.04604492336511612,0.03774414211511612,0.043994140625,17.08497608304024,0.43086661722045394,183,0.00018811475409836063,191.72727272727272,537.1792729906686,11,-0.03037505706306547,162.6693297803402,448.54909777641296
nan,nan,376832,0.014073353354615393,0.03779296949505806,0.03300781175494194,0.03183593600988388,0.03154296800494194,0.033544921875,17.08667934536934,0.34544049347750844,184,0.00018749999999999998,163.41666666666666,457.7910459200843,12,-0.025908792662085033,187.01572999954223,450.9860179424286
