eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,train/weight_step_10,train/weight_step_11,train/weight_step_12,train/weight_step_13,train/weight_step_14,train/weight_step_15,train/weight_step_2,train/weight_step_3,train/weight_step_4,train/weight_step_5,train/weight_step_6,train/weight_step_7,train/weight_step_8,train/weight_step_9,wall_time
725.3823340856118,99.71040276508724,880640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3072.1767868995667
nan,nan,882688,0.03639167038636515,0.06972656399011612,0.07832030951976776,0.13569335639476776,0.13813476264476776,0.13662108778953552,0.15024414658546448,0.148193359375,0.19218750298023224,0.08564452826976776,0.0927734375,0.07861328125,0.085205078125,0.08837890625,0.09951172024011612,0.12255859375,0.13627929985523224,0.11488037109375,136.79949197769164,431,3.5655737704918016e-05,1000.0,584.7995178240556,2,-0.06954760515654926,28.920635245740414,1.705159775156062e-05,1.670486199145671e-05,1.0609086530166678e-05,1.6140495063154958e-05,3.1785173632670194e-05,1.1620397344813682e-05,1.070423149940325e-05,0.9997525811195374,1.4244644262362272e-05,1.8946318959933706e-05,1.785178028512746e-05,2.147445957234595e-05,1.7566133465152234e-05,1.7222810129169375e-05,1.2826227248297073e-05,1.2692195923591498e-05,3076.778873205185
nan,nan,884736,0.03470401781378314,0.07734374701976776,0.07368163764476776,0.12451171875,0.12763671576976776,0.12700195610523224,0.142578125,0.15341797471046448,0.17817382514476776,0.08281250298023224,0.07749023288488388,0.08168945461511612,0.0693359375,0.08652343600988388,0.09028320014476776,0.11000976711511612,0.10986328125,0.1070220947265625,136.78982796669007,432,3.504098360655737e-05,1000.0,594.7645309218144,2,-0.07633754339185543,38.88728046417236,1.7134909285232425e-05,1.679266097198706e-05,1.065720061887987e-05,1.6221103578573093e-05,3.194903183612041e-05,1.1671049833239522e-05,1.0750952242233325e-05,0.9997513890266418,1.4316180568130221e-05,1.9044407963519916e-05,1.794360468920786e-05,2.1579340682365e-05,1.7656942873145454e-05,1.7309632312390022e-05,1.289037027163431e-05,1.275091381103266e-05,3081.493426322937
nan,nan,886784,0.034896931497314654,0.06826172024011612,0.0703125,0.11943359673023224,0.12436523288488388,0.12333984673023224,0.139892578125,0.14765624701976776,0.18427734076976776,0.07875976711511612,0.08159179985523224,0.08085937798023224,0.08183594048023224,0.08188476413488388,0.09208984673023224,0.11196289211511612,0.12626953423023224,0.107049560546875,136.62498450279236,433,3.442622950819672e-05,1000.0,780.3881718160214,2,-0.07465310211991891,29.050125597417356,1.7279460735153407e-05,1.6930112906266004e-05,1.0736974218161777e-05,1.6346344636986032e-05,3.2229803764494136e-05,1.176429032057058e-05,1.0829650818777736e-05,0.9997492432594299,1.4435671801038552e-05,1.9202065232093446e-05,1.810065623431001e-05,2.1747173377661966e-05,1.780927777872421e-05,1.745527515595313e-05,1.2989657989237458e-05,1.2845696801377926e-05,3086.4516212940216
nan,nan,888832,0.03289192256579554,0.06591796875,0.06254883110523224,0.11625976860523224,0.12211914360523224,0.122802734375,0.13408203423023224,0.14262695610523224,0.18198242783546448,0.07412109524011612,0.07856445014476776,0.06660155951976776,0.06777343899011612,0.07216797024011612,0.07954101264476776,0.095947265625,0.11831054836511612,0.10008544921875,136.78348035812377,434,3.3811475409836076e-05,1000.0,611.7009804954896,2,-0.07801607910951133,34.69640280604362,1.7375166862620972e-05,1.701815017440822e-05,1.0791232853080146e-05,1.6428872186224908e-05,3.2410509447799996e-05,1.1821316547866445e-05,1.0886329619097523e-05,0.9997479319572449,1.4512484085571487e-05,1.930352118506562e-05,1.8200214981334284e-05,2.1861909772269428e-05,1.7908856534631923e-05,1.7551734345033765e-05,1.305795376538299e-05,1.2913185855722986e-05,3091.842754125595
nan,nan,890880,0.03696444652323407,0.07402344048023224,0.07539062201976776,0.13994140923023224,0.13662108778953552,0.14350585639476776,0.14370116591453552,0.17124024033546448,0.19287109375,0.08159179985523224,0.08208008110523224,0.07651367038488388,0.08901367336511612,0.0859375,0.101318359375,0.11767578125,0.12890625,0.115020751953125,136.97103452682495,435,3.319672131147539e-05,1000.0,559.0814870579914,2,-0.08079214654280804,29.79150910973549,1.746404086588882e-05,1.7106489394791424e-05,1.0840640243259259e-05,1.6512669390067458e-05,3.2567684684181586e-05,1.1871838978549931e-05,1.093316859623883e-05,0.9997468590736389,1.4578844456991646e-05,1.9397190044401214e-05,1.8283089957549237e-05,2.1978032236802392e-05,1.7995809685089625e-05,1.7638838471611962e-05,1.312135373154888e-05,1.297430026170332e-05,3097.3645372390747
677.4754232343392,94.25886701010526,890880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3109.003568172455
nan,nan,892928,0.03493596138323483,0.06938476860523224,0.07548828423023224,0.119384765625,0.1337890625,0.13330078125,0.1474609375,0.15000000596046448,0.1845703125,0.07929687201976776,0.07685546576976776,0.08261718600988388,0.07587890326976776,0.08188476413488388,0.09882812201976776,0.11469726264476776,0.12529297173023224,0.109295654296875,136.88267073631286,436,3.258196721311475e-05,1000.0,782.7406197167584,2,-0.0791063271346502,39.89611279666424,1.7537808162160218e-05,1.7174061213154346e-05,1.0881614798563533e-05,1.6572001186432317e-05,3.2684394682291895e-05,1.1914665265067015e-05,1.0973645657941233e-05,0.999745786190033,1.4634199942520354e-05,1.9477824025670998e-05,1.835308830777649e-05,2.2062722564442083e-05,1.807046282920055e-05,1.770206290530041e-05,1.3169932572054677e-05,1.3024916370341089e-05,3113.536288022995
nan,nan,894976,0.027807508433397743,0.05097656324505806,0.05844726413488388,0.09619140625,0.08876953274011612,0.102783203125,0.11372070014476776,0.12050781399011612,0.15283203125,0.055908203125,0.05751953274011612,0.050537109375,0.05498046800494194,0.05166015774011612,0.07607422024011612,0.08583984524011612,0.08872070163488388,0.081591796875,136.72606706619263,437,3.1967213114754096e-05,1000.0,661.1484180260848,2,-0.07415938031917904,42.83923214972019,1.7640306396060623e-05,1.727405469864607e-05,1.093929404305527e-05,1.6670013792463578e-05,3.2873307645786554e-05,1.197895107907243e-05,1.1032749171135947e-05,0.9997442364692688,1.471773339289939e-05,1.959642395377159e-05,1.8463959349901415e-05,2.219255293312017e-05,1.8176991943619214e-05,1.780210732249543e-05,1.3242050954431761e-05,1.3098589988658205e-05,3118.386794090271
nan,nan,897024,0.03050249454772711,0.06108398362994194,0.05961913987994194,0.10996093600988388,0.11655273288488388,0.10986328125,0.12109375,0.12822265923023224,0.15126952528953552,0.06953124701976776,0.07109375298023224,0.072021484375,0.06640625,0.07832030951976776,0.079345703125,0.09775390475988388,0.10395507514476776,0.093505859375,136.77319231033326,438,3.135245901639345e-05,1000.0,548.6185753546257,3,-0.07984897160495166,75.42005144357681,1.7707779988995753e-05,1.7339116311632097e-05,1.0976371413562447e-05,1.672911639616359e-05,3.299448508187197e-05,1.2019083442282863e-05,1.1068781532230787e-05,0.9997434020042419,1.4770464986213483e-05,1.9670347683131695e-05,1.8538701624493115e-05,2.2279265976976603e-05,1.82441872311756e-05,1.786982647900004e-05,1.3290014067024458e-05,1.314400287810713e-05,3123.1947000026703
nan,nan,899072,0.04339782990700769,0.09965820610523224,0.08803711086511612,0.16049805283546448,0.157958984375,0.15478515625,0.18051758408546448,0.19008788466453552,0.20937499403953552,0.09873046725988388,0.10776367038488388,0.10957030951976776,0.10625000298023224,0.10708007961511612,0.11918945610523224,0.149169921875,0.15468749403953552,0.1370849609375,137.08411779403687,439,3.0737704918032767e-05,1000.0,660.5525610394711,2,-0.0778577983204741,22.6757909193635,1.7834921891335398e-05,1.746615998854395e-05,1.1052577974624e-05,1.684912058408372e-05,3.324425779283047e-05,1.2107851034670603e-05,1.1145992175443098e-05,0.9997413754463196,1.4883853509672917e-05,1.9824623450404033e-05,1.8687165720621124e-05,2.2455329599324614e-05,1.8378526874585077e-05,1.8000466297962703e-05,1.3381046301219612e-05,1.3241293345345184e-05,3127.9919350147247
nan,nan,901120,0.034357827413259656,0.07036133110523224,0.06884765625,0.12690429389476776,0.11953125149011612,0.14228515326976776,0.1376953125,0.163330078125,0.173828125,0.08173827826976776,0.083984375,0.07973632961511612,0.075927734375,0.08037109673023224,0.09389648586511612,0.11113281548023224,0.11953125149011612,0.10806884765625,136.73493404388427,440,3.012295081967212e-05,1000.0,554.6554064426506,2,-0.07222243017458822,34.985771757364276,1.7951815607375465e-05,1.75809418578865e-05,1.112115933210589e-05,1.6953910744632594e-05,3.3465370506746694e-05,1.2180098565295339e-05,1.1211216587980743e-05,0.9997397065162659,1.4979177649365738e-05,1.9951323338318616e-05,1.8812643247656524e-05,2.2615489797317423e-05,1.8500273654353805e-05,1.812051959859673e-05,1.3461429261951707e-05,1.3323900020623114e-05,3132.7210459709167
645.7866888514276,100.8273906033834,901120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3144.136554956436
nan,nan,903168,0.03521057612088043,0.07480468600988388,0.08046875149011612,0.12973633408546448,0.12075195461511612,0.13037109375,0.13486328721046448,0.14057616889476776,0.16708984971046448,0.08725585788488388,0.08999023586511612,0.08544921875,0.07783202826976776,0.0869140625,0.10146484524011612,0.10625000298023224,0.11782226711511612,0.1082275390625,136.71404304504395,441,2.950819672131147e-05,1000.0,567.7848200901312,2,-0.07945444761426187,35.14536981880665,1.8037771951640025e-05,1.7661750462139025e-05,1.1171116966579575e-05,1.702786175883375e-05,3.362240386195481e-05,1.2235185749887023e-05,1.126299594034208e-05,0.9997385144233704,1.5054431969474535e-05,2.0043928088853136e-05,1.8904072931036353e-05,2.2721673303749412e-05,1.858492032624781e-05,1.821120713429991e-05,1.3523873349186033e-05,1.3381211829255335e-05,3148.8264949321747
nan,nan,905216,0.04156926439973176,0.094482421875,0.10029296576976776,0.15712890028953552,0.15346679091453552,0.15424804389476776,0.16689452528953552,0.176513671875,0.21079102158546448,0.10615234076976776,0.115478515625,0.10605468600988388,0.11152343451976776,0.10527344048023224,0.12558594346046448,0.13315430283546448,0.13945312798023224,0.1347808837890625,137.13729124069215,442,2.8893442622950823e-05,1000.0,656.3945564757917,2,-0.07879777253256179,24.616611561179162,1.8144595742342062e-05,1.775538839865476e-05,1.1226851711398922e-05,1.7113958165282384e-05,3.381294300197624e-05,1.2299033187446184e-05,1.132954639615491e-05,0.9997370839118958,1.51465465023648e-05,2.015855716308579e-05,1.901091127365362e-05,2.284187576151453e-05,1.86887955351267e-05,1.831655936257448e-05,1.3595506970887072e-05,1.3450602637021802e-05,3153.66965508461
nan,nan,907264,0.03852034080737212,0.083251953125,0.08872070163488388,0.14267578721046448,0.143310546875,0.14604492485523224,0.15415039658546448,0.15966796875,0.18657226860523224,0.10112304985523224,0.09555663913488388,0.10498046875,0.09711913764476776,0.09721679985523224,0.11118163913488388,0.12075195461511612,0.13242188096046448,0.122796630859375,136.4893452644348,443,2.8278688524590176e-05,1000.0,642.8746037551001,2,-0.07664515815849882,30.930252808332444,1.8240640201838687e-05,1.784130472515244e-05,1.1277820703980979e-05,1.7202824892592616e-05,3.39689759130124e-05,1.2352395970083307e-05,1.1380308933439665e-05,0.9997358918190002,1.5224819435388781e-05,2.0255038180039264e-05,1.9097547919955105e-05,2.2953190637053922e-05,1.877853173937183e-05,1.839210199250374e-05,1.3658715943165589e-05,1.350897491647629e-05,3158.4849882125854
nan,nan,909312,0.029369015738120653,0.05927734449505806,0.05415039137005806,0.09980468451976776,0.10380859673023224,0.117919921875,0.126220703125,0.131591796875,0.1591796875,0.06166992336511612,0.06269530951976776,0.05263672024011612,0.05673827975988388,0.0693359375,0.07236327975988388,0.09384765475988388,0.10615234076976776,0.0892120361328125,136.91047921180726,444,2.7663934426229494e-05,1000.0,650.6268690909262,2,-0.06941481688991188,28.056027223169803,1.8384733266429976e-05,1.7972852219827473e-05,1.1356662071193568e-05,1.7333512005279772e-05,3.42405510309618e-05,1.2440742466424126e-05,1.1458795597718563e-05,0.9997338652610779,1.534223702037707e-05,2.0410590877872892e-05,1.9248578610131517e-05,2.3139567929320037e-05,1.8925251424661838e-05,1.8536951756686904e-05,1.3757204214925878e-05,1.3605113053927198e-05,3163.3260412216187
nan,nan,911360,0.0382631071655851,0.08867187798023224,0.084228515625,0.13701172173023224,0.139892578125,0.14360351860523224,0.156982421875,0.17031249403953552,0.1953125,0.10078124701976776,0.09355469048023224,0.09072265774011612,0.08022461086511612,0.10073242336511612,0.10078124701976776,0.11738280951976776,0.12934570014476776,0.1205963134765625,136.72652220726013,445,2.7049180327868846e-05,1000.0,796.4743191505036,2,-0.07247447512927466,29.425669461488724,1.8497205019230023e-05,1.8085373085341416e-05,1.1422193892940413e-05,1.7448352082283236e-05,3.445340917096473e-05,1.2513304682215676e-05,1.1522432942001615e-05,0.9997321963310242,1.5435285604326054e-05,2.0550696717691608e-05,1.9373261238797568e-05,2.330051938770339e-05,1.9046532543143257e-05,1.8659266061149538e-05,1.3840798601449933e-05,1.3686503734788857e-05,3167.9502902030945
629.5443363683495,327.33235374851324,911360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3179.572690963745
nan,nan,913408,0.03526024188249721,0.06806640326976776,0.07480468600988388,0.12187500298023224,0.13266602158546448,0.153564453125,0.15288086235523224,0.14980468153953552,0.18950195610523224,0.07661132514476776,0.0849609375,0.07758788764476776,0.08159179985523224,0.082275390625,0.10102538764476776,0.11049804836511612,0.12456054985523224,0.1113922119140625,136.95534262657165,446,2.64344262295082e-05,1000.0,804.4471791292975,2,-0.07157560366613325,31.704752111434935,1.861247801571153e-05,1.8198337784269825e-05,1.1488378731883131e-05,1.7545875380164944e-05,3.466527778073214e-05,1.2580891961988527e-05,1.1585761967580765e-05,0.99973064661026,1.55216457642382e-05,2.0682060494436882e-05,1.948863973666448e-05,2.3444763428415172e-05,1.9165612684446387e-05,1.876638452813495e-05,1.3921329809818417e-05,1.376251475448953e-05,3184.337764263153
nan,nan,915456,0.030100959453193354,0.06083984300494194,0.0625,0.10346679389476776,0.11455078423023224,0.11557617038488388,0.11074218899011612,0.13432617485523224,0.16118164360523224,0.06523437798023224,0.0712890625,0.06914062798023224,0.06787109375,0.06791992485523224,0.08061523735523224,0.097412109375,0.10151366889476776,0.09276123046875,136.74571118354797,447,2.581967213114755e-05,1000.0,647.8833944273744,2,-0.07184639386541676,37.62899174243212,1.870955020422116e-05,1.8292306776857004e-05,1.1543879736564122e-05,1.7633212337386794e-05,3.4847827919293195e-05,1.2643154150282498e-05,1.1641278433671687e-05,0.9997292160987854,1.5599769540131092e-05,2.079301884805318e-05,1.9592989701777697e-05,2.3570857592858374e-05,1.926501681737136e-05,1.885992423922289e-05,1.3989438230055384e-05,1.3832391232426744e-05,3189.066662311554
nan,nan,917504,0.035131235683547854,0.0703125,0.0791015625,0.123291015625,0.12539061903953552,0.12519530951976776,0.12934570014476776,0.138671875,0.16630859673023224,0.091796875,0.09189452975988388,0.09052734076976776,0.079833984375,0.09731445461511612,0.09038086235523224,0.10693359375,0.120361328125,0.107916259765625,136.77424445152283,448,2.520491803278687e-05,1000.0,736.8972854619905,2,-0.0657296463410603,29.956642563641072,1.8885884855990298e-05,1.84591808647383e-05,1.1641349374258425e-05,1.7790593119570985e-05,3.517519144224934e-05,1.2756290743709542e-05,1.173857344838325e-05,0.9997267127037048,1.573993358761072e-05,2.0979843611712568e-05,1.9764773242059164e-05,2.3805787350283936e-05,1.9441542463027872e-05,1.9035260265809484e-05,1.4103830835665576e-05,1.3950740139989648e-05,3193.848887205124
nan,nan,919552,0.03119203415535594,0.06005859375,0.05439453199505806,0.11611328274011612,0.11752929538488388,0.11445312201976776,0.11679687350988388,0.13232421875,0.15971679985523224,0.07451172173023224,0.07783202826976776,0.06923828274011612,0.07368163764476776,0.07387695461511612,0.097900390625,0.10590820014476776,0.11503906548023224,0.0974609375,136.66104102134705,449,2.459016393442622e-05,1000.0,585.7634399275742,2,-0.06632420217210892,31.813503471016883,1.9001130567630753e-05,1.857205461419653e-05,1.1710321814462077e-05,1.790054011507891e-05,3.540658508427441e-05,1.2829126717406325e-05,1.1802560948126484e-05,0.9997250437736511,1.5834879377507605e-05,2.1108329747221433e-05,1.9886711015715264e-05,2.395404953858815e-05,1.9566748960642144e-05,1.9151873857481405e-05,1.4186905900714919e-05,1.4033582374395337e-05,3198.5435841083527
nan,nan,921600,0.02249066975291498,0.046142578125,0.04873047024011612,0.069091796875,0.07172851264476776,0.07602538913488388,0.07304687798023224,0.09916992485523224,0.109619140625,0.04990234225988388,0.04775390774011612,0.04477538913488388,0.040771484375,0.04995117336511612,0.04975586012005806,0.06118164211511612,0.0703125,0.0629974365234375,136.65973391532899,450,2.3975409836065574e-05,1000.0,768.2627645428861,2,-0.06836336047272198,41.20750048160553,1.9085466192336753e-05,1.865692320279777e-05,1.1760782399505842e-05,1.7981035853154026e-05,3.557431773515418e-05,1.2883881936431862e-05,1.1851611816382501e-05,0.9997238516807556,1.590730062162038e-05,2.12093200389063e-05,1.9977509509772062e-05,2.4067345293588005e-05,1.965458613994997e-05,1.9239245375501923e-05,1.4247930266719777e-05,1.4094633115746547e-05,3203.1306681632996
669.4552659354381,183.86362240607062,921600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3214.618991136551
nan,nan,923648,0.029365200881329656,0.06752929836511612,0.07622070610523224,0.10136719048023224,0.1044921875,0.10410156100988388,0.11879882961511612,0.12099609524011612,0.14541015028953552,0.06840820610523224,0.06845702975988388,0.069580078125,0.06870117038488388,0.068115234375,0.08164062350988388,0.08725585788488388,0.09316406399011612,0.090264892578125,136.88654956817626,451,2.3360655737704926e-05,1000.0,621.9737124797805,2,-0.06842559718352277,32.31621663272381,1.9194332708138973e-05,1.8757153156911954e-05,1.182561300083762e-05,1.8082879250869155e-05,3.57981953129638e-05,1.2952184079040308e-05,1.1911770343431272e-05,0.9997221827507019,1.5998373783077113e-05,2.1332416508812457e-05,2.0091465557925403e-05,2.420536839053966e-05,1.977026477106847e-05,1.935303043865133e-05,1.432414683222305e-05,1.4173679119267035e-05,3219.331114053726
nan,nan,925696,0.031432656690230945,0.04750976711511612,0.057373046875,0.111328125,0.12309570610523224,0.11513672024011612,0.13916015625,0.14399413764476776,0.16347655653953552,0.06181640550494194,0.07978515326976776,0.06328125298023224,0.06088867038488388,0.07216797024011612,0.07265625149011612,0.09624023735523224,0.10434570163488388,0.0945159912109375,136.63745646476747,452,2.2745901639344244e-05,1000.0,698.1121664673626,2,-0.07005125668947584,33.85959630906582,1.9301303836982697e-05,1.8861022908822633e-05,1.1882890248671174e-05,1.8185024600825273e-05,3.5979679523734376e-05,1.3019423931837082e-05,1.1969682418566663e-05,0.9997207522392273,1.608733509783633e-05,2.1450257918331772e-05,2.020258762058802e-05,2.4341470634681173e-05,1.9879058527294546e-05,1.9455968867987394e-05,1.439731477148598e-05,1.4251229004003108e-05,3223.9328939914703
nan,nan,927744,0.03023427978878317,0.063232421875,0.06806640326976776,0.10751952975988388,0.10610351711511612,0.11689452826976776,0.12407226860523224,0.126220703125,0.15463867783546448,0.07329101860523224,0.07436523586511612,0.078369140625,0.05527343600988388,0.061767578125,0.0712890625,0.09272460639476776,0.11025390774011612,0.092755126953125,136.79759073257446,453,2.2131147540983597e-05,1000.0,776.7921336481409,2,-0.062159291839634534,33.0756740257144,1.9432880435488187e-05,1.8987824660143815e-05,1.1957452443311922e-05,1.8301085219718516e-05,3.623037991928868e-05,1.3100456271786243e-05,1.2045386938552838e-05,0.9997188448905945,1.6194855561479926e-05,2.1600750187644735e-05,2.0342347852420062e-05,2.4517858037143014e-05,2.001377652049996e-05,1.958780012500938e-05,1.4486921827483457e-05,1.4341349015012383e-05,3228.588215112686
nan,nan,929792,0.0267036233752151,0.03862304612994194,0.04140625149011612,0.096435546875,0.094970703125,0.09228515625,0.11274413764476776,0.12978515028953552,0.146240234375,0.05673827975988388,0.053955078125,0.0576171875,0.05229492112994194,0.05673827975988388,0.06601562350988388,0.07900390774011612,0.09624023735523224,0.079443359375,136.8620457649231,454,2.151639344262295e-05,1000.0,683.3164777541208,2,-0.061146575532620775,40.595304530858996,1.9549435819499195e-05,1.9099921701126732e-05,1.2022895134577993e-05,1.840286495280452e-05,3.6446741432882845e-05,1.317016995017184e-05,1.2111161595385056e-05,0.9997171759605408,1.628864811209496e-05,2.1729372747358866e-05,2.0459516235860065e-05,2.4662840587552637e-05,2.0129875338170677e-05,1.9702913050423376e-05,1.4566043319064192e-05,1.4418368664337322e-05,3233.173269033432
nan,nan,931840,0.022949853497084404,0.03291015699505806,0.03403320163488388,0.07763671875,0.079833984375,0.08696289360523224,0.09184570610523224,0.10161133110523224,0.125732421875,0.04072265699505806,0.04667968675494194,0.04340820387005806,0.04423828050494194,0.03994140774011612,0.05307617038488388,0.06513671576976776,0.06806640326976776,0.06448974609375,136.64664669036864,455,2.09016393442623e-05,1000.0,647.2836802633335,2,-0.062396406053449024,33.54906242191792,1.9663293642224744e-05,1.9208324374631047e-05,1.2086013157386333e-05,1.8506198102841154e-05,3.666002885438502e-05,1.3244261936051771e-05,1.2174834409961477e-05,0.9997156262397766,1.637925197428558e-05,2.1858471882296726e-05,2.0581188437063247e-05,2.4810384275042452e-05,2.0250417946954258e-05,1.9818895452772267e-05,1.4644340808445122e-05,1.4497269148705527e-05,3237.76162314415
594.3893588957321,233.16987179587812,931840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3249.080299139023
nan,nan,933888,0.026869780037850434,0.03896484524011612,0.04638671875,0.09394530951976776,0.09228515625,0.10976562649011612,0.12128905951976776,0.12392578274011612,0.14267578721046448,0.04179687425494194,0.05600585788488388,0.05336914211511612,0.05141601711511612,0.06191406399011612,0.064453125,0.076171875,0.09604492038488388,0.079400634765625,136.95577306747435,456,2.0286885245901653e-05,1000.0,723.6929104813266,2,-0.06386453382729088,32.186154548823836,1.977468309632968e-05,1.9320361388963647e-05,1.2148544556112029e-05,1.8599639588501304e-05,3.685638148454018e-05,1.3312455848790705e-05,1.2233754205226433e-05,0.9997139573097229,1.6467969544464722e-05,2.197412322857417e-05,2.069787478831131e-05,2.4958952053566463e-05,2.03593481273856e-05,1.9928180336137302e-05,1.4716993064212147e-05,1.4572942745871842e-05,3253.7547352313995
nan,nan,935936,0.023669336889361146,0.03203124925494194,0.03720702975988388,0.07871093600988388,0.08354492485523224,0.08383788913488388,0.09077148139476776,0.09423828125,0.12294922024011612,0.05087890475988388,0.05258788913488388,0.05000000074505806,0.04863281175494194,0.04672851413488388,0.05742187425494194,0.07670898735523224,0.08110351860523224,0.0679595947265625,136.7336344718933,457,1.967213114754097e-05,1000.0,666.5900449145046,2,-0.05976492871850496,35.027852547168735,1.9882972992490977e-05,1.9419994714553468e-05,1.220786271005636e-05,1.8695680410019122e-05,3.706871211761609e-05,1.337864432571223e-05,1.229518875334179e-05,0.9997125267982483,1.655135929468088e-05,2.2091444407124072e-05,2.0809135094168596e-05,2.5094337615882978e-05,2.0467694412218407e-05,2.003570625674911e-05,1.4790517525398172e-05,1.4647452189819887e-05,3258.4148511886597
nan,nan,937984,0.02293172427944228,0.028076171875,0.03608398512005806,0.079833984375,0.08383788913488388,0.08774413913488388,0.08833007514476776,0.09340820461511612,0.1201171875,0.04863281175494194,0.04819335788488388,0.03798828274011612,0.03999023512005806,0.04243164137005806,0.05458984524011612,0.07133789360523224,0.07246093451976776,0.0645660400390625,136.29769339561463,458,1.9057377049180324e-05,1000.0,674.5553253987457,2,-0.06133599948952906,59.51719423532486,1.9950306523242034e-05,1.9480983610264957e-05,1.2246097867318895e-05,1.8751428797258995e-05,3.719119558809325e-05,1.342067389487056e-05,1.2332556252658833e-05,0.9997115731239319,1.660538327996619e-05,2.2162175810080953e-05,2.0876301277894527e-05,2.5178527721436694e-05,2.0535793737508357e-05,2.0099454559385777e-05,1.4834124158369377e-05,1.4692038348584902e-05,3263.138123035431
nan,nan,940032,0.02425959089941898,0.03437500074505806,0.04023437574505806,0.07792969048023224,0.090576171875,0.09199218451976776,0.10317382961511612,0.11704101413488388,0.13129882514476776,0.04658203199505806,0.04658203199505806,0.04355468600988388,0.04570312425494194,0.046142578125,0.06083984300494194,0.07451172173023224,0.079833984375,0.070648193359375,136.5038130760193,459,1.8442622950819673e-05,1000.0,834.5949996498921,3,-0.05871136726491386,47.1330470085144,2.0054638298461214e-05,1.9581722881412134e-05,1.2304917618166655e-05,1.8843920770450495e-05,3.7391608202597126e-05,1.3483231668942608e-05,1.2390763004077598e-05,0.9997100234031677,1.6689105905243196e-05,2.2280624762061052e-05,2.098607728839852e-05,2.5311192075605504e-05,2.064340515062213e-05,2.0205934561090544e-05,1.4905686839483678e-05,1.476356374041643e-05,3267.840103149414
735.8447564199853,145.7257072226601,940032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3279.363186120987
nan,nan,942080,0.01964521674472053,0.02719726599752903,0.03046875074505806,0.06337890774011612,0.06132812425494194,0.067626953125,0.06943359225988388,0.07988281548023224,0.11074218899011612,0.03818359225988388,0.04111327975988388,0.038818359375,0.03305663913488388,0.03466796875,0.040771484375,0.04946289211511612,0.05888671800494194,0.052813720703125,136.64688601493836,460,1.7827868852459025e-05,1000.0,370.53408763118756,2,-0.06633559604670154,41.35976405441761,2.0134835722274147e-05,1.9662975319079123e-05,1.2353382771834731e-05,1.8917760826298036e-05,3.7552774301730096e-05,1.3535394828068092e-05,1.2437632904038765e-05,0.9997089505195618,1.6759247955633327e-05,2.237721491837874e-05,2.1073878087918274e-05,2.5419874873477966e-05,2.0731098629767075e-05,2.029275674431119e-05,1.4965152331569698e-05,1.4818730051047169e-05,3284.018419981003
