eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,956416,0.04037816373311216,0.07963867485523224,0.18330077826976776,0.1314697265625,17.10176631808281,467,1.3524590163934423e-05,1000.0,-76.10314228053926,2,-0.07787741520442068,42.37692556381226,1618.3401279449463
nan,nan,958464,0.03911571228672983,0.09990234673023224,0.169921875,0.134912109375,17.158896046876908,468,1.2909836065573775e-05,1000.0,415.1052893324778,2,-0.07519974052556791,51.571700459718706,1621.803330898285
nan,nan,960512,0.037167600753309674,0.08745117485523224,0.15488281846046448,0.1211669921875,17.09391340613365,469,1.2295081967213128e-05,1000.0,155.25296099949887,2,-0.07579404042335228,58.361753332614896,1624.655356168747
303.8024308187543,393.56249864058395,960512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1629.2266039848328
nan,nan,962560,0.03741388537018793,0.07998047024011612,0.16254882514476776,0.1212646484375,17.12956482768059,470,1.1680327868852446e-05,1000.0,-14.801922675184443,2,-0.07512380263360682,43.09882698059082,1632.0730879306793
nan,nan,964608,0.029788443782308605,0.061767578125,0.12709960341453552,0.09443359375,17.14092824459076,471,1.1065573770491798e-05,1000.0,151.70539204020957,2,-0.06736118660483044,58.166728079319,1638.9326231479645
nan,nan,966656,0.03916468415700365,0.07783202826976776,0.17246094346046448,0.125146484375,17.1253249168396,472,1.045081967213115e-05,1000.0,26.664786654995368,2,-0.07771152082423213,43.876858830451965,1647.3560729026794
nan,nan,968704,0.032656140785547905,0.06752929836511612,0.14628906548023224,0.1069091796875,17.064886009693147,473,9.836065573770501e-06,1000.0,345.05626778345083,2,-0.07028663050150499,50.445627957582474,1655.085051059723
nan,nan,970752,0.029754841071553528,0.05668945237994194,0.136474609375,0.09658203125,17.11947367191315,474,9.221311475409821e-06,1000.0,383.5998903464333,2,-0.06590465109620709,53.77279297113419,1661.2860269546509
403.35809861752966,353.9291057201368,970752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1666.7343831062317
nan,nan,972800,0.027481172277475707,0.055908203125,0.12451171875,0.0902099609375,17.055244851112366,475,8.606557377049172e-06,1000.0,316.637407927237,2,-0.0635649473464582,47.9100325524807,1670.4615030288696
nan,nan,974848,0.025016188410518225,0.04770507663488388,0.11040039360523224,0.079052734375,17.125621032714843,476,7.991803278688524e-06,1000.0,475.68797806757897,2,-0.05692700943618547,64.85654443502426,1674.0121080875397
nan,nan,976896,0.02693402096629143,0.05205078050494194,0.12211914360523224,0.0870849609375,17.047822839021684,477,7.377049180327876e-06,1000.0,420.24877793607624,2,-0.05945424331293907,55.52760412096977,1677.0539329051971
nan,nan,978944,0.026226623298134653,0.04594726487994194,0.11650390923023224,0.0812255859375,17.008138680458067,478,6.7622950819672285e-06,1000.0,601.1297136878679,2,-0.0596231582458131,36.69274198412895,1680.2250740528107
nan,nan,980992,0.022938730203895828,0.04213867336511612,0.099609375,0.0708740234375,17.082498604059218,479,6.147540983606547e-06,1000.0,315.58831499393705,2,-0.053496424452168866,49.07964122891426,1683.095726966858
345.77378806613547,454.4395259442335,980992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1687.7875080108643
nan,nan,983040,0.028793312000925653,0.04970703274011612,0.13295897841453552,0.0913330078125,17.14270105957985,480,5.532786885245899e-06,1000.0,-166.59860626612524,3,-0.06215441251115408,28.411754456162452,1691.3455090522766
nan,nan,985088,0.020090348141093273,0.03896484524011612,0.084716796875,0.0618408203125,17.041511631011964,481,4.9180327868852505e-06,1000.0,438.07542240978387,2,-0.04910571598447859,38.17714101076126,1694.4345440864563
nan,nan,987136,0.016269730472413358,0.01596679724752903,0.0703125,0.0431396484375,17.099357479810713,482,4.303278688524603e-06,1000.0,-90.47598501148752,2,-0.04089621041493956,44.7145252764225,1697.6204779148102
nan,nan,989184,0.014400210381427313,0.01689453050494194,0.061767578125,0.0393310546875,16.98804267048836,483,3.6885245901639216e-06,1000.0,546.7109077042753,2,-0.03299852870695759,65.51498329639435,1701.3984689712524
nan,nan,991232,0.009212330621085129,0.00864257849752903,0.0322265625,0.0204345703125,17.0161048412323,484,3.0737704918032734e-06,1000.0,277.2808170422848,2,-0.02627176735550165,73.95819367170334,1704.2503499984741
378.45912395632973,324.1161926050127,991232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1707.976772069931
nan,nan,993280,0.009798709573806264,0.005566406063735485,0.03896484524011612,0.022265625,16.96512125134468,485,2.4590163934426253e-06,1000.0,498.921983277028,2,-0.02891614832915366,56.84203287363052,1710.194818019867
nan,nan,995328,0.006955667963484302,0.003662109375,0.02470703050494194,0.0141845703125,17.1103538274765,486,1.8442622950819775e-06,1000.0,287.7749572790375,2,-0.02239374940400012,67.1121001124382,1711.913213968277
nan,nan,997376,0.006141416651371401,0.005322265438735485,0.01743164099752903,0.011376953125,16.98911049365997,487,1.2295081967212961e-06,1000.0,-18.164046628210997,2,-0.02196337167697493,46.18861227631569,1713.747432231903
nan,nan,999424,0.00197363413462881,0.0,0.0032714842818677425,0.0016357421875,17.074200296401976,488,6.147540983606481e-07,1000.0,486.24212219624746,2,-0.009834887279430405,45.25944859981537,1716.5242841243744
