eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,407552,0.04558356958077638,0.12324218451976776,0.11777343600988388,0.11269531399011612,0.11259765923023224,0.12617187201976776,0.14897461235523224,0.17021484673023224,0.20073242485523224,0.13905029296875,68.60654718875885,0.5030277213081717,199,0.00017827868852459013,1000.0,-297.65881864406225,2,-0.050065487189567645,13.53475880920887,1187.80739569664
nan,nan,409600,0.04682461106822302,0.13979491591453552,0.12587890028953552,0.12705078721046448,0.12045898288488388,0.12709960341453552,0.14399413764476776,0.17329101264476776,0.19956055283546448,0.14464111328125,68.55093464851379,0.4626956142950803,200,0.00017766393442622948,1000.0,-232.21923512371242,2,-0.09808142045221757,11.012660190463066,1191.1881358623505
nan,nan,411648,0.037958057067226034,0.105224609375,0.09145507961511612,0.08999023586511612,0.09267578274011612,0.10078124701976776,0.12705078721046448,0.14584961533546448,0.17226561903953552,0.11566162109375,68.20835535526275,0.4424083333928138,201,0.00017704918032786883,1000.0,-268.55718058572717,2,-0.04493618989072275,16.470666617155075,1194.545851945877
-187.1418664375845,128.1582398830197,411648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1200.292321920395
nan,nan,413696,0.03742910990840755,0.10883788764476776,0.09702148288488388,0.09218750149011612,0.08759765326976776,0.100341796875,0.11762695014476776,0.13803711533546448,0.16142578423023224,0.112884521484375,68.4063827753067,0.4809984730090946,202,0.00017643442622950818,1000.0,-301.4467956763907,2,-0.0833286089968169,16.377762423455714,1203.8892300128937
nan,nan,415744,0.042783339140805766,0.11533202975988388,0.10634765774011612,0.11342773586511612,0.10283203423023224,0.12221679836511612,0.14243164658546448,0.1611328125,0.194091796875,0.1322265625,68.25739419460297,0.4573079130146652,203,0.00017581967213114755,1000.0,-192.34706061237046,2,-0.07383628171810415,13.401036992669106,1207.3114228248596
nan,nan,417792,0.039849356948252534,0.11044921725988388,0.1015625,0.09243164211511612,0.10249023139476776,0.10458984225988388,0.12734374403953552,0.158447265625,0.18574218451976776,0.122882080078125,68.42534472942353,0.46020381432026625,204,0.0001752049180327869,1000.0,-233.98112893719997,2,-0.07973011316498742,12.011932210624218,1210.6681699752808
nan,nan,419840,0.0496889082420239,0.14497070014476776,0.12846679985523224,0.1201171875,0.12749023735523224,0.13291016221046448,0.16093750298023224,0.18691405653953552,0.22353515028953552,0.153167724609375,68.68883011341094,0.4751082063652575,205,0.0001745901639344262,1000.0,-256.1797488465379,2,-0.07533881564449985,11.738947792351246,1214.2768998146057
nan,nan,421888,0.04521271679732308,0.13735350966453552,0.1318359375,0.11635742336511612,0.11318359524011612,0.11435546725988388,0.14492186903953552,0.16762694716453552,0.19877929985523224,0.1405517578125,68.59839940071106,0.4641577422618866,206,0.00017397540983606557,1000.0,-198.81514952233928,2,-0.06019595554098487,10.782482179999352,1217.7673819065094
-221.77203155838433,111.08667623093058,421888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1223.5726430416107
nan,nan,423936,0.04712652627240459,0.14301757514476776,0.13325195014476776,0.11249999701976776,0.12119140475988388,0.12241210788488388,0.14340820908546448,0.17641600966453552,0.21083983778953552,0.145379638671875,68.69988362789154,0.46099499594420196,207,0.00017336065573770487,1000.0,-195.80043672860262,2,-0.08439629664935637,11.300626167654992,1227.0615527629852
nan,nan,425984,0.04318081831552263,0.12172851711511612,0.1142578125,0.10429687798023224,0.099365234375,0.109375,0.13652344048023224,0.17060546576976776,0.20488281548023224,0.13262939453125,68.68062031269073,0.46938125267624853,208,0.00017274590163934424,1000.0,-302.41894961174773,2,-0.06077222611347679,12.272694872319699,1230.454519033432
nan,nan,428032,0.03468746190665115,0.093994140625,0.08745117485523224,0.08442382514476776,0.078125,0.08823242038488388,0.10659179836511612,0.13115234673023224,0.1552734375,0.103155517578125,68.49806034564972,0.48082485105842354,209,0.0001721311475409836,1000.0,-293.44306552849554,3,-0.04676781724556349,23.128745654225348,1233.8506388664246
nan,nan,430080,0.036557299294145196,0.10478515923023224,0.09272460639476776,0.08823242038488388,0.08525390923023224,0.098876953125,0.11435546725988388,0.135498046875,0.16396483778953552,0.11046142578125,68.47269411087036,0.46071667126379906,210,0.00017151639344262294,1000.0,-247.90955968782444,2,-0.06804820130637382,19.974081559479238,1237.3608288764954
-134.4962254318878,44.82564026316406,430080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1243.2655527591705
nan,nan,432128,0.03919330426469969,0.11748047173023224,0.10629882663488388,0.10366211086511612,0.09658203274011612,0.10683593899011612,0.12910155951976776,0.147705078125,0.16289062798023224,0.121319580078125,68.77034912109374,0.4689498530700803,211,0.0001709016393442623,1000.0,-250.57626961563437,2,-0.06222196107992204,14.461549735069275,1246.88800573349
nan,nan,434176,0.044777105887988,0.13447265326976776,0.11567382514476776,0.1181640625,0.11513672024011612,0.11943359673023224,0.13642577826976776,0.16850586235523224,0.19965820014476776,0.138433837890625,68.73961822986602,0.4556656326632947,212,0.00017028688524590164,1000.0,-261.58880470306383,2,-0.07936303508176934,13.202170325815677,1250.3238110542297
nan,nan,436224,0.03987517179339193,0.12421874701976776,0.10688476264476776,0.10341797024011612,0.09755859524011612,0.10761718451976776,0.126708984375,0.14658203721046448,0.18271484971046448,0.124462890625,68.50174484252929,0.45763739235699175,213,0.00016967213114754099,1000.0,-232.60672151182115,2,-0.07859740045969374,18.53615907728672,1253.895439863205
nan,nan,438272,0.044380299747354,0.12153320014476776,0.118896484375,0.10488281399011612,0.11464843899011612,0.12519530951976776,0.14790038764476776,0.16181640326976776,0.19404296576976776,0.136114501953125,68.3864685535431,0.46027948763221505,214,0.0001690573770491803,1000.0,-309.3183103040552,2,-0.08395131314755418,13.565126943588258,1257.2543470859528
nan,nan,440320,0.045756998461001785,0.130615234375,0.11435546725988388,0.117919921875,0.11948242038488388,0.12758788466453552,0.14414063096046448,0.16943359375,0.20551757514476776,0.141131591796875,68.29110233783722,0.4701990263070911,215,0.00016844262295081966,1000.0,-259.6011530510268,2,-0.05581489035539562,13.599449083209038,1260.8085718154907
-200.3294494789216,117.4036627815719,440320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1266.6984717845917
nan,nan,442368,0.039556726389491814,0.10537109524011612,0.10146484524011612,0.09931640326976776,0.09604492038488388,0.10039062798023224,0.12246093899011612,0.14677734673023224,0.18320313096046448,0.119378662109375,68.2969025850296,0.44359886068850757,216,0.00016782786885245898,1000.0,-362.1567335108924,2,-0.06496544487890787,23.57026059627533,1270.0902209281921
nan,nan,444416,0.05101390480522241,0.14877930283546448,0.14458008110523224,0.13349609076976776,0.130615234375,0.13442382216453552,0.160400390625,0.18779297173023224,0.21059569716453552,0.15633544921875,68.50256493091584,0.4579363405238837,217,0.00016721311475409833,1000.0,-223.05256860364835,2,-0.06879738551797346,11.091550186276436,1273.389517068863
nan,nan,446464,0.044896413646347354,0.12548828125,0.12026367336511612,0.10942383110523224,0.10732422024011612,0.12094726413488388,0.14169922471046448,0.17094726860523224,0.20156249403953552,0.13720703125,68.5440677165985,0.4397153947968036,218,0.00016659836065573768,1000.0,-389.5060520156306,2,-0.04618735643307446,18.20905186384916,1277.0829377174377
nan,nan,448512,0.04585831141521339,0.1298828125,0.12968750298023224,0.12031249701976776,0.11411132663488388,0.12802734971046448,0.14570312201976776,0.16567382216453552,0.20585937798023224,0.1424072265625,68.43447148799896,0.4480065386276692,219,0.00016598360655737702,1000.0,-243.7234441249022,2,-0.07293892570887692,11.735291546583175,1280.6636228561401
nan,nan,450560,0.043145522682971206,0.12353515625,0.11665038764476776,0.11396484076976776,0.109375,0.12490234524011612,0.14321288466453552,0.15659180283546448,0.18862304091453552,0.13460693359375,68.60744318962097,0.4688563707284629,220,0.0001653688524590164,1000.0,-249.58787396776822,2,-0.09117042802972719,14.519955770671368,1284.2136919498444
-205.35928971353806,83.18442039830167,450560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1289.9738719463348
nan,nan,452608,0.041248556599748555,0.121826171875,0.10517577826976776,0.10502929985523224,0.10112304985523224,0.10878906399011612,0.13349609076976776,0.15566405653953552,0.18110351264476776,0.12652587890625,68.45970904827118,0.4101824454031885,221,0.00016475409836065575,1000.0,-278.51736196994256,2,-0.09438829017744865,14.344279453158379,1293.177307844162
nan,nan,454656,0.05048558798080194,0.14155273139476776,0.138671875,0.12851563096046448,0.12861327826976776,0.13608399033546448,0.160400390625,0.19150391221046448,0.22871093451976776,0.156756591796875,68.591109085083,0.4416815652512014,222,0.0001641393442622951,1000.0,-138.18943486044145,2,-0.04353471896029078,10.102707321941853,1296.630479812622
nan,nan,456704,0.044225430849473925,0.11635742336511612,0.11982421576976776,0.10498046875,0.10502929985523224,0.12026367336511612,0.14228515326976776,0.16508789360523224,0.20683594048023224,0.1350830078125,68.51788399219512,0.4743646636139601,223,0.00016352459016393442,1000.0,-397.4189956552609,2,-0.03094876461836975,16.113545882701874,1300.2499630451202
nan,nan,458752,0.038499020322706204,0.11259765923023224,0.11074218899011612,0.09833984076976776,0.09892578423023224,0.10043945163488388,0.118896484375,0.14570312201976776,0.16147461533546448,0.118389892578125,68.46236615180969,0.47984397164545955,224,0.00016290983606557377,1000.0,-210.3085537118361,2,-0.06911324823740869,13.143654988706112,1303.741399049759
nan,nan,460800,0.04104291431358433,0.128662109375,0.11704101413488388,0.10380859673023224,0.10283203423023224,0.11103515326976776,0.12382812798023224,0.15488281846046448,0.18964843451976776,0.12896728515625,68.47719349861146,0.46639316538348796,225,0.0001622950819672131,1000.0,-156.42218492527567,2,-0.09721631557913497,13.346168479323387,1307.095603942871
-231.04509129053986,68.91724360578506,460800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1312.8682379722595
nan,nan,462848,0.04257722973379714,0.12973633408546448,0.12539061903953552,0.11235351860523224,0.10903320461511612,0.11328125,0.13681641221046448,0.15610352158546448,0.19570311903953552,0.13480224609375,68.42793049812317,0.47236564084887506,226,0.00016168032786885244,1000.0,-284.12998971989595,2,-0.07491451709647663,12.853923787176608,1316.3148930072784
nan,nan,464896,0.054734219947931706,0.15849609673023224,0.14858397841453552,0.149658203125,0.14438477158546448,0.15878906846046448,0.17744140326976776,0.19677734375,0.23613281548023224,0.171282958984375,68.53952383995056,0.4704931776039302,227,0.0001610655737704918,1000.0,-244.4443415694368,2,-0.0748074957926292,9.36485823392868,1319.878926038742
nan,nan,466944,0.04933897899609292,0.14614257216453552,0.12504883110523224,0.12270507961511612,0.12421874701976776,0.13032226264476776,0.1552734375,0.18842773139476776,0.22163085639476776,0.15172119140625,68.4685970544815,0.45474595604464413,228,0.00016045081967213114,1000.0,-245.29294293069137,2,-0.06584456962300464,8.726384282112122,1323.520558834076
nan,nan,468992,0.04203017707586696,0.12519530951976776,0.11464843899011612,0.10634765774011612,0.10981445014476776,0.11020507663488388,0.13017578423023224,0.1484375,0.177734375,0.12781982421875,68.53070559501649,0.4772092546802014,229,0.00015983606557377049,1000.0,-254.59520993957454,2,-0.054097456953604704,10.910058526694774,1327.1577768325806
nan,nan,471040,0.042197243334521774,0.11870117485523224,0.10834960639476776,0.102783203125,0.10224609076976776,0.10830078274011612,0.13833007216453552,0.16372069716453552,0.19345703721046448,0.129486083984375,68.36831488609315,0.4745808599051088,230,0.00015922131147540984,1000.0,-221.29575740351584,3,-0.08664452171942685,10.347732563316821,1330.5364301204681
-197.79334110822342,51.85151554617707,471040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1336.2749118804932
nan,nan,473088,0.043485939438687636,0.12436523288488388,0.11850585788488388,0.10908202826976776,0.10893554985523224,0.11997070163488388,0.14018554985523224,0.15517577528953552,0.18940429389476776,0.133203125,68.58227908611298,0.4958535081706941,231,0.00015860655737704916,1000.0,-237.16783038403025,2,-0.07471400363137945,11.11016687452793,1339.9888408184052
nan,nan,475136,0.04350517351886083,0.128662109375,0.11030273139476776,0.10166015475988388,0.11044921725988388,0.11386718600988388,0.14291992783546448,0.16660156846046448,0.20927734673023224,0.135467529296875,68.50063097476959,0.4681762083433568,232,0.0001579918032786885,1000.0,-220.75482705764028,2,-0.0685885802609846,11.00701949596405,1343.5233359336853
nan,nan,477184,0.04209178199453163,0.13017578423023224,0.11787109076976776,0.10395507514476776,0.10502929985523224,0.11440429836511612,0.14179687201976776,0.16562500596046448,0.19082030653953552,0.133709716796875,68.58095614910125,0.48058824641630055,233,0.00015737704918032785,1000.0,-256.2300703345375,2,-0.07580554264422971,10.697143658995628,1347.0789120197296
nan,nan,479232,0.04292111842441955,0.13344725966453552,0.12211914360523224,0.11323241889476776,0.11181640625,0.11577148735523224,0.1298828125,0.14902344346046448,0.19169922173023224,0.1333740234375,68.56695032119751,0.45774233220145105,234,0.00015676229508196718,1000.0,-209.73676924497448,2,-0.059979087208921554,9.244270342588425,1350.4548087120056
nan,nan,481280,0.03547373243382026,0.102294921875,0.09345702826976776,0.08256836235523224,0.07846679538488388,0.09858398139476776,0.10947265475988388,0.1357421875,0.15937499701976776,0.1074951171875,68.30287246704101,0.3580787501297891,235,0.00015614754098360653,1000.0,-175.102390762451,2,-0.046819076081737875,14.25700614452362,1353.623272895813
-193.486681903543,61.79723766811995,481280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1359.4117648601532
nan,nan,483328,0.03967293982022966,0.12412109225988388,0.109375,0.09956054389476776,0.10771484673023224,0.10893554985523224,0.12666015326976776,0.14667968451976776,0.16694335639476776,0.123748779296875,68.44628880023956,0.470754560129717,236,0.00015553278688524587,1000.0,-349.4768284527851,2,-0.08314963034790708,12.815738123655319,1363.1445488929749
nan,nan,485376,0.037998066960062714,0.11367187649011612,0.10488281399011612,0.10493163764476776,0.09531249850988388,0.09833984076976776,0.11997070163488388,0.138916015625,0.17734375596046448,0.119171142578125,68.31115174293518,0.4766826745122671,237,0.00015491803278688525,1000.0,-218.43676835639914,2,-0.07074854717066045,13.642830058932304,1366.7350568771362
nan,nan,487424,0.0382691439735936,0.11015625298023224,0.1064453125,0.09833984076976776,0.09453125298023224,0.09614257514476776,0.11611328274011612,0.14926758408546448,0.17656250298023224,0.11844482421875,68.56922972202301,0.4488942867144942,238,0.0001543032786885246,1000.0,-159.37275802790745,2,-0.06184847007098142,14.037471270561218,1370.172308921814
nan,nan,489472,0.04711410165255074,0.14765624701976776,0.12338867038488388,0.117919921875,0.11728515475988388,0.12949219346046448,0.15385742485523224,0.17368164658546448,0.213623046875,0.147113037109375,68.58930079936981,0.4497843664139509,239,0.00015368852459016395,1000.0,-214.72327447346237,2,-0.0954490666568745,10.545910532772542,1373.7282149791718
nan,nan,491520,0.04920603807222505,0.15351562201976776,0.126220703125,0.12343750149011612,0.12153320014476776,0.13535156846046448,0.15473632514476776,0.19257812201976776,0.22866210341453552,0.15450439453125,68.60779972076416,0.48710916670970617,240,0.00015307377049180327,1000.0,-166.41285384394533,2,-0.07280557357298675,9.809302565455436,1377.2035970687866
-130.08951457347516,44.24502894296476,491520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1383.0489847660065
