eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/fisher_eps_step_0,train/fisher_eps_step_1,train/fisher_eps_step_10,train/fisher_eps_step_11,train/fisher_eps_step_12,train/fisher_eps_step_13,train/fisher_eps_step_14,train/fisher_eps_step_15,train/fisher_eps_step_2,train/fisher_eps_step_3,train/fisher_eps_step_4,train/fisher_eps_step_5,train/fisher_eps_step_6,train/fisher_eps_step_7,train/fisher_eps_step_8,train/fisher_eps_step_9,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,821248,0.008587670262386382,0.09077148139476776,0.08906249701976776,0.12724609673023224,0.12929686903953552,0.12656250596046448,0.12939453125,0.12690429389476776,0.12700195610523224,0.09956054389476776,0.09716796875,0.09536132961511612,0.10795898735523224,0.10908202826976776,0.11904297024011612,0.127197265625,0.134765625,0.1147735595703125,136.36277031898499,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,401,5.409836065573769e-05,1000.0,476.0163433401503,2,-0.01704374476103112,31.845168101787568,9615.265589952469
640.4129861368971,154.98046480642694,821248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9624.425667762756
nan,nan,823296,0.007995728415517078,0.06386718899011612,0.06298828125,0.13369140028953552,0.1201171875,0.12656250596046448,0.128173828125,0.11782226711511612,0.12089844048023224,0.07631836086511612,0.093017578125,0.09458007663488388,0.09897460788488388,0.097412109375,0.10415039211511612,0.11977539211511612,0.11977539211511612,0.1048828125,136.41727561950682,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,402,5.348360655737705e-05,1000.0,382.7732995107965,2,-0.017259054278838448,32.81024850010872,9627.97946691513
nan,nan,825344,0.008386073473229772,0.07763671875,0.07783202826976776,0.137939453125,0.12612304091453552,0.12954100966453552,0.12333984673023224,0.12382812798023224,0.13041992485523224,0.08344726264476776,0.09775390475988388,0.09819336235523224,0.09716796875,0.11025390774011612,0.10781250149011612,0.12709960341453552,0.14042969048023224,0.1118011474609375,136.45499272346495,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,403,5.28688524590164e-05,1000.0,274.8970898009429,2,-0.01790687473549042,31.64083258509636,9631.462455034256
nan,nan,827392,0.008595189164952898,0.09228515625,0.08115234225988388,0.14213867485523224,0.13388672471046448,0.12050781399011612,0.12065429985523224,0.13295897841453552,0.12895508110523224,0.08681640774011612,0.10561523586511612,0.10761718451976776,0.108154296875,0.10551758110523224,0.11181640625,0.13056640326976776,0.13266602158546448,0.115081787109375,136.60018377304078,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,404,5.225409836065575e-05,1000.0,507.05947175916776,2,-0.016693654749542475,30.666317191720008,9634.958539009094
nan,nan,829440,0.008097992547118339,0.06596679985523224,0.073974609375,0.1318359375,0.1396484375,0.12861327826976776,0.12558594346046448,0.126220703125,0.11708984524011612,0.08041992038488388,0.08857421576976776,0.091064453125,0.099853515625,0.10009765625,0.11259765923023224,0.11708984524011612,0.12744140625,0.107879638671875,136.42339692115783,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,405,5.163934426229507e-05,1000.0,383.32810520879303,2,-0.01605633697763551,29.15311903655529,9638.45309996605
nan,nan,831488,0.008742923642967072,0.08603515475988388,0.08588866889476776,0.14311523735523224,0.13051757216453552,0.12841796875,0.12128905951976776,0.13779297471046448,0.12368164211511612,0.099609375,0.106689453125,0.10629882663488388,0.11235351860523224,0.11064453423023224,0.12128905951976776,0.13261719048023224,0.13779297471046448,0.1177520751953125,136.68117332458496,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,406,5.102459016393442e-05,1000.0,411.8343796110919,2,-0.015902083879336715,27.54244195818901,9641.960249900818
654.3341113239591,83.30804793264404,831488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9651.594324827194
nan,nan,833536,0.008525418378485482,0.09379883110523224,0.07817383110523224,0.135986328125,0.13120117783546448,0.11855468899011612,0.12729492783546448,0.12968750298023224,0.13081054389476776,0.0869140625,0.09711913764476776,0.10395507514476776,0.105224609375,0.098388671875,0.11142577975988388,0.12724609673023224,0.13881835341453552,0.1134124755859375,136.1198637008667,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,407,5.040983606557377e-05,1000.0,453.55934275985834,2,-0.01579933934553992,26.66198411285877,9655.1613509655
nan,nan,835584,0.008812324570135388,0.08842773735523224,0.07861328125,0.13266602158546448,0.13627929985523224,0.133056640625,0.12797851860523224,0.12202148139476776,0.131103515625,0.08994140475988388,0.09995117038488388,0.10732422024011612,0.11064453423023224,0.11040039360523224,0.12260742485523224,0.12885741889476776,0.14145508408546448,0.1163330078125,136.54951338768007,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,408,4.979508196721312e-05,1000.0,513.5207120465644,2,-0.01733501406852156,26.6532053142786,9658.742113828659
nan,nan,837632,0.00828772627573926,0.08198241889476776,0.06806640326976776,0.13115234673023224,0.12094726413488388,0.1240234375,0.12729492783546448,0.12675781548023224,0.11874999850988388,0.08549804985523224,0.094482421875,0.09267578274011612,0.09970702975988388,0.10664062201976776,0.11240234225988388,0.13056640326976776,0.13837890326976776,0.1099578857421875,136.32207503318787,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,409,4.918032786885244e-05,1000.0,451.97327100881495,2,-0.01614688975678291,26.85708234012127,9662.246288776398
nan,nan,839680,0.007564773570629768,0.06562499701976776,0.06621094048023224,0.12075195461511612,0.11894531548023224,0.11567382514476776,0.10756836086511612,0.112548828125,0.10971679538488388,0.08530273288488388,0.08124999701976776,0.09218750149011612,0.08598633110523224,0.08652343600988388,0.10019531100988388,0.11777343600988388,0.11699219048023224,0.0989532470703125,136.37623858451843,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,410,4.856557377049179e-05,1000.0,442.04428322788743,2,-0.015382940773270093,27.321927431225777,9665.776481628418
nan,nan,841728,0.00853140566869115,0.07651367038488388,0.078857421875,0.13803711533546448,0.13671875,0.13002929091453552,0.12832030653953552,0.13242188096046448,0.13618163764476776,0.09272460639476776,0.10141601413488388,0.10786132514476776,0.10703124850988388,0.10283203423023224,0.11328125,0.12709960341453552,0.13662108778953552,0.1153717041015625,136.28650527000428,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,411,4.795081967213115e-05,1000.0,532.3814766415253,2,-0.0158672690653475,24.664207595586777,9669.27700471878
704.8964508395796,62.407825684997334,841728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9678.610082864761
nan,nan,843776,0.0067023882456851425,0.06357421725988388,0.057373046875,0.10507812350988388,0.09116210788488388,0.09931640326976776,0.08969726413488388,0.09677734225988388,0.09077148139476776,0.06660155951976776,0.07514648139476776,0.0703125,0.07329101860523224,0.08295898139476776,0.08759765326976776,0.09345702826976776,0.09965820610523224,0.08392333984375,136.31693687438965,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,412,4.7336065573770496e-05,1000.0,448.0478600174772,2,-0.014812488941242919,35.25013757646084,9682.178168773651
nan,nan,845824,0.007856062927021411,0.07431640475988388,0.06865234673023224,0.126220703125,0.11879882961511612,0.11318359524011612,0.11513672024011612,0.11679687350988388,0.11069335788488388,0.07778320461511612,0.09526367485523224,0.10346679389476776,0.10244140774011612,0.09829101711511612,0.10219726711511612,0.11640624701976776,0.12617187201976776,0.10411376953125,136.05054545402527,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,413,4.672131147540982e-05,1000.0,341.49070943361426,2,-0.016876018213224597,30.890597638487815,9685.754814863205
nan,nan,847872,0.007715422233195568,0.07426758110523224,0.06381835788488388,0.12197265774011612,0.10732422024011612,0.11293945461511612,0.11406250298023224,0.11796875298023224,0.11420898139476776,0.08164062350988388,0.08134765923023224,0.09243164211511612,0.09296874701976776,0.1005859375,0.10659179836511612,0.11406250298023224,0.12690429389476776,0.1014434814453125,136.22450094223024,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,414,4.610655737704917e-05,1000.0,364.8174546325271,2,-0.014946572633925825,25.380652326345444,9689.321699857712
nan,nan,849920,0.008749125074973562,0.08452148735523224,0.08530273288488388,0.14125975966453552,0.14169922471046448,0.132080078125,0.13247069716453552,0.13935546576976776,0.13266602158546448,0.08388672024011612,0.10043945163488388,0.10009765625,0.10688476264476776,0.10966797173023224,0.12216796725988388,0.13295897841453552,0.14975586533546448,0.118450927734375,136.4110433578491,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,415,4.549180327868852e-05,1000.0,475.40455636746617,2,-0.015992796789214482,22.457356306910516,9692.813004732132
nan,nan,851968,0.007683858568816504,0.07890625298023224,0.07099609076976776,0.12700195610523224,0.12075195461511612,0.10585937649011612,0.11171875149011612,0.11118163913488388,0.11435546725988388,0.07807616889476776,0.08247070014476776,0.09140624850988388,0.08701171725988388,0.090576171875,0.10356445610523224,0.109130859375,0.11469726264476776,0.0998565673828125,136.24920897483827,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,416,4.487704918032787e-05,1000.0,442.49615232515777,2,-0.015777139778947458,27.39429942667484,9696.278282880783
714.3345298580931,75.82760588793265,851968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9705.609241724014
nan,nan,854016,0.006245615961233852,0.0400390625,0.04306640475988388,0.09833984076976776,0.087158203125,0.08876953274011612,0.08603515475988388,0.09575195610523224,0.09165038913488388,0.05776367336511612,0.06293945014476776,0.06889648735523224,0.072998046875,0.07177734375,0.07548828423023224,0.09018554538488388,0.088623046875,0.0762176513671875,136.4346074581146,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,417,4.426229508196723e-05,1000.0,347.2963982484892,3,-0.015476029762066901,53.04522215127945,9709.09489107132
nan,nan,856064,0.0072611807263456285,0.06269530951976776,0.06748046725988388,0.10747070610523224,0.11142577975988388,0.106201171875,0.10273437201976776,0.11259765923023224,0.10756836086511612,0.07021484524011612,0.08749999850988388,0.08452148735523224,0.08247070014476776,0.09238281100988388,0.09482421725988388,0.10629882663488388,0.11025390774011612,0.0941650390625,136.0333161354065,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,418,4.364754098360654e-05,1000.0,490.0299241780509,2,-0.014985008197254502,30.77411867380142,9712.567025899887
nan,nan,858112,0.0068881104925822,0.05156249925494194,0.05380859225988388,0.10932616889476776,0.10263671725988388,0.096923828125,0.10786132514476776,0.10395507514476776,0.10395507514476776,0.06884765625,0.07138671725988388,0.080810546875,0.08222655951976776,0.07431640475988388,0.08725585788488388,0.103271484375,0.10488281399011612,0.087689208984375,136.48828468322753,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,419,4.30327868852459e-05,1000.0,295.9578117119561,2,-0.015793460569693708,33.129873988032344,9716.023499965668
nan,nan,860160,0.008251306485544774,0.08427734673023224,0.07534179836511612,0.12993164360523224,0.12734374403953552,0.11826171725988388,0.11772461235523224,0.11879882961511612,0.12480469048023224,0.09218750149011612,0.09931640326976776,0.09194336086511612,0.09492187201976776,0.10288085788488388,0.11113281548023224,0.12265624850988388,0.12773437798023224,0.10870361328125,136.36837406158446,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,420,4.2418032786885246e-05,1000.0,506.50584305789675,2,-0.016934988010325468,26.60002829730511,9719.523538827896
658.157317107209,138.2108295630869,860160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9728.850421905518
nan,nan,862208,0.0074386545065863174,0.07978515326976776,0.06826172024011612,0.11845703423023224,0.11015625298023224,0.10400390625,0.10791015625,0.09799804538488388,0.10063476860523224,0.07719726860523224,0.08232422173023224,0.09291992336511612,0.08408202975988388,0.08930663764476776,0.09785155951976776,0.10410156100988388,0.12480469048023224,0.0962371826171875,136.40469632148742,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,421,4.18032786885246e-05,1000.0,511.2580535629324,2,-0.015495928181917407,31.703731924295425,9732.391669988632
nan,nan,864256,0.0075063593278173356,0.07680664211511612,0.068359375,0.11787109076976776,0.10952148586511612,0.10957030951976776,0.11118163913488388,0.10332031548023224,0.11479492485523224,0.06899414211511612,0.07753906399011612,0.08984375,0.08881835639476776,0.09262695163488388,0.10429687798023224,0.108154296875,0.11538086086511612,0.0973175048828125,136.54378004074096,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,422,4.118852459016392e-05,1000.0,578.8389080764517,2,-0.01538516748114489,28.70136857032776,9735.884849786758
nan,nan,866304,0.007214617058525619,0.061279296875,0.06235351413488388,0.11552734673023224,0.10957030951976776,0.09877929836511612,0.11455078423023224,0.10512695461511612,0.107177734375,0.06772460788488388,0.08027343451976776,0.09165038913488388,0.08051757514476776,0.08359374850988388,0.08671875298023224,0.10268554836511612,0.10786132514476776,0.0922119140625,136.29450244903563,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,423,4.057377049180327e-05,1000.0,367.2311382362077,2,-0.01583862411789596,29.863202273845673,9739.374454975128
nan,nan,868352,0.007458335522460402,0.07294921576976776,0.06137695163488388,0.11147461086511612,0.11142577975988388,0.10883788764476776,0.10917969048023224,0.11166992038488388,0.11166992038488388,0.06967773288488388,0.08798827975988388,0.083251953125,0.08559570461511612,0.09492187201976776,0.10258789360523224,0.11215820163488388,0.11337890475988388,0.096759033203125,136.49380288124084,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,424,3.995901639344262e-05,1000.0,487.01470667461695,2,-0.014839906770794187,29.00035456120968,9742.889642953873
nan,nan,870400,0.006852667139537516,0.05498046800494194,0.05624999850988388,0.10371093451976776,0.09882812201976776,0.08950195461511612,0.09638671576976776,0.09614257514476776,0.09531249850988388,0.06914062798023224,0.07851562649011612,0.08320312201976776,0.07685546576976776,0.08012695610523224,0.08671875298023224,0.10166015475988388,0.10659179836511612,0.085870361328125,136.26618881225585,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,425,3.934426229508198e-05,1000.0,394.4652506880976,2,-0.01565532432141481,30.80437709391117,9746.356418848038
685.504397470936,51.608244735056225,870400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9755.658442020416
nan,nan,872448,0.008529913813435996,0.085693359375,0.07773437350988388,0.1357421875,0.12900391221046448,0.11640624701976776,0.12050781399011612,0.13041992485523224,0.13037109375,0.09716796875,0.10224609076976776,0.10268554836511612,0.11196289211511612,0.11030273139476776,0.12709960341453552,0.12641601264476776,0.14091797173023224,0.1152923583984375,136.32822198867797,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,426,3.872950819672129e-05,1000.0,366.95366889376623,2,-0.01767400098615326,21.546303594112395,9759.118611812592
nan,nan,874496,0.006879281002147764,0.06601562350988388,0.06215820461511612,0.10380859673023224,0.10073242336511612,0.09379883110523224,0.09370116889476776,0.09858398139476776,0.10068359225988388,0.06757812201976776,0.07402344048023224,0.08774413913488388,0.07856445014476776,0.08598633110523224,0.08969726413488388,0.10444335639476776,0.09912109375,0.0879150390625,136.4903386116028,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,427,3.811475409836065e-05,1000.0,484.2206206409192,2,-0.01659012720629107,27.766190680861474,9762.57663989067
nan,nan,876544,0.005376947875811311,0.03662109375,0.039306640625,0.07646484673023224,0.07187499850988388,0.07778320461511612,0.06088867038488388,0.069580078125,0.06591796875,0.04257812350988388,0.05156249925494194,0.05844726413488388,0.05717773362994194,0.06381835788488388,0.06557617336511612,0.06484375149011612,0.074462890625,0.0610565185546875,136.2419647216797,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,428,3.75e-05,1000.0,282.7719824880175,2,-0.01381736663315678,50.25698363780975,9766.124952793121
nan,nan,878592,0.0074416676392502264,0.05668945237994194,0.0546875,0.12050781399011612,0.12431640923023224,0.10678710788488388,0.11376953125,0.11660156399011612,0.11923827975988388,0.064453125,0.07807616889476776,0.08491210639476776,0.09360351413488388,0.08339843899011612,0.09394530951976776,0.11274413764476776,0.12324218451976776,0.096685791015625,136.28026614189147,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,429,3.6885245901639346e-05,1000.0,313.8573559754167,2,-0.014199909515446052,22.787857526540755,9769.647245883942
nan,nan,880640,0.007008931256859796,0.06845702975988388,0.05800781399011612,0.10737304389476776,0.10024414211511612,0.10068359225988388,0.09809570014476776,0.10185547173023224,0.10004882514476776,0.07119140774011612,0.07504882663488388,0.08349609375,0.07939453423023224,0.08085937798023224,0.09033203125,0.09565429389476776,0.11142577975988388,0.088885498046875,136.5843316078186,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,430,3.62704918032787e-05,1000.0,409.2546827966615,2,-0.01465262533747591,23.348839232325552,9773.106542825699
762.913099837799,68.78367010023193,880640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9782.37466597557
nan,nan,882688,0.006734332644555252,0.05498046800494194,0.05478515475988388,0.11005859076976776,0.09550781548023224,0.10097656399011612,0.10073242336511612,0.09169922024011612,0.09482421725988388,0.06635741889476776,0.07465820014476776,0.07705078274011612,0.07685546576976776,0.08041992038488388,0.07792969048023224,0.10893554985523224,0.1064453125,0.0857635498046875,136.29187459945678,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,431,3.5655737704918016e-05,1000.0,431.67882702153446,2,-0.01427184601488989,27.686610102653503,9785.880473852158
nan,nan,884736,0.00705451097292098,0.05903320387005806,0.05659179762005806,0.10332031548023224,0.11264648288488388,0.1044921875,0.107177734375,0.10385742038488388,0.10283203423023224,0.07133789360523224,0.07583007961511612,0.08334960788488388,0.084228515625,0.08525390923023224,0.09316406399011612,0.10590820014476776,0.10834960639476776,0.0910858154296875,136.3454026699066,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,432,3.504098360655737e-05,1000.0,462.3619232686867,2,-0.015219345755758696,23.768945223093034,9789.368647813797
nan,nan,886784,0.006317967876566399,0.05234374850988388,0.04594726487994194,0.09799804538488388,0.09345702826976776,0.08769531548023224,0.08754882961511612,0.09321288764476776,0.09169922024011612,0.0634765625,0.06743164360523224,0.073486328125,0.06625976413488388,0.06879882514476776,0.07749023288488388,0.08681640774011612,0.09575195610523224,0.07808837890625,136.17206220626832,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,433,3.442622950819672e-05,1000.0,517.7856351298853,2,-0.012440376996528358,30.204851880669594,9792.833796739578
