eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,897024,0.04286212825682014,0.13334961235523224,0.15434570610523224,0.14384765625,17.07821610569954,0.45138633716851473,438,3.135245901639345e-05,1000.0,190.4045165497114,3,-0.12105989436677192,38.63837403953075,1041.6276857852936
nan,nan,899072,0.04293887133972021,0.13398437201976776,0.16196289658546448,0.1479736328125,17.1753786444664,0.5063825333956629,439,3.0737704918032767e-05,1000.0,538.2986382438999,2,-0.07833799790096237,28.866879788041114,1042.8144838809967
nan,nan,901120,0.046674594063370024,0.14267578721046448,0.18212890625,0.16240234375,17.040201318264007,0.49629651214927434,440,3.012295081967212e-05,1000.0,567.7281888770451,2,-0.10984820237499662,35.08708633482456,1044.0113117694855
511.0316441508547,84.37388598306381,901120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1045.812165737152
nan,nan,903168,0.042298361669236326,0.13134765625,0.15712890028953552,0.14423828125,17.04579216837883,0.4917984052095562,441,2.950819672131147e-05,1000.0,529.6861444291078,2,-0.10258282795621199,28.431748577952384,1047.0162370204926
nan,nan,905216,0.04330843104689848,0.12177734076976776,0.15908202528953552,0.1404296875,17.10715472102165,0.5037422469817102,442,2.8893442622950823e-05,1000.0,490.1145393367655,2,-0.06846356409660075,25.32478071451187,1048.2194550037384
nan,nan,907264,0.040867126156808806,0.10224609076976776,0.17343750596046448,0.137841796875,17.07819432616234,0.4951404647435993,443,2.8278688524590176e-05,1000.0,503.8665853181184,2,-0.06542501390504185,23.717606726288796,1049.418928861618
nan,nan,909312,0.03366539269918576,0.09809570014476776,0.11752929538488388,0.1078125,16.960311949253082,0.5026994223706425,444,2.7663934426229494e-05,1000.0,528.4818208520538,2,-0.04920807522576069,34.40447992682457,1050.6325178146362
nan,nan,911360,0.04013184702926083,0.11708984524011612,0.14545898139476776,0.1312744140625,17.129644572734833,0.49800862250849603,445,2.7049180327868846e-05,1000.0,526.0097534283454,2,-0.058963208881323226,26.19970265030861,1051.8416230678558
586.8331396298843,109.0291804893697,911360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1053.7516820430756
nan,nan,913408,0.042602408092352564,0.1416015625,0.15546874701976776,0.14853515625,17.217156851291655,0.49755004891194404,446,2.64344262295082e-05,1000.0,527.8783698952705,2,-0.05721422358910786,26.937131696939467,1055.00399684906
nan,nan,915456,0.03501214013813296,0.10917969048023224,0.11640624701976776,0.11279296875,17.055308669805527,0.5017034586053342,447,2.581967213114755e-05,1000.0,456.98041276437726,2,-0.08550605749915122,34.993834394216535,1056.2397570610046
nan,nan,917504,0.03598942046810407,0.11367187649011612,0.12075195461511612,0.1172119140625,17.10847125649452,0.47956527448259295,448,2.520491803278687e-05,1000.0,396.4728963799748,2,-0.05764519344229484,41.13396806716919,1057.5297558307648
nan,nan,919552,0.03863731105811894,0.11152343451976776,0.138427734375,0.1249755859375,17.126082295179366,0.4961488042958081,449,2.459016393442622e-05,1000.0,571.8648674152887,2,-0.08679253849113593,27.18536322116852,1058.743000984192
nan,nan,921600,0.03158908926998265,0.090087890625,0.12319336086511612,0.106640625,17.072518873214722,0.5007634189911186,450,2.3975409836065574e-05,1000.0,424.82467622863084,2,-0.0879430800996488,36.24627508223057,1060.0085139274597
510.330251728851,123.08330933457803,921600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1061.8410589694977
nan,nan,923648,0.03631038490566425,0.12177734076976776,0.12275390326976776,0.122265625,17.06622603535652,0.4926393622998148,451,2.3360655737704926e-05,1000.0,612.1911042871243,2,-0.07841428280516993,30.890125367045403,1063.1133019924164
nan,nan,925696,0.031958023173501715,0.09130859375,0.11787109076976776,0.10458984375,17.04560713171959,0.5058624626602978,452,2.2745901639344244e-05,1000.0,305.5756697991902,2,-0.07629834838298848,35.00834052860737,1064.379812002182
nan,nan,927744,0.032675367617048326,0.09228515625,0.10698242485523224,0.0996337890625,17.075653463602066,0.48995540193282067,453,2.2131147540983597e-05,1000.0,487.06485022346254,2,-0.05749098338565091,41.83437994420528,1065.5882449150085
nan,nan,929792,0.03351047791366,0.11479492485523224,0.10410156100988388,0.1094482421875,17.124999040365218,0.5097452058456838,454,2.151639344262295e-05,1000.0,455.1978902159496,2,-0.08300677639781498,33.069615045189856,1066.825886964798
nan,nan,931840,0.03250535691768164,0.09423828125,0.129638671875,0.1119384765625,17.07998290657997,0.5006959794554859,455,2.09016393442623e-05,1000.0,538.916085437936,2,-0.06647257501608692,26.838400331139564,1068.0825688838959
557.7439881582801,86.67905903726623,931840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1069.9889018535614
nan,nan,933888,0.0337543708155863,0.10048828274011612,0.12827149033546448,0.1143798828125,17.092057567834853,0.507333617284894,456,2.0286885245901653e-05,1000.0,388.0361993424811,2,-0.0728942679692409,25.092510619759558,1071.2297909259796
nan,nan,935936,0.029920179588953034,0.08403320610523224,0.10737304389476776,0.095703125,17.107183533906937,0.5054972239769995,457,1.967213114754097e-05,1000.0,485.6427273765782,2,-0.02664365173695842,37.89149293005467,1072.44890999794
nan,nan,937984,0.032739517107256685,0.10703124850988388,0.10825195163488388,0.1076416015625,17.071064949035645,0.5066179431509227,458,1.9057377049180324e-05,1000.0,452.7662463661723,2,-0.07423090877127833,25.51765629351139,1073.700937986374
nan,nan,940032,0.030598708089382854,0.0888671875,0.10834960639476776,0.0986083984375,17.12658948302269,0.5060482994187623,459,1.8442622950819673e-05,1000.0,388.6788172507781,3,-0.04454050081549212,32.2803640216589,1074.913813829422
504.3650699211386,89.2248816782527,940032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1076.7145519256592
nan,nan,942080,0.02889003126474563,0.086669921875,0.09438476711511612,0.09052734375,17.075062465667724,0.49609325123019515,460,1.7827868852459025e-05,1000.0,519.6804078029911,2,-0.06495137263991638,30.272114148736,1077.9234569072723
nan,nan,944128,0.03064170982252108,0.09287109225988388,0.11123047024011612,0.10205078125,17.161883157491683,0.5016530745662748,461,1.7213114754098343e-05,1000.0,425.2170611521819,2,-0.06476998646103312,23.87893010675907,1079.1258449554443
nan,nan,946176,0.028537290684471372,0.088134765625,0.10092773288488388,0.09453125,17.095087277889252,0.49614880778826775,462,1.6598360655737696e-05,1000.0,526.0570183548832,2,-0.05853225942410063,29.851642480492593,1080.3329889774323
nan,nan,948224,0.027008306767675093,0.08237304538488388,0.08652343600988388,0.0844482421875,16.984426540136337,0.5002372252289206,463,1.5983606557377048e-05,1000.0,486.9965047784902,2,-0.07765497980144573,26.16028146147728,1081.5365250110626
nan,nan,950272,0.02803271738666808,0.07924804836511612,0.09809570014476776,0.088671875,17.00161086320877,0.4937343379948288,464,1.53688524590164e-05,1000.0,450.48216803775523,2,-0.09146930630959105,24.63239868581295,1082.7403190135956
602.4005011869402,73.25593089151924,950272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1084.5644369125366
nan,nan,952320,0.025462354278715793,0.06918945163488388,0.08588866889476776,0.0775390625,17.14870399236679,0.501123484550044,465,1.4754098360655752e-05,1000.0,577.7300807876425,2,-0.03608462607444381,26.27028023600578,1085.775885105133
nan,nan,954368,0.022153875854564832,0.049560546875,0.08481445163488388,0.0671875,17.112507033348084,0.5046990698669106,466,1.413934426229507e-05,1000.0,295.15978091978826,2,-0.012338487917440943,47.9198052585125,1086.9913940429688
nan,nan,956416,0.020623374149727168,0.05219726637005806,0.0751953125,0.0636962890625,17.102460283041,0.5031646537594497,467,1.3524590163934423e-05,1000.0,414.1160211568864,2,-0.08340279211697635,34.73683919608593,1088.2042088508606
nan,nan,958464,0.023821838054573163,0.072265625,0.08110351860523224,0.0766845703125,16.964654803276062,0.5053623090498149,468,1.2909836065573775e-05,1000.0,510.51771203069006,2,-0.10290382737293839,32.90095919966698,1089.4129610061646
nan,nan,960512,0.02210146325523965,0.06503906100988388,0.07143554836511612,0.0682373046875,17.050883060693742,0.490940179489553,469,1.2295081967213128e-05,1000.0,612.7920450738491,2,-0.07855815678922226,26.873771399259567,1090.6038808822632
451.5632217841244,238.1084763286325,960512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1092.3468239307404
nan,nan,962560,0.023853406502166764,0.07255859673023224,0.073486328125,0.0730224609375,17.151364213228227,0.508863739296794,470,1.1680327868852446e-05,1000.0,569.9769819428666,2,-0.032517454399203415,30.58674351274967,1093.5395538806915
nan,nan,964608,0.02352448313613422,0.06137695163488388,0.08012695610523224,0.070751953125,17.11158894896507,0.5032941051758826,471,1.1065573770491798e-05,1000.0,420.953164980104,2,-0.04985618284990778,25.37313344180584,1094.7432420253754
nan,nan,966656,0.022104424022836612,0.05517578125,0.07998047024011612,0.067578125,16.986914610862733,0.4968484729062766,472,1.045081967213115e-05,1000.0,579.7718169126857,2,-0.06411954113646061,26.82970550954342,1095.945060968399
nan,nan,968704,0.02341499960893998,0.05512695387005806,0.09101562201976776,0.0730712890625,17.068542540073395,0.4910128186456859,473,9.836065573770501e-06,1000.0,565.2188153455527,2,-0.08098035637231078,28.829507479071616,1097.1347351074219
nan,nan,970752,0.015709212138608562,0.03969726711511612,0.04428710788488388,0.0419921875,16.99092716574669,0.49403153876774014,474,9.221311475409821e-06,1000.0,525.3749261648136,2,-0.05682224670308642,24.752181392908096,1098.3349559307098
566.3392090361947,66.92236849961924,970752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1100.149551153183
nan,nan,972800,0.01644715576840099,0.037353515625,0.04921875149011612,0.0432861328125,17.0812117934227,0.5094753405079245,475,8.606557377049172e-06,1000.0,565.4905885965372,2,-0.04502182744690799,28.216030821204185,1101.357174873352
nan,nan,974848,0.020064372665365225,0.04365234449505806,0.072265625,0.057958984375,17.09432716369629,0.4843534104991704,476,7.991803278688524e-06,1000.0,600.8821096544658,2,-0.09350690499923076,29.620602723956107,1102.5631580352783
nan,nan,976896,0.021254130059969612,0.05747070163488388,0.06992187350988388,0.0636962890625,17.124982368946075,0.5092370897065848,477,7.377049180327876e-06,1000.0,554.6911591138979,2,-0.0520250484769349,36.48968864381313,1103.769849061966
nan,nan,978944,0.01672501485882094,0.03701172024011612,0.05224609375,0.04462890625,17.029052805900573,0.4948021290358156,478,6.7622950819672285e-06,1000.0,602.1416445029363,2,-0.06512094329300452,29.583020141720773,1104.9574220180511
nan,nan,980992,0.015868751166271976,0.035400390625,0.05068359524011612,0.0430419921875,16.979425555467607,0.511350316926837,479,6.147540983606547e-06,1000.0,512.1915464155195,2,-0.045961919213004875,37.95313532054424,1106.1511869430542
524.7831443837878,80.23847368799001,980992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1107.9520387649536
nan,nan,983040,0.010868749479413964,0.02055663987994194,0.02866210974752903,0.024609375,17.032292670011522,0.5074830988887697,480,5.532786885245899e-06,1000.0,471.39158099573154,3,-0.036893793837953125,27.11546725332737,1109.1582880020142
nan,nan,985088,0.012296599768160377,0.02045898512005806,0.03325195237994194,0.02685546875,17.100946420431136,0.5270231505390257,481,4.9180327868852505e-06,1000.0,389.56412756829195,2,0.006711122753040399,55.01962198317051,1110.3505809307098
nan,nan,987136,0.01208200310356915,0.02397460862994194,0.02973632887005806,0.02685546875,17.08016506433487,0.5201699520461261,482,4.303278688524603e-06,1000.0,527.0797518366858,2,0.013383275242813398,41.493563598394395,1111.5395059585571
nan,nan,989184,0.01431921073963167,0.02719726599752903,0.048828125,0.0380126953125,17.00374304652214,0.5025952160358429,483,3.6885245901639216e-06,1000.0,442.10046369884725,2,-0.05326947512076004,33.876056456565856,1112.744801044464
nan,nan,991232,0.007867135939886794,0.013427734375,0.01601562462747097,0.0147216796875,17.044688957929612,0.4978500900324434,484,3.0737704918032734e-06,1000.0,423.87165329306447,2,-0.05167428138520336,36.68558973670006,1113.950975894928
573.0177258183766,142.17477483353838,991232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1115.7493469715118
nan,nan,993280,0.0056814127703546545,0.00869140587747097,0.006884765811264515,0.0077880859375,17.01699737906456,0.4952474084217101,485,2.4590163934426253e-06,1000.0,498.67621196863615,2,-0.06071260667376919,32.39537308216095,1116.945680141449
nan,nan,995328,0.004149333413806744,0.004687500186264515,0.0060058594681322575,0.0053466796875,17.180213010311128,0.5045923611614853,486,1.8442622950819775e-06,1000.0,444.2606602868076,2,-0.02151314029324567,27.578518635034563,1118.1462247371674
nan,nan,997376,0.0037078141598613002,0.0023925781715661287,0.003662109375,0.00302734375,17.0994289457798,0.5000641371123493,487,1.2295081967212961e-06,1000.0,541.4138946409446,2,-0.02307014367834199,25.413934415578844,1119.3559658527374
nan,nan,999424,0.0005238202953478322,0.0001464843808207661,4.882812572759576e-05,9.765625e-05,17.055448627471925,0.5105118809267879,488,6.147540983606481e-07,1000.0,460.98342781123444,2,-0.014752228037104942,40.76663846373558,1120.5493919849396
