eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,wall_time
nan,nan,618496,0.22031970011012164,0.3702636659145355,0.447265625,0.4087646484375,17.3924080491066,302,0.00011495901639344261,1000.0,542.4629502094392,2,-0.10768265162769239,22.431645347177984,2.5766578346519964e-06,0.9999973773956299,982.2896258831024
nan,nan,620544,0.11500904903805349,0.24106445908546448,0.3541503846645355,0.297607421875,17.20474590063095,303,0.00011434426229508196,1000.0,504.5402513040854,2,-0.11035544909973397,33.42911202311516,2.576083034000476e-06,0.9999973773956299,985.3437159061432
653.3776186951179,62.97160288316933,620544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,988.0019569396973
nan,nan,622592,0.14750645062449622,0.298828125,0.412353515625,0.3555908203125,17.266903883218767,304,0.00011372950819672129,1000.0,456.81803360141794,2,-0.12385734543640865,24.833270931243895,2.567963974797749e-06,0.9999973773956299,991.009642124176
nan,nan,624640,0.17134155977255433,0.338623046875,0.44287109375,0.3907470703125,17.29550039768219,305,0.00011311475409836063,1000.0,506.39540484629606,2,-0.12129806653247215,22.100435933470727,2.5513504624541383e-06,0.9999974966049194,993.913624048233
nan,nan,626688,0.1983166252859519,0.35283201932907104,0.4654296934604645,0.409130859375,17.394303780794143,306,0.0001125,1000.0,516.4073237145169,2,-0.10502416055242066,19.180364726483823,2.549521468608873e-06,0.9999974966049194,996.8709211349487
nan,nan,628736,0.13715677533764392,0.2607421875,0.4112792909145355,0.3360107421875,17.24351974725723,307,0.00011188524590163935,1000.0,568.6394709843512,2,-0.11502744336321484,21.044467547535895,2.5463139081693953e-06,0.9999974966049194,999.7255601882935
nan,nan,630784,0.08236907334940043,0.18276366591453552,0.29057615995407104,0.236669921875,17.158035629987715,308,0.0001112704918032787,1000.0,516.6117147715111,2,-0.1214483862509951,38.768776428699496,2.5440444915147964e-06,0.9999974966049194,1002.5361280441284
638.4166259821596,101.55252532700797,630784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1005.0954551696777
nan,nan,632832,0.19654473349219187,0.35107421875,0.46875,0.409912109375,17.391521364450455,309,0.00011065573770491802,1000.0,371.09662507751744,2,-0.09654245934216306,23.279929345846178,2.538642092986265e-06,0.9999974966049194,1007.9781761169434
nan,nan,634880,0.1520439939791686,0.29863280057907104,0.4183593690395355,0.35849609375,17.30524600148201,310,0.00011004098360655737,1000.0,564.1670826965899,2,-0.10292090367584024,25.23032643198967,2.5401509446965065e-06,0.9999974966049194,1010.867819070816
nan,nan,636928,0.15471562627062668,0.3040527403354645,0.4144043028354645,0.359228515625,17.18009222149849,311,0.00010942622950819671,1000.0,598.8866323317644,2,-0.0982735888363095,23.11463344246149,2.54055544246512e-06,0.9999974966049194,1013.742565870285
nan,nan,638976,0.11472102941334014,0.23745116591453552,0.3360839784145355,0.286767578125,17.236060374975203,312,0.00010881147540983606,1000.0,623.8290391846024,2,-0.11158539041061885,30.532602921128273,2.541689582358231e-06,0.9999974966049194,1017.3693461418152
nan,nan,641024,0.09486087661207421,0.22968749701976776,0.3343261778354645,0.2820068359375,17.158444905281065,313,0.00010819672131147538,1000.0,494.1444387730271,3,-0.11159606888832059,36.25128735899925,2.5416170501557644e-06,0.9999974966049194,1020.4828429222107
650.5590179007614,75.16815916460213,641024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1023.0982689857483
nan,nan,643072,0.13848183223453817,0.2931152284145355,0.3984375,0.3457763671875,17.225156664848328,314,0.00010758196721311473,1000.0,659.7855142706846,2,-0.11016172696836293,28.329792878031732,2.541064304750762e-06,0.9999974966049194,1026.0594131946564
nan,nan,645120,0.1291099987603957,0.2720703184604645,0.39165037870407104,0.3318603515625,17.265252554416655,315,0.0001069672131147541,1000.0,575.174281737726,2,-0.11494752203434473,28.42648304402828,2.53986036113929e-06,0.9999974966049194,1029.5032320022583
nan,nan,647168,0.09861072220955976,0.22480468451976776,0.3465332090854645,0.2856689453125,17.14090441465378,316,0.00010635245901639344,1000.0,566.5864907338823,2,-0.12455243911826983,31.22931535243988,2.536817191867158e-06,0.9999974966049194,1032.4072721004486
nan,nan,649216,0.15524896782299039,0.31074219942092896,0.4166015684604645,0.363671875,17.356469804048537,317,0.00010573770491803277,1000.0,504.9854888743905,2,-0.1041687292396091,26.68176564127207,2.535395196900936e-06,0.9999974966049194,1035.5038681030273
nan,nan,651264,0.20369131274492247,0.359619140625,0.46923828125,0.4144287109375,17.416108322143554,318,0.00010512295081967212,1000.0,547.4155471504637,2,-0.09791653828287963,23.840584520995616,2.5387003006471787e-06,0.9999974966049194,1038.7583198547363
663.401368532607,118.07082287308702,651264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1041.4793481826782
nan,nan,653312,0.19509903819853208,0.36918944120407104,0.440673828125,0.404931640625,17.39855667948723,319,0.00010450819672131146,1000.0,518.8572437081378,2,-0.11123556269449182,28.002965372800826,2.5324566195195075e-06,0.9999974966049194,1044.3538241386414
nan,nan,655360,0.17459310012927745,0.32954102754592896,0.42143553495407104,0.37548828125,17.298881912231444,320,0.00010389344262295081,1000.0,628.876512343033,2,-0.09984026855090633,25.072466748952866,2.5342155822727364e-06,0.9999974966049194,1047.3495481014252
nan,nan,657408,0.1449444281111937,0.28754884004592896,0.42060548067092896,0.3540771484375,17.35590543746948,321,0.00010327868852459018,1000.0,562.137895325385,2,-0.10559689567016903,25.412913513183593,2.5338385967188515e-06,0.9999974966049194,1050.6121091842651
nan,nan,659456,0.10811626103240997,0.23076172173023224,0.35844725370407104,0.2946044921875,17.262986141443253,322,0.00010266393442622948,1000.0,602.953357182889,2,-0.11416339178977068,27.1733619838953,2.5335677946713986e-06,0.9999974966049194,1053.51900100708
nan,nan,661504,0.16820151252031793,0.32255858182907104,0.42827147245407104,0.3754150390625,17.290105098485945,323,0.00010204918032786885,1000.0,476.322495013398,2,-0.11303266823233571,24.3769805341959,2.5263875613745768e-06,0.9999974966049194,1056.2900619506836
592.1008695506333,152.55384322914986,661504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1058.953441143036
nan,nan,663552,0.1510819299161085,0.3224121034145355,0.4052734375,0.3638427734375,17.187044268846513,324,0.0001014344262295082,1000.0,552.5413965694688,2,-0.11160071626654826,24.21784546226263,2.520347152312752e-06,0.9999974966049194,1061.9190080165863
nan,nan,665600,0.11190882972587132,0.24213866889476776,0.3565917909145355,0.299365234375,17.108102548122407,325,0.00010081967213114754,1000.0,459.90388688713995,2,-0.11798089252260979,30.236828151345254,2.5186316179315327e-06,0.9999974966049194,1064.80939412117
nan,nan,667648,0.14108794005587696,0.2925781309604645,0.39570313692092896,0.344140625,17.211779922246933,326,0.00010020491803278687,1000.0,510.5160856569969,2,-0.11908363818365615,23.99985029697418,2.513458184694173e-06,0.9999974966049194,1067.668536901474
nan,nan,669696,0.1483383887723903,0.2887206971645355,0.4144531190395355,0.3515869140625,17.259309417009355,327,9.959016393442621e-05,1000.0,488.20296144858435,2,-0.1300398958119331,24.032779037952423,2.503869382053381e-06,0.9999974966049194,1070.5627138614655
nan,nan,671744,0.12524744248221395,0.27836912870407104,0.39531248807907104,0.3368408203125,17.25494412779808,328,9.897540983606556e-05,1000.0,525.6730370473063,2,-0.12868756319221575,22.36773448288441,2.496861498002545e-06,0.9999974966049194,1074.1765110492706
629.9431656721232,105.88071112541779,671744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1077.4696440696716
nan,nan,673792,0.07964704930782318,0.19287109375,0.2947753965854645,0.2438232421875,17.10304147005081,329,9.836065573770491e-05,1000.0,328.0482738499134,2,-0.11605190382979344,38.24876348674297,2.4969424430310028e-06,0.9999974966049194,1080.6450810432434
nan,nan,675840,0.14253838103613817,0.29780274629592896,0.392822265625,0.3453125,17.18402714729309,330,9.774590163934423e-05,1000.0,506.13049458554957,2,-0.12365183296788018,24.213149246573447,2.492362682460225e-06,0.9999974966049194,1084.062147140503
nan,nan,677888,0.07888547289185226,0.18422850966453552,0.29716795682907104,0.2406982421875,17.119054353237154,331,9.713114754098358e-05,1000.0,544.6721088794649,2,-0.11717441510845675,36.20681008994579,2.492163048373186e-06,0.9999974966049194,1087.5129051208496
nan,nan,679936,0.12529659699357582,0.23457030951976776,0.3645996153354645,0.2995849609375,17.371813654899597,332,9.651639344262295e-05,1000.0,393.9869973059102,2,-0.11252702871715883,28.63392814695835,2.490269480404095e-06,0.9999974966049194,1091.0056569576263
nan,nan,681984,0.12970176272647221,0.27617186307907104,0.39082032442092896,0.33349609375,17.21034542322159,333,9.59016393442623e-05,1000.0,559.1146647022695,2,-0.10694325408694567,23.068209080398084,2.489808821337647e-06,0.9999974966049194,1094.7576940059662
557.0793993970167,92.87539377803243,681984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1098.0463030338287
nan,nan,684032,0.11707806671911385,0.248046875,0.36748045682907104,0.307763671875,17.147798943519593,334,9.528688524590164e-05,1000.0,506.323198718102,3,-0.11767779010697269,33.69934995472431,2.4895450678741327e-06,0.9999974966049194,1101.2391428947449
nan,nan,686080,0.1687854960662662,0.321533203125,0.4256347715854645,0.373583984375,17.23675357103348,335,9.467213114754097e-05,1000.0,502.90408334208325,2,-0.12191420191666111,25.59482308328152,2.480700231899391e-06,0.9999974966049194,1104.5343010425568
nan,nan,688128,0.21614846909506014,0.3268066346645355,0.4085937440395355,0.3677001953125,17.472606962919237,336,9.405737704918031e-05,1000.0,562.3122008788957,2,-0.10147345141740516,29.423381078243256,2.4759071948210476e-06,0.9999974966049194,1107.8479251861572
nan,nan,690176,0.14578055370948279,0.29570311307907104,0.4164062440395355,0.3560546875,17.378184753656388,337,9.344262295081966e-05,1000.0,455.54233297248385,2,-0.1255052386870375,25.53110989034176,2.4713142465770943e-06,0.9999974966049194,1111.0700280666351
581.6988614738927,83.23022037338295,690176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1113.8530809879303
nan,nan,692224,0.17082546723395353,0.329345703125,0.4275878965854645,0.378466796875,17.38874967098236,338,9.282786885245903e-05,1000.0,478.368070208225,2,-0.11061204858415294,23.861733792722227,2.469304718033527e-06,0.9999974966049194,1116.7351770401
nan,nan,694272,0.1184530440994422,0.244873046875,0.38129884004592896,0.3130859375,17.23627463579178,339,9.221311475409833e-05,1000.0,570.7422251093478,2,-0.12119092399079819,24.253118854761123,2.4673083771631354e-06,0.9999974966049194,1119.6875700950623
nan,nan,696320,0.0902129775044159,0.18447265028953552,0.29487305879592896,0.2396728515625,17.124121254682542,340,9.15983606557377e-05,1000.0,472.7910507906795,2,-0.11597891939600231,42.91982570886612,2.4666189801791916e-06,0.9999974966049194,1122.980784893036
nan,nan,698368,0.10843606017151615,0.25810545682907104,0.3487304747104645,0.30341796875,17.235882741212844,341,9.098360655737704e-05,1000.0,469.8863490339893,2,-0.12095097529818304,29.00559411942959,2.4647074496897403e-06,0.9999974966049194,1126.1329391002655
nan,nan,700416,0.16290808290650602,0.30732423067092896,0.42304688692092896,0.365185546875,17.356207579374313,342,9.03688524590164e-05,1000.0,400.2690888665859,2,-0.11976027045020601,24.361064042150975,2.4619728264951846e-06,0.9999974966049194,1129.2759199142456
604.477637788389,97.07590299107075,700416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1132.0865330696106
nan,nan,702464,0.15715012833097716,0.3138671815395355,0.41215819120407104,0.3630126953125,17.259978741407394,343,8.975409836065574e-05,1000.0,507.1860424932012,2,-0.1131353693708661,24.22732784152031,2.4594853584858356e-06,0.9999974966049194,1135.1652450561523
nan,nan,704512,0.1657289535898599,0.3072753846645355,0.4358886778354645,0.37158203125,17.26865150928497,344,8.913934426229506e-05,1000.0,611.3528372186088,2,-0.11442978811974172,26.346731093525886,2.4540192953281803e-06,0.9999974966049194,1137.9934899806976
nan,nan,706560,0.13322882230131655,0.28496092557907104,0.3956054747104645,0.340283203125,17.24840332865715,345,8.852459016393441e-05,1000.0,591.0910704105629,2,-0.11563867453369311,27.123401886224748,2.4531277631467674e-06,0.9999974966049194,1140.8684899806976
nan,nan,708608,0.18365077896160073,0.36088865995407104,0.4388671815395355,0.3998779296875,17.304242980480193,346,8.790983606557378e-05,1000.0,547.1396757934682,2,-0.10087900909711607,19.788877214491368,2.4554121864639455e-06,0.9999974966049194,1143.8036041259766
nan,nan,710656,0.11290443683974445,0.25678712129592896,0.3711914122104645,0.3139892578125,17.242343187332153,347,8.729508196721312e-05,1000.0,644.2422391564988,2,-0.11002561367058661,24.83060066103935,2.4541197944927262e-06,0.9999974966049194,1146.9123289585114
581.2009225086405,136.47630139738345,710656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1150.0518238544464
nan,nan,712704,0.1073764859305811,0.21596679091453552,0.36152344942092896,0.2887451171875,17.231505793333053,348,8.668032786885243e-05,1000.0,566.2895384809913,2,-0.10674826702743304,24.271992297470568,2.4551638944103615e-06,0.9999974966049194,1153.2346861362457
nan,nan,714752,0.09877014746016358,0.22211913764476776,0.33515626192092896,0.2786376953125,17.19431014060974,349,8.60655737704918e-05,1000.0,575.2496071930995,2,-0.11647613954846747,28.5152488976717,2.4539069727325113e-06,0.9999974966049194,1156.164477109909
nan,nan,716800,0.10680574606376467,0.24257811903953552,0.3359375,0.2892578125,17.151949137449265,350,8.545081967213114e-05,1000.0,416.083731608153,2,-0.11593964353087358,26.18993086665869,2.4538717298128176e-06,0.9999974966049194,1159.268872976303
nan,nan,718848,0.1224934669517097,0.2518066465854645,0.3714843690395355,0.3116455078125,17.143779903650284,351,8.483606557377049e-05,1000.0,516.9223332810927,2,-0.13113826845074072,27.190189316868782,2.4495882371411426e-06,0.9999974966049194,1162.1564960479736
nan,nan,720896,0.10587175846885657,0.2528320252895355,0.35810548067092896,0.30546875,17.13749706149101,352,8.422131147540981e-05,1000.0,451.2424737801168,2,-0.11211794027476571,26.914536264538764,2.4501443931512767e-06,0.9999974966049194,1165.1668529510498
647.7975405358802,108.2617069594411,720896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1168.016803264618
nan,nan,722944,0.11917400958191138,0.2518554627895355,0.37353515625,0.3126953125,17.119285535812377,353,8.360655737704916e-05,1000.0,583.8084135923117,2,-0.11732994661579141,26.166238388419153,2.447703764119069e-06,0.9999974966049194,1170.9640259742737
nan,nan,724992,0.10694189958448988,0.23105469346046448,0.361083984375,0.2960693359375,17.213360601663588,354,8.299180327868851e-05,1000.0,496.81207452901594,2,-0.11584796216775431,30.233865284919737,2.4474284145981073e-06,0.9999974966049194,1174.3223431110382
nan,nan,727040,0.08145695939019788,0.18222656846046448,0.2859863340854645,0.2341064453125,17.19185814857483,355,8.237704918032787e-05,1000.0,519.8447026591997,3,-0.11585766728385352,43.45995647609234,2.448250143061159e-06,0.9999974966049194,1177.182245016098
nan,nan,729088,0.07999895527027548,0.180419921875,0.2979492247104645,0.2391845703125,17.17820200920105,356,8.176229508196722e-05,1000.0,445.17116006164724,2,-0.12222407099907287,38.77078626453876,2.4469918571412563e-06,0.9999974966049194,1180.2886490821838
nan,nan,731136,0.17325752561882837,0.32036131620407104,0.41596680879592896,0.3681640625,17.299658131599426,357,8.114754098360655e-05,1000.0,654.1696791061188,2,-0.09765184917778243,25.288305738568305,2.447766746627167e-06,0.9999974966049194,1183.1083719730377
699.9251156266075,60.189747344587566,731136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1185.7682399749756
nan,nan,733184,0.1606480646005366,0.3345703184604645,0.4244628846645355,0.3795166015625,17.2573813021183,358,8.05327868852459e-05,1000.0,634.4432755162275,2,-0.10129041158943437,25.954480214416982,2.447808810757124e-06,0.9999974966049194,1188.2960269451141
nan,nan,735232,0.08480860568815843,0.20361328125,0.2967285215854645,0.2501708984375,17.163584661483764,359,7.991803278688524e-05,1000.0,622.0228593800825,2,-0.11739413568866439,33.397709503769875,2.446389999022358e-06,0.9999974966049194,1190.7772960662842
nan,nan,737280,0.09538335132674547,0.20537109673023224,0.3252929747104645,0.26533203125,17.153636467456817,360,7.930327868852459e-05,1000.0,488.16447996328907,2,-0.11579366585647222,33.784763446450235,2.445046447974164e-06,0.9999974966049194,1193.9560940265656
nan,nan,739328,0.14867253041884396,0.29609376192092896,0.421875,0.358984375,17.309100764989854,361,7.868852459016391e-05,1000.0,514.531864008776,2,-0.11522954300307901,24.46431266963482,2.442413233438856e-06,0.999997615814209,1196.6813261508942
nan,nan,741376,0.2014769264147617,0.300537109375,0.423583984375,0.362060546875,17.30199785232544,362,7.807377049180326e-05,1000.0,609.9574749234985,2,-0.09981941776059103,24.304329949617387,2.442142886138754e-06,0.999997615814209,1199.1135680675507
708.1502498644223,69.07786476554905,741376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1201.6175780296326
nan,nan,743424,0.10873568978277035,0.23037108778953552,0.344970703125,0.2876708984375,17.072676414251326,363,7.745901639344263e-05,1000.0,658.0560362160622,2,-0.10468788513389882,26.903093525767325,2.443643325023004e-06,0.999997615814209,1204.627315044403
nan,nan,745472,0.14872323291638168,0.2919921875,0.40034180879592896,0.3461669921875,17.208052998781206,364,7.684426229508197e-05,1000.0,624.3156599934722,2,-0.09752327773021534,24.59032994955778,2.4414398467342835e-06,0.999997615814209,1207.5051641464233
nan,nan,747520,0.0993397941798321,0.2392578125,0.31904298067092896,0.279150390625,17.25820787549019,365,7.62295081967213e-05,1000.0,559.8055333891248,2,-0.10332330015953631,30.345709004998206,2.442799996060785e-06,0.999997615814209,1209.9993150234222
nan,nan,749568,0.08568041754188016,0.22089843451976776,0.2972656190395355,0.25908203125,17.094346368312834,366,7.561475409836064e-05,1000.0,518.0199170333007,2,-0.11083944544370752,31.664543379843234,2.4433591079287e-06,0.999997615814209,1212.8509268760681
nan,nan,751616,0.1300912204766064,0.28437501192092896,0.3832031190395355,0.3337890625,17.215958362817766,367,7.5e-05,1000.0,686.0421949335213,2,-0.098981437573093,23.987110562622547,2.4438411401206395e-06,0.9999974966049194,1215.223392009735
643.7022062809406,129.29983016270708,751616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1218.3999712467194
nan,nan,753664,0.12358859929081518,0.2527832090854645,0.3670410215854645,0.309912109375,17.19139995574951,368,7.438524590163934e-05,1000.0,610.0074734492528,2,-0.10774135004903655,26.103000965714454,2.4463874979119282e-06,0.9999974966049194,1220.744276046753
nan,nan,755712,0.10871680038544582,0.23085936903953552,0.341064453125,0.2859619140625,17.14696882367134,369,7.377049180327869e-05,1000.0,587.7258322238633,2,-0.10345099375990685,28.21778013110161,2.4476921680616215e-06,0.9999974966049194,1223.2965278625488
nan,nan,757760,0.09642738893744536,0.20649413764476776,0.3355956971645355,0.271044921875,17.176133739948273,370,7.315573770491801e-05,1000.0,562.925249379666,2,-0.09858313511213054,26.80919817686081,2.4489834231644636e-06,0.9999974966049194,1225.826350927353
nan,nan,759808,0.08385691029252484,0.19199219346046448,0.3089355528354645,0.2504638671875,17.124223947525024,371,7.254098360655736e-05,1000.0,596.299569193392,2,-0.10342185112240258,25.857300677895545,2.4516823486919748e-06,0.9999974966049194,1228.3530530929565
nan,nan,761856,0.12215157189493767,0.2635253965854645,0.3766113221645355,0.320068359375,17.205563282966615,372,7.192622950819672e-05,1000.0,568.4200272487991,2,-0.08345768786384725,24.997626002132893,2.455725962136057e-06,0.9999974966049194,1230.7481410503387
729.6950250708893,64.34861917804615,761856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1233.07634806633
nan,nan,763904,0.07839970610366435,0.18408203125,0.27739256620407104,0.2307373046875,17.167165625095368,373,7.131147540983607e-05,1000.0,645.2843965967002,2,-0.10167737750161905,32.154060147702694,2.4575861061748583e-06,0.9999974966049194,1235.446179151535
nan,nan,765952,0.13498603994958103,0.23872070014476776,0.3839355409145355,0.311328125,17.279071015119552,374,7.06967213114754e-05,1000.0,561.7207396496165,2,-0.09349944304849486,28.829136078059673,2.46069816967065e-06,0.9999974966049194,1237.9213750362396
nan,nan,768000,0.09592238906043349,0.22524413466453552,0.309814453125,0.267529296875,17.187782108783722,375,7.008196721311474e-05,1000.0,607.4924368374868,3,-0.08730689273506868,32.66016481667757,2.4634102828713367e-06,0.9999974966049194,1240.5889010429382
nan,nan,770048,0.09695230604556855,0.19916991889476776,0.34077149629592896,0.269970703125,17.343143051862718,376,6.946721311475409e-05,1000.0,688.2766937528515,2,-0.09675814470974728,27.43402929008007,2.4676330667716684e-06,0.9999974966049194,1243.291480064392
696.1028486464021,73.13290775158404,770048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1245.9976511001587
nan,nan,772096,0.05395000554126454,0.10014648735523224,0.23017577826976776,0.1651611328125,17.033119243383407,377,6.885245901639344e-05,1000.0,627.9871719545051,2,-0.10374620341754053,43.2989580899477,2.469377477609669e-06,0.9999974966049194,1248.2538928985596
nan,nan,774144,0.08858065477397759,0.19819335639476776,0.31787109375,0.2580322265625,17.144027346372603,378,6.823770491803276e-05,1000.0,546.8316967227951,2,-0.09610582939058077,30.355107329785824,2.4724788545427145e-06,0.9999974966049194,1250.47705411911
nan,nan,776192,0.12303156954585574,0.24931640923023224,0.3497070372104645,0.29951171875,17.258515775203705,379,6.762295081967211e-05,1000.0,633.0925783371988,2,-0.090323189823539,27.883515717089175,2.4762518933130195e-06,0.9999974966049194,1252.7832720279694
nan,nan,778240,0.07090358371933689,0.18950195610523224,0.2547363340854645,0.222119140625,17.121832293272018,380,6.700819672131147e-05,1000.0,543.6777684305837,2,-0.09659401044191326,37.925675603747365,2.4787091206235345e-06,0.9999974966049194,1255.0687630176544
nan,nan,780288,0.09023036955331917,0.21860352158546448,0.3067382872104645,0.2626708984375,17.26131365299225,381,6.639344262295082e-05,1000.0,691.2646579842071,2,-0.10487233500170987,40.98295347392559,2.481429191902862e-06,0.9999974966049194,1257.6734511852264
727.0435987025359,83.63668342194829,780288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1260.375699043274
nan,nan,782336,0.13635117322410223,0.298095703125,0.39116209745407104,0.34462890625,17.195321929454803,382,6.577868852459017e-05,1000.0,517.4008773376104,2,-0.09571049457008485,21.02494927495718,2.4846781343512703e-06,0.9999974966049194,1262.9420728683472
nan,nan,784384,0.12020673151273513,0.26567381620407104,0.36054688692092896,0.3131103515625,17.26046895980835,383,6.51639344262295e-05,1000.0,695.9591168383971,2,-0.09525856875407043,27.391139025986195,2.487146048224531e-06,0.9999974966049194,1265.4346351623535
nan,nan,786432,0.1129565785799059,0.23251953721046448,0.36967772245407104,0.3010986328125,17.332941710948944,384,6.454918032786884e-05,1000.0,685.5871516544635,2,-0.09244817315484397,25.820744025707246,2.490088945705793e-06,0.9999974966049194,1267.9746372699738
nan,nan,788480,0.10624792474118294,0.247314453125,0.347412109375,0.29736328125,17.180047404766082,385,6.393442622950819e-05,1000.0,594.1639189646944,2,-0.09629933414689731,28.17785837352276,2.492985458957264e-06,0.9999974966049194,1270.64133310318
nan,nan,790528,0.07492663773882668,0.17832031846046448,0.277099609375,0.2277099609375,17.072716236114502,386,6.331967213114755e-05,1000.0,689.0145359740186,2,-0.10251271057932172,35.02521396875382,2.495285571058048e-06,0.9999974966049194,1273.1195731163025
706.8663468997541,99.51854792642956,790528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1275.5315310955048
nan,nan,792576,0.08280778255284531,0.18022461235523224,0.31123048067092896,0.2457275390625,17.15289932489395,387,6.270491803278686e-05,1000.0,585.6010699430007,2,-0.09790635075187311,29.581571923196314,2.498373760317918e-06,0.9999974966049194,1278.1865980625153
nan,nan,794624,0.07937893634370993,0.185302734375,0.29150390625,0.2384033203125,17.173632580041886,388,6.209016393442621e-05,1000.0,618.7145253252556,2,-0.10032564520806772,29.790369622409344,2.4997893888212275e-06,0.9999974966049194,1280.85307097435
nan,nan,796672,0.09490843129606219,0.24458007514476776,0.3184570372104645,0.2815185546875,17.114474910497666,389,6.147540983606557e-05,1000.0,574.95441202247,2,-0.09825801025144756,31.549217295646667,2.5010103854583576e-06,0.9999974966049194,1284.2393250465393
nan,nan,798720,0.09413881009531906,0.23129883408546448,0.32353514432907104,0.2774169921875,17.052377736568452,390,6.086065573770492e-05,1000.0,653.1250580355038,2,-0.08749161360610742,29.48760516643524,2.502599272702355e-06,0.9999974966049194,1287.3884060382843
nan,nan,800768,0.09670667580940062,0.23198242485523224,0.32636719942092896,0.2791748046875,17.11304721236229,391,6.024590163934424e-05,1000.0,704.5390970992484,2,-0.10373217460291925,25.68439377397299,2.5054409888980445e-06,0.9999974966049194,1290.0360651016235
792.6837002587898,29.083313292656364,800768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1293.0756239891052
nan,nan,802816,0.09087546255614143,0.21738281846046448,0.30327147245407104,0.2603271484375,17.14988878965378,392,5.963114754098359e-05,1000.0,663.9575517065072,2,-0.09087423727687564,25.687941558659077,2.508771558495937e-06,0.9999974966049194,1296.0869970321655
nan,nan,804864,0.08786773700267077,0.20356445014476776,0.30878907442092896,0.2561767578125,17.18386951684952,393,5.901639344262294e-05,1000.0,627.5975780581052,2,-0.09937293602706632,27.66487002670765,2.5114240997936577e-06,0.9999974966049194,1299.3596160411835
nan,nan,806912,0.08120899195491801,0.20346680283546448,0.2926269471645355,0.248046875,17.18328775167465,394,5.84016393442623e-05,1000.0,586.3999332427268,2,-0.1126907225640025,31.435876619815826,2.5106289740506327e-06,0.9999974966049194,1304.1142370700836
nan,nan,808960,0.08046396706486121,0.19790038466453552,0.28339844942092896,0.2406494140625,17.15427052974701,395,5.778688524590165e-05,1000.0,591.2664952153975,2,-0.09420675407163799,28.035423812270164,2.5132185328402556e-06,0.9999974966049194,1307.4319822788239
nan,nan,811008,0.08408122843829915,0.20102539658546448,0.30400389432907104,0.2525146484375,17.273213416337967,396,5.717213114754097e-05,1000.0,695.7503369327632,3,-0.09205136019154452,32.77917487621308,2.5165452370856656e-06,0.9999974966049194,1310.5831229686737
722.5978709608197,120.9423483075996,811008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1313.2118952274323
nan,nan,813056,0.06113267715554684,0.15214844048023224,0.22724609076976776,0.189697265625,17.13055811524391,397,5.655737704918032e-05,1000.0,581.4957450757297,2,-0.09296970753930509,31.445814172923566,2.51914570981171e-06,0.9999974966049194,1316.1385209560394
nan,nan,815104,0.095003124071809,0.22001953423023224,0.3211425840854645,0.2705810546875,17.239227139949797,398,5.594262295081967e-05,1000.0,705.8223934167665,2,-0.08965074068983085,24.635710620880126,2.522484919609269e-06,0.9999974966049194,1319.2342731952667
nan,nan,817152,0.1059181242788327,0.23139648139476776,0.3616699278354645,0.296533203125,17.242636638879777,399,5.532786885245902e-05,1000.0,697.9199479940935,2,-0.09517820228647907,23.659442929923536,2.52588142757304e-06,0.9999974966049194,1322.4871020317078
nan,nan,819200,0.06723651590000372,0.160400390625,0.25444334745407104,0.207421875,17.103862369060515,400,5.4713114754098344e-05,1000.0,657.0340493894661,2,-0.09541942200739868,30.913103982806206,2.528561708459165e-06,0.9999974966049194,1326.2532691955566
