eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,315392,136.42337442655116,0.03813476487994194,0.03476562350988388,0.992626965045929,0.994433581829071,0.995898425579071,0.996630847454071,0.996874988079071,0.996874988079071,0.04648437350988388,0.07646484673023224,0.0908203125,0.10092773288488388,0.11147461086511612,0.12758788466453552,0.15888671576976776,0.9864257574081421,0.48408203125,297.0720718383789,15895.520953369141,205480.25424251557,154,0.00020594262295081965,1000.0,-594.2217357047732,2,-899.867186164856,12.272334628738463,1157.1473412513733
nan,nan,317440,136.22092776435602,0.034423828125,0.0361328125,0.992431640625,0.994580090045929,0.9959472417831421,0.996777355670929,0.996874988079071,0.996874988079071,0.04335937649011612,0.06376953423023224,0.078125,0.08027343451976776,0.08906249701976776,0.11142577975988388,0.15239258110523224,0.983349621295929,0.477862548828125,295.43497982025144,15729.541140747071,779927.0135299206,155,0.00020532786885245897,1000.0,-595.9597673067985,2,-881.7952718734741,12.280739378090948,1162.639621257782
nan,nan,319488,137.01237061661087,0.02744140662252903,0.028564453125,0.9916015863418579,0.9937499761581421,0.9954589605331421,0.996337890625,0.996874988079071,0.996874988079071,0.03427734225988388,0.05712890625,0.07333984225988388,0.08100585639476776,0.09121093899011612,0.10439453274011612,0.14335937798023224,0.984179675579071,0.474737548828125,295.4411169052124,15614.197677612305,285863.7164358139,156,0.00020471311475409832,1000.0,-595.1456443378215,2,-890.0611074447631,12.290704936441035,1168.1481502056122
nan,nan,321536,136.08381245140336,0.035888671875,0.03750000149011612,0.991015613079071,0.9937988519668579,0.995800793170929,0.9964843988418579,0.996777355670929,0.996874988079071,0.04926757887005806,0.066162109375,0.07607422024011612,0.08491210639476776,0.09306640923023224,0.10639648139476776,0.14985351264476776,0.978710949420929,0.4780364990234375,295.09924602508545,15749.344271850587,43522.99913673401,157,0.0002040983606557377,1000.0,-597.2098995411484,2,-569.2601062774659,12.30500004235655,1173.5157511234283
-596.7088247270642,0.9608402687513402,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184.4718790054321
nan,nan,323584,133.887523079291,0.03754882887005806,0.03754882887005806,0.9820312261581421,0.985644519329071,0.9879394769668579,0.9898926019668579,0.991406261920929,0.993457019329071,0.04560546949505806,0.063232421875,0.07304687798023224,0.078369140625,0.08442382514476776,0.09897460788488388,0.14384765923023224,0.972851574420929,0.47286376953125,295.58590745925903,15714.238778686524,4928.665936088562,158,0.00020348360655737704,1000.0,-596.0301689874708,2,-858.5252157211304,12.292175361979753,1190.3587760925293
nan,nan,325632,133.3936231393367,0.02402343787252903,0.02602539025247097,0.977099597454071,0.981494128704071,0.983447253704071,0.98583984375,0.987744152545929,0.989501953125,0.03715820237994194,0.06069336086511612,0.083984375,0.091552734375,0.10102538764476776,0.10966797173023224,0.16713866591453552,0.971386730670929,0.4736114501953125,293.7983812332153,15815.742864990234,1885.1076822280884,159,0.0002028688524590164,1000.0,-594.9736188055876,2,-819.207019329071,12.310393272060901,1196.0261750221252
nan,nan,327680,134.29141451092437,0.04179687425494194,0.05571288987994194,0.9837890863418579,0.985156238079071,0.9864746332168579,0.9879394769668579,0.9879394769668579,0.988525390625,0.066162109375,0.074462890625,0.08095703274011612,0.07900390774011612,0.083740234375,0.10170898586511612,0.15214844048023224,0.981005847454071,0.47728271484375,296.25034246444704,15969.028785705566,813.3631646156311,160,0.00020225409836065574,1000.0,-597.9763859882137,2,-870.2897130966187,12.321857661381364,1201.6834161281586
nan,nan,329728,134.96243591359817,0.03413086012005806,0.03164062649011612,0.9876953363418579,0.989306628704071,0.989990234375,0.9912109375,0.9911133050918579,0.9916015863418579,0.047119140625,0.06596679985523224,0.084228515625,0.08686523139476776,0.09453125298023224,0.11474609375,0.15317383408546448,0.9833008050918579,0.477288818359375,297.8101383209229,15767.554627990723,635.457872056961,161,0.0002016393442622951,1000.0,-595.4592247679482,2,-871.6873968124389,12.336080151237548,1207.2474110126495
nan,nan,331776,132.7901440082118,0.03383789211511612,0.0322265625,0.988330066204071,0.9898437261581421,0.990917980670929,0.991259753704071,0.9921875,0.992919921875,0.03266601637005806,0.058349609375,0.07421875,0.07373046875,0.07407226413488388,0.08920898288488388,0.14169922471046448,0.983349621295929,0.4711761474609375,295.9080921173096,15931.964280700684,883.2805795669556,162,0.0002010245901639344,1000.0,-593.8767791213118,2,-861.947640991211,12.3531749015674,1212.7606542110443
-596.0277321868939,1.3678555916663977,331776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1224.0213811397552
nan,nan,333824,132.18323640823365,0.02543945237994194,0.02768554724752903,0.9889160394668579,0.9896484613418579,0.990478515625,0.9911133050918579,0.991650402545929,0.9925781488418579,0.04838867112994194,0.06201171875,0.07465820014476776,0.07539062201976776,0.08061523735523224,0.09780273586511612,0.13613280653953552,0.983935534954071,0.47227783203125,295.20858335494995,15904.448791503906,479.1993327140808,163,0.00020040983606557376,1000.0,-597.2133945141695,2,-863.6831201553344,12.314917995221913,1229.759484052658
nan,nan,335872,130.195060765557,0.06787109375,0.06772460788488388,0.978076159954071,0.979785144329071,0.981494128704071,0.981689453125,0.983154296875,0.983349621295929,0.07709960639476776,0.10268554836511612,0.11879882961511612,0.11669921875,0.11733398586511612,0.12900391221046448,0.18081054091453552,0.9698730707168579,0.489715576171875,296.3929190635681,16031.37356262207,405.1422836780548,164,0.00019979508196721308,1000.0,-591.0711839248269,2,-838.6591020584107,12.22670801244676,1235.3723380565643
nan,nan,337920,122.22493236535229,0.17915038764476776,0.19853515923023224,0.9854980707168579,0.9862304925918579,0.987353503704071,0.9876953363418579,0.9878906011581421,0.987744152545929,0.22412109375,0.2689453065395355,0.2891601622104645,0.28999024629592896,0.2809081971645355,0.287109375,0.384521484375,0.9788573980331421,0.58148193359375,270.4446883201599,14141.530258178711,324.84552335739136,165,0.00019918032786885243,1000.0,-593.2105299386392,2,-736.250384426117,12.240198123641312,1240.9621319770813
nan,nan,339968,125.28838961269939,0.07241211086511612,0.07802734524011612,0.985302746295929,0.986083984375,0.9869629144668579,0.987060546875,0.987988293170929,0.987988293170929,0.08134765923023224,0.10507812350988388,0.11997070163488388,0.12495116889476776,0.12221679836511612,0.13691405951976776,0.19399413466453552,0.979931652545929,0.496014404296875,297.57327966690065,15987.37266998291,350.3994934082031,166,0.00019856557377049178,1000.0,-592.0338576853775,2,-883.2137440681457,12.2277497112751,1246.4682941436768
nan,nan,342016,133.09303963836282,0.03447265550494194,0.03608398512005806,0.980664074420929,0.9817870855331421,0.9830077886581421,0.983935534954071,0.984326183795929,0.985644519329071,0.04423828050494194,0.06601562350988388,0.08603515475988388,0.092529296875,0.09208984673023224,0.10678710788488388,0.17875976860523224,0.975634753704071,0.475750732421875,298.00922899246217,13410.639793395996,523.6249361515045,167,0.00019795081967213113,1000.0,-592.2397254439221,3,-850.0106061935425,18.02982602864504,1251.6612980365753
-563.3305203283445,1.4550739153303884,342016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1262.998064994812
nan,nan,344064,116.44741298425943,0.098388671875,0.10693359375,0.9898437261581421,0.990429699420929,0.991162121295929,0.9915527105331421,0.9920898675918579,0.9923340082168579,0.11874999850988388,0.15107421576976776,0.17377929389476776,0.17495116591453552,0.17485351860523224,0.184326171875,0.23906250298023224,0.983154296875,0.5220428466796875,290.2376599788666,15711.481126403809,299.52356152534486,168,0.00019733606557377048,1000.0,-586.3529495887651,2,-855.0146257400513,11.93718823613599,1268.6324532032013
nan,nan,346112,100.81724186176434,0.184814453125,0.20297852158546448,0.976123034954071,0.9781738519668579,0.979443371295929,0.979443371295929,0.980175793170929,0.980712890625,0.23383788764476776,0.2798828184604645,0.31083983182907104,0.31342774629592896,0.30864256620407104,0.31049805879592896,0.40131837129592896,0.963085949420929,0.58646240234375,264.3503967761993,14089.278851318359,267.5786596298218,169,0.00019672131147540983,1000.0,-596.8311919275696,2,-647.5859877586365,12.036997496057301,1274.206455230713
nan,nan,348160,74.00721483945381,0.166259765625,0.18876953423023224,0.9828125238418579,0.985546886920929,0.985546886920929,0.9857422113418579,0.985888659954071,0.986083984375,0.21494141221046448,0.259765625,0.2928222715854645,0.28876954317092896,0.2823730409145355,0.2838378846645355,0.44609373807907104,0.965039074420929,0.581268310546875,264.58938388824464,13123.326010131836,215.39039735794069,170,0.00019610655737704915,1000.0,-545.2240004963385,2,-712.3933575630188,11.87578998543322,1279.8120012283325
nan,nan,350208,66.2048500789795,0.20566406846046448,0.20986327528953552,0.9747558832168579,0.9806152582168579,0.982666015625,0.982226550579071,0.9840332269668579,0.9834960699081421,0.23701171576976776,0.28583985567092896,0.3162597715854645,0.31718748807907104,0.30976563692092896,0.3204101622104645,0.39111328125,0.9278320074081421,0.5880462646484375,268.30162687301635,11121.30629272461,205.64132990837098,171,0.0001954918032786885,1000.0,-344.39146581967987,2,-696.2426605224609,10.735310204327106,1285.0474832057953
-555.4194521834659,2.248624635120101,350208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1296.4109373092651
nan,nan,352256,51.09367243103916,0.12651367485523224,0.130615234375,0.972216784954071,0.974316418170929,0.977490246295929,0.977490246295929,0.9779297113418579,0.9783691167831421,0.14780274033546448,0.18647460639476776,0.19570311903953552,0.198486328125,0.19594725966453552,0.20087890326976776,0.30610352754592896,0.45878905057907104,0.5003204345703125,275.90562973022463,12422.282460021972,207.53502893447876,172,0.00019487704918032787,1000.0,-424.47036936258786,2,-781.8954245567322,9.585469677299262,1302.0578050613403
nan,nan,354304,75.62930954428157,0.15493163466453552,0.16347655653953552,0.9832519292831421,0.985058605670929,0.9861816167831421,0.986035168170929,0.98681640625,0.986279308795929,0.19145508110523224,0.2314453125,0.2583984434604645,0.25590819120407104,0.25117188692092896,0.251953125,0.32084959745407104,0.965771496295929,0.5599365234375,268.74489707946776,12325.610646057128,219.6478614807129,173,0.00019426229508196717,1000.0,-441.3751077772879,2,-722.2968339920044,9.09929587012157,1307.7065873146057
nan,nan,356352,87.61580895219231,0.1103515625,0.12392578274011612,0.980712890625,0.981640636920929,0.982861340045929,0.982958972454071,0.98388671875,0.984619140625,0.145263671875,0.1796875,0.19150391221046448,0.19399413466453552,0.19467774033546448,0.197265625,0.2691894471645355,0.9490722417831421,0.5282257080078125,270.33678064346316,13807.609344482422,235.3563792705536,174,0.00019364754098360654,1000.0,-559.3961248424248,2,-771.7469152450561,9.456123597919941,1313.3579370975494
nan,nan,358400,114.85120716870297,0.09282226860523224,0.09711913764476776,0.984326183795929,0.98486328125,0.9859374761581421,0.986035168170929,0.986621081829071,0.986767590045929,0.10942383110523224,0.13906249403953552,0.15952149033546448,0.16704101860523224,0.16845703125,0.17822265625,0.25166016817092896,0.9750000238418579,0.5158050537109375,294.2030916213989,15820.583792114257,290.9262670040131,175,0.0001930327868852459,1000.0,-580.7046242520937,2,-855.2533586502075,9.745176411326975,1319.0993931293488
nan,nan,360448,92.41640258291736,0.16665038466453552,0.186279296875,0.9891601800918579,0.9906250238418579,0.990771472454071,0.9908691644668579,0.991162121295929,0.9910644292831421,0.20908203721046448,0.24086913466453552,0.26542967557907104,0.2583984434604645,0.24765625596046448,0.2520507872104645,0.3937011659145355,0.97998046875,0.571484375,272.65058851242065,13512.267356872559,243.15469946861268,176,0.00019241803278688524,1000.0,-570.2312729934721,2,-724.0307454109192,9.952059488091617,1324.330990076065
-523.7947659919624,2.126658915083683,360448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1335.6191413402557
nan,nan,362496,78.65573995485902,0.14838866889476776,0.15629883110523224,0.978320300579071,0.982177734375,0.984326183795929,0.9840332269668579,0.9845215082168579,0.984179675579071,0.18183593451976776,0.21455077826976776,0.24677734076976776,0.24794921278953552,0.24106445908546448,0.24892577528953552,0.3238281309604645,0.965771496295929,0.554559326171875,287.3290834903717,13360.980558776855,227.7715702533722,177,0.0001918032786885246,1000.0,-454.8528556800419,2,-819.3012027740479,9.23746929783374,1341.5505020618439
nan,nan,364544,73.03638058707584,0.19487304985523224,0.21611328423023224,0.9747070074081421,0.982128918170929,0.982373058795929,0.982617199420929,0.982861340045929,0.983642578125,0.24257811903953552,0.2921386659145355,0.336669921875,0.32954102754592896,0.32666015625,0.3294433653354645,0.44682615995407104,0.9505370855331421,0.59710693359375,273.8337206363678,10385.785679626464,220.09861474037172,178,0.00019118852459016394,1000.0,-298.77060502483687,2,-748.9553905487061,8.905300655029714,1347.194330215454
nan,nan,366592,84.55343670216389,0.10776367038488388,0.1201171875,0.9705566167831421,0.9796386957168579,0.9800781011581421,0.980664074420929,0.9808105230331421,0.981494128704071,0.13579101860523224,0.17182616889476776,0.19858399033546448,0.19462890923023224,0.19760742783546448,0.20839843153953552,0.25410157442092896,0.965624988079071,0.5267303466796875,288.86980113983157,8736.873188781738,306.7942831516266,179,0.00019057377049180326,1000.0,-461.8789806596931,2,-806.117282295227,9.452298638690262,1352.7556080818176
nan,nan,368640,101.34272806163645,0.07197265326976776,0.07851562649011612,0.9757324457168579,0.9795898199081421,0.98095703125,0.981689453125,0.981884777545929,0.9827636480331421,0.09340820461511612,0.14321288466453552,0.18305663764476776,0.18178710341453552,0.17861327528953552,0.19243164360523224,0.299072265625,0.9666992425918579,0.516961669921875,289.88182005882265,9049.322079467773,298.9170780658722,180,0.0001899590163934426,1000.0,-550.1055735688219,2,-782.8078853607178,7.045110569428653,1358.5994729995728
nan,nan,370688,70.68346938211471,0.15000000596046448,0.16459961235523224,0.9713379144668579,0.9811035394668579,0.980712890625,0.9815918207168579,0.9815429449081421,0.983691394329071,0.18828125298023224,0.23325195908546448,0.26582032442092896,0.2623046934604645,0.25859373807907104,0.2623535096645355,0.3077636659145355,0.9691406488418579,0.558880615234375,280.05135836601255,9023.358337402344,264.7367343902588,181,0.00018934426229508193,1000.0,-545.2720820227257,2,-798.2451467514038,10.941164788231253,1363.8120913505554
-426.787989322651,149.90005843787097,370688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1375.1497840881348
nan,nan,372736,63.75848652105778,0.22622069716453552,0.24628905951976776,0.981982409954071,0.9871581792831421,0.9876953363418579,0.988037109375,0.988232433795929,0.9883788824081421,0.27519530057907104,0.32670897245407104,0.3556152284145355,0.3638671934604645,0.36054688692092896,0.36787110567092896,0.5243164300918579,0.9501953125,0.6198944091796875,268.73319869041444,5944.201489257813,202.5201861858368,182,0.00018872950819672128,1000.0,-506.43899341172613,2,-742.739556312561,12.62526377364993,1381.001888036728
nan,nan,374784,63.02773023862392,0.17958983778953552,0.196044921875,0.9649902582168579,0.9717773199081421,0.974414050579071,0.974365234375,0.9755859375,0.975634753704071,0.22333984076976776,0.2710937559604645,0.29902344942092896,0.29267579317092896,0.2879394590854645,0.299560546875,0.4264160096645355,0.789746105670929,0.5688873291015625,259.4059833526611,8872.92522125244,233.26952438354493,183,0.00018811475409836063,1000.0,-397.31353159271845,2,-544.2907734870911,12.870590294525027,1386.7696721553802
nan,nan,376832,43.7538151409477,0.24848632514476776,0.2691406309604645,0.963623046875,0.9669433832168579,0.977490246295929,0.977832019329071,0.9798828363418579,0.97998046875,0.3087402284145355,0.35200196504592896,0.373046875,0.3780273497104645,0.37592774629592896,0.393798828125,0.550976574420929,0.615771472454071,0.6069793701171875,241.89470162391663,6681.133979034424,194.25737190246582,184,0.00018749999999999998,1000.0,-646.6179984629978,2,-583.9340716362,16.497621177881957,1392.305346250534
