eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,188416,0.05856316572244395,0.21767577528953552,0.17978516221046448,0.15864257514476776,0.17373046278953552,0.18245849609375,34.42788523435593,0.4167349244467914,92,0.00024405737704918031,1000.0,-287.51071936065836,2,-0.05724704703316093,13.175712056457996,279.0049500465393
nan,nan,190464,0.07494210427321377,0.24497070908546448,0.22182616591453552,0.20029297471046448,0.20170898735523224,0.21719970703125,34.365813565254214,0.44959703129716216,93,0.00024344262295081966,1000.0,-412.87190996724826,2,-0.0710021534236148,13.032188980281353,281.2604269981384
-203.59933423730564,58.15009460912733,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,285.03523683547974
nan,nan,192512,0.06642176616805955,0.22939452528953552,0.20937499403953552,0.179443359375,0.18378905951976776,0.20050048828125,34.22238556146622,0.42575960690155623,94,0.000242827868852459,1000.0,-339.26202528793425,2,-0.05713702088251012,12.100269953906537,287.43545603752136
nan,nan,194560,0.06967931822437094,0.22963866591453552,0.212158203125,0.19584961235523224,0.20058593153953552,0.20955810546875,34.3444180727005,0.4587843624409288,95,0.00024221311475409833,1000.0,-236.46830466001947,2,-0.07902427108783741,13.498710837960243,289.8590769767761
nan,nan,196608,0.08756699396835757,0.27070313692092896,0.248046875,0.22768554091453552,0.22880859673023224,0.24381103515625,34.41341004371643,0.4075900848954916,96,0.00024159836065573768,1000.0,-264.0626133350371,2,-0.0523857908352511,10.437329548597337,292.112144947052
nan,nan,198656,0.066471163440292,0.21791991591453552,0.192138671875,0.17978516221046448,0.18251952528953552,0.1930908203125,34.43476403951645,0.4777768621686846,97,0.00024098360655737703,1000.0,-311.12374319909185,2,-0.06164661261573201,13.805664502084255,294.42783403396606
nan,nan,200704,0.07369247048191027,0.24482421576976776,0.21762695908546448,0.18393555283546448,0.19980469346046448,0.2115478515625,34.42538267374039,0.44086066810414193,98,0.00024036885245901638,1000.0,-251.2072755045113,2,-0.07272204080945813,11.37316806614399,296.70628213882446
-252.5066274156411,86.47125305684344,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.50411081314087
nan,nan,202752,0.06870172028284287,0.2373046875,0.21005859971046448,0.18779297173023224,0.19511719048023224,0.207568359375,34.36033580303192,0.4575399940367788,99,0.00023975409836065573,1000.0,-306.9690111277097,2,-0.07133435547002591,11.474117577075958,302.92095398902893
nan,nan,204800,0.07423965332272928,0.23872070014476776,0.21757812798023224,0.20063476264476776,0.20566406846046448,0.2156494140625,34.433563792705534,0.43602960468269886,100,0.00023913934426229505,1000.0,-263.5122989292964,2,-0.06866824726457707,11.665825901925563,305.2245419025421
nan,nan,206848,0.06272041625707062,0.21396484971046448,0.19194336235523224,0.17128905653953552,0.16977539658546448,0.1867431640625,34.32391735315323,0.44365241513587533,101,0.0002385245901639344,1000.0,-340.92163847198816,2,-0.07106484789692331,14.162041611969471,307.5061671733856
nan,nan,208896,0.06564107823651284,0.22001953423023224,0.20502929389476776,0.17763671278953552,0.18413086235523224,0.1967041015625,34.295297467708586,0.45306109809316697,102,0.00023790983606557375,1000.0,-221.5950396163126,2,-0.06790161665412597,12.13873112052679,309.79337191581726
nan,nan,210944,0.0684981537888234,0.20273438096046448,0.18828125298023224,0.17290039360523224,0.19184570014476776,0.1889404296875,34.333539354801175,0.44453901941888035,103,0.00023729508196721307,1000.0,-411.33403610467013,2,-0.0685267254448263,17.90130909383297,312.1829698085785
-213.99296352943566,67.67695700519468,210944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,315.98331594467163
nan,nan,212992,0.060857679389300756,0.21630859375,0.19130858778953552,0.16289062798023224,0.17124024033546448,0.18543701171875,34.30594639778137,0.45300273871980606,104,0.00023668032786885242,1000.0,-282.99594609166013,2,-0.05666262978629675,13.843765293061733,318.22785902023315
nan,nan,215040,0.06396924252840108,0.23945312201976776,0.19199219346046448,0.165771484375,0.16455078125,0.19044189453125,34.236950147151944,0.45101258233189584,105,0.00023606557377049177,1000.0,-291.5268868215498,3,-0.08487245544965845,14.05735439658165,320.4404602050781
nan,nan,217088,0.10182348626403837,0.2853027284145355,0.25312501192092896,0.23281249403953552,0.2525878846645355,0.25595703125,34.553918623924254,0.44913282794877885,106,0.00023545081967213112,1000.0,-282.65914467046457,2,-0.0294849614467239,13.280280841886997,322.78397393226624
nan,nan,219136,0.0727113307111722,0.24462890625,0.21186523139476776,0.190185546875,0.19658203423023224,0.2108154296875,34.40537532567978,0.4349596519954503,107,0.0002348360655737705,1000.0,-274.46104872721986,2,-0.0728377239924157,11.570735573768616,325.22408986091614
nan,nan,221184,0.07904743376129772,0.24960938096046448,0.22568359971046448,0.20883789658546448,0.22333984076976776,0.22686767578125,34.49839332103729,0.4617679690476507,108,0.00023422131147540984,1000.0,-217.7491442315439,2,-0.05739236587251071,11.536598238348962,327.59317803382874
-291.96205654963757,158.2670578352438,221184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,331.32685112953186
nan,nan,223232,0.09494871390779736,0.28950196504592896,0.2582031190395355,0.232177734375,0.248291015625,0.25704345703125,34.314481103420256,0.4374247725587338,109,0.00023360655737704916,1000.0,-414.9956568955672,2,-0.04304398856911575,10.153062500804662,333.5831308364868
nan,nan,225280,0.06665120820471201,0.23188476264476776,0.201416015625,0.18051758408546448,0.19106444716453552,0.201220703125,34.239610290527345,0.4374150883872062,110,0.0002329918032786885,1000.0,-298.6954421634815,2,-0.07840524461935275,10.196070872247219,335.9840772151947
nan,nan,227328,0.07701458074297989,0.25322264432907104,0.22265625,0.20322266221046448,0.18930664658546448,0.21710205078125,34.27773827314377,0.4489533570129424,111,0.00023237704918032786,1000.0,-253.0523170508339,2,-0.029576103150611745,9.422352903336286,338.39358401298523
nan,nan,229376,0.05767189061443787,0.20703125,0.19101563096046448,0.15639647841453552,0.16396483778953552,0.17960205078125,34.206676709651944,0.463042344013229,112,0.00023176229508196718,1000.0,-211.28177299279122,2,-0.07749174043710809,12.347188113629818,340.7323980331421
nan,nan,231424,0.07463156696103397,0.24677734076976776,0.22314453125,0.19414062798023224,0.19287109375,0.2142333984375,34.364005136489865,0.45686548599042,113,0.00023114754098360653,1000.0,-264.07824276646033,2,-0.06696225425403099,11.529794816672801,342.9721841812134
-215.92614046134207,69.43302466891254,231424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,346.7048399448395
nan,nan,233472,0.08029551793442806,0.24721679091453552,0.23872070014476776,0.21240234375,0.20932617783546448,0.22691650390625,34.46124808788299,0.43811446940526366,114,0.00023053278688524588,1000.0,-248.55061673165108,2,-0.06176133364788257,8.90863873064518,349.1090440750122
nan,nan,235520,0.061793900890188526,0.20688477158546448,0.180908203125,0.17182616889476776,0.18051758408546448,0.1850341796875,34.35068391561508,0.4155261658132076,115,0.00022991803278688523,1000.0,-271.420045146192,2,-0.058017299725906926,13.237130077183247,351.5032160282135
nan,nan,237568,0.06388401296717347,0.21630859375,0.19648437201976776,0.17543944716453552,0.18710938096046448,0.19383544921875,34.34631718397141,0.44630095581524076,116,0.00022930327868852458,1000.0,-169.71618008214523,2,-0.07294523284654134,10.21462140828371,353.8500192165375
nan,nan,239616,0.04138464967763866,0.16718749701976776,0.12954100966453552,0.11528320610523224,0.11748047173023224,0.132373046875,34.11034044027328,0.4918405132368207,117,0.00022868852459016393,1000.0,-314.31308880895557,2,-0.0784751868704916,25.99988810122013,356.11867594718933
nan,nan,241664,0.08529627963216627,0.26972657442092896,0.24619141221046448,0.22456054389476776,0.22626952826976776,0.24168701171875,34.44828442335129,0.42739614453166724,118,0.00022807377049180325,1000.0,-197.9437822635291,2,-0.050087339177844116,9.472803664207458,358.3812620639801
-139.02254069919874,129.24965856578223,241664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,362.1425211429596
nan,nan,243712,0.07529975328434375,0.24042968451976776,0.215576171875,0.20048828423023224,0.21787109971046448,0.21859130859375,34.44619096517563,0.4490417444612831,119,0.0002274590163934426,1000.0,-308.7742105865408,2,-0.052385990475886504,10.876966805756092,364.5466890335083
nan,nan,245760,0.06211848431048565,0.227294921875,0.18666991591453552,0.17050781846046448,0.16987304389476776,0.18858642578125,34.27670350074768,0.4732557245064527,120,0.00022684426229508195,1000.0,-205.41886458864457,2,-0.07974644390342292,13.315974657237529,366.87775015830994
nan,nan,247808,0.05014838999268249,0.17973633110523224,0.15151366591453552,0.13823242485523224,0.14946289360523224,0.154736328125,34.30090665817261,0.46023780130781233,121,0.00022622950819672127,1000.0,-201.61875412811168,2,-0.05752779069880489,19.5293977946043,369.0959610939026
nan,nan,249856,0.07941486626732512,0.246826171875,0.21967773139476776,0.210693359375,0.22075195610523224,0.2244873046875,34.375230765342714,0.45969459116458894,122,0.00022561475409836062,1000.0,-268.37111984293267,2,-0.056598988066252784,13.364545702934265,371.35435605049133
nan,nan,251904,0.0421283872499771,0.15458984673023224,0.13862304389476776,0.11367187649011612,0.12041015923023224,0.13182373046875,34.19812362194061,0.48499028764199464,123,0.000225,1000.0,-161.06062239401768,2,-0.06563949447590858,26.968429625034332,373.75549387931824
-44.997520478985905,86.96218197732357,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,377.4986779689789
nan,nan,253952,0.12024000651072128,0.35932618379592896,0.31035155057907104,0.272216796875,0.2801269590854645,0.30550537109375,34.58438093662262,0.3656651130877435,124,0.00022438524590163934,1000.0,-303.4176807398146,2,-0.0446828501066193,8.399569082260133,379.7794089317322
nan,nan,256000,0.08336305121920304,0.2635742127895355,0.239990234375,0.20844726264476776,0.22690430283546448,0.23472900390625,34.273283743858336,0.4041866929270327,125,0.0002237704918032787,1000.0,-217.63510507473993,3,-0.04542185582395177,8.407917545735836,381.96400117874146
nan,nan,258048,0.052747770331188805,0.183349609375,0.16391602158546448,0.14194336533546448,0.15898437798023224,0.16204833984375,34.26224879026413,0.4959194140508771,126,0.00022315573770491804,1000.0,-163.29260195453773,2,-0.08448146984737832,16.073902195692064,384.2259421348572
nan,nan,260096,0.07514317422101158,0.250244140625,0.22211913764476776,0.19790038466453552,0.21137695014476776,0.22041015625,34.50234234333038,0.4335278193932027,127,0.00022254098360655736,1000.0,-207.86326100760945,2,-0.05458270923991222,10.862199546396733,386.62332105636597
-123.47907193157445,83.69860570158052,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,390.37532806396484
nan,nan,262144,0.06848914463844266,0.24179688096046448,0.20224609971046448,0.17988280951976776,0.20112304389476776,0.20626220703125,34.25105503797531,0.44819156737066806,128,0.0002219262295081967,1000.0,-174.6911629500799,2,-0.05578428779554088,10.003102996945382,392.6843988895416
nan,nan,264192,0.06310031380708096,0.22148437798023224,0.18364258110523224,0.17094726860523224,0.18793945014476776,0.19100341796875,34.2950358748436,0.4618410402908921,129,0.00022131147540983603,1000.0,-194.18156102907687,2,-0.05913084571948275,12.10405091047287,394.90310621261597
nan,nan,266240,0.07791672718303744,0.25458985567092896,0.22499999403953552,0.20903320610523224,0.21855469048023224,0.22679443359375,34.443780946731565,0.45064861509017645,130,0.00022069672131147538,1000.0,-301.86099624853216,2,-0.08164094105886761,9.265492622554302,397.1570451259613
nan,nan,268288,0.08278805692243622,0.25590819120407104,0.21977539360523224,0.21474608778953552,0.236328125,0.231689453125,34.505762088298795,0.4473611987195909,131,0.00022008196721311473,1000.0,-150.61939705282086,2,-0.06138993849162944,9.349461215734483,399.52815222740173
nan,nan,270336,0.07964006704933127,0.2716308534145355,0.232421875,0.2060546875,0.2158203125,0.23148193359375,34.426284515857695,0.4182772107422352,132,0.00021946721311475408,1000.0,-244.53346882389144,2,-0.06116792183020152,8.987713373452426,401.92713618278503
-148.21773561187507,99.55849633295938,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,405.76764607429504
nan,nan,272384,0.06376574338210048,0.21503905951976776,0.1865234375,0.17641600966453552,0.18940429389476776,0.191845703125,34.38647780418396,0.4902937592938542,133,0.00021885245901639343,1000.0,-241.2830543846959,2,-0.08314324124366976,12.612378925085068,407.960547208786
nan,nan,274432,0.07066085815895348,0.23886719346046448,0.20029297471046448,0.18623046576976776,0.208740234375,0.20853271484375,34.449525439739226,0.46089329225942494,134,0.00021823770491803278,1000.0,-146.72488183692246,2,-0.08281843558652327,9.667893850803376,410.2336971759796
nan,nan,276480,0.07417357187514426,0.251220703125,0.21328124403953552,0.18984374403953552,0.22499999403953552,0.21983642578125,34.47061812877655,0.45640561073087155,135,0.0002176229508196721,1000.0,-266.13679098865606,2,-0.07620222925324924,9.91749398857355,412.6581389904022
nan,nan,278528,0.055250333966250766,0.18178710341453552,0.16323241591453552,0.16323241591453552,0.17861327528953552,0.17171630859375,34.421468234062196,0.4780384443234652,136,0.00021700819672131145,1000.0,-275.3573972955614,2,-0.08663430012529716,14.561999335885048,415.03995394706726
nan,nan,280576,0.07716288810333935,0.2509765625,0.22011718153953552,0.20537109673023224,0.219482421875,0.22398681640625,34.45062239170075,0.45170954945497216,137,0.0002163934426229508,1000.0,-350.03098916433225,2,-0.06480754326912574,9.596147875487805,417.4355731010437
-161.13815276886893,72.21825769113674,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,421.09929609298706
nan,nan,282624,0.05255754050740506,0.19707031548023224,0.16313476860523224,0.14389649033546448,0.16972656548023224,0.16845703125,34.20718985795975,0.4492076275870204,138,0.00021577868852459012,1000.0,-220.03662380134432,2,-0.08945718438772018,12.723018389940261,423.5560369491577
nan,nan,284672,0.11283690693890094,0.3328613340854645,0.2803710997104645,0.2535644471645355,0.2774414122104645,0.2860595703125,34.46901844739914,0.4127186325378716,139,0.00021516393442622947,1000.0,-275.42245664230586,2,-0.03862215790722985,7.722529772669077,426.0543282032013
nan,nan,286720,0.06409253976089531,0.21416015923023224,0.18935546278953552,0.17626953125,0.20034179091453552,0.19503173828125,34.364079761505124,0.4654757677111775,140,0.00021454918032786884,1000.0,-220.4835183548303,2,-0.06902600967732724,9.452521097660064,428.44034695625305
nan,nan,288768,0.058386442349728895,0.20463867485523224,0.177001953125,0.15561524033546448,0.18256835639476776,0.1799560546875,34.38153116703033,0.46718399100936947,141,0.0002139344262295082,1000.0,-198.91709445756163,2,-0.08816653095418588,10.512731547653676,430.7865560054779
nan,nan,290816,0.05528943254539627,0.192138671875,0.16796875,0.15048828721046448,0.17226561903953552,0.17071533203125,34.45926905870438,0.4578356939833611,142,0.00021331967213114754,1000.0,-306.11136802431866,2,-0.0640156232228037,13.53044922351837,432.9746370315552
-143.8663680876487,35.3691856830219,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,436.703330039978
nan,nan,292864,0.06731955766808824,0.22587890923023224,0.2021484375,0.17978516221046448,0.18940429389476776,0.19930419921875,34.20791918039322,0.4685820106882602,143,0.0002127049180327869,1000.0,-289.1762080731527,2,-0.06304098329565022,10.181454195082187,439.15146923065186
nan,nan,294912,0.05728761414429755,0.22031250596046448,0.17568358778953552,0.16030272841453552,0.1650390625,0.18033447265625,34.203722751140596,0.4738418404944241,144,0.0002120901639344262,1000.0,-181.3112896609179,2,-0.07068608464323915,12.129521611332894,441.4945511817932
nan,nan,296960,0.0625762992662203,0.22373047471046448,0.190185546875,0.16259765625,0.19106444716453552,0.19189453125,34.292561733722685,0.4565998807549477,145,0.00021147540983606556,1000.0,-179.2986958079722,2,-0.06827375761931762,13.57114020884037,443.72747802734375
nan,nan,299008,0.07728090224118205,0.25634765625,0.21538086235523224,0.20688477158546448,0.22607421875,0.226171875,34.43393515348434,0.45421476610936223,146,0.00021086065573770488,1000.0,-202.29678956604144,3,-0.0710630416899221,10.161360456049442,445.8833200931549
nan,nan,301056,0.0688455143768806,0.23349609971046448,0.19448241591453552,0.18369141221046448,0.21347656846046448,0.20628662109375,34.31436216831207,0.4332672154530883,147,0.00021024590163934423,1000.0,-166.52751062549686,2,-0.05962492038233904,9.49501662403345,448.2940471172333
-118.57936161937216,79.62373883500067,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,452.0862228870392
nan,nan,303104,0.07904935625410872,0.2616210877895355,0.22226563096046448,0.20180663466453552,0.22050781548023224,0.22655029296875,34.36553155183792,0.43709498215466736,148,0.00020963114754098358,1000.0,-286.01323672631895,2,-0.05980056546977721,8.616916354000569,454.42112493515015
nan,nan,305152,0.05894618963066023,0.21445313096046448,0.16962890326976776,0.16298827528953552,0.18632812798023224,0.183349609375,34.3936669588089,0.46779456180520357,149,0.00020901639344262293,1000.0,-237.96365727896563,2,-0.05413263209047727,12.445716650784016,456.67281103134155
nan,nan,307200,0.08044402660234481,0.26787108182907104,0.22216796875,0.2099609375,0.23002929985523224,0.23250732421875,34.51707459688187,0.44089780692011116,150,0.00020840163934426228,1000.0,-207.37029804716622,2,-0.07914725643640849,8.265212257951498,458.83882308006287
nan,nan,309248,0.07521035023746662,0.23208007216453552,0.20576171576976776,0.19858399033546448,0.23613281548023224,0.2181396484375,34.457825529575345,0.4545260725542903,151,0.00020778688524590163,1000.0,-212.8942626255921,2,-0.060112326324451716,11.031732152402402,461.2339332103729
nan,nan,311296,0.0614556543645449,0.20903320610523224,0.179443359375,0.170166015625,0.19492188096046448,0.18839111328125,34.35379985570908,0.4548397167120129,152,0.00020717213114754098,1000.0,-207.41803861214783,2,-0.08394039759295993,11.868455393612384,463.613648891449
-46.490198178857916,59.714085909436434,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,467.3916389942169
nan,nan,313344,0.0951884487985808,0.27783203125,0.252197265625,0.23222656548023224,0.25751954317092896,0.25494384765625,34.553730237483975,0.4515757175162435,153,0.0002065573770491803,1000.0,-160.91006358120418,2,-0.024286681205558124,8.451354614645243,469.6151509284973
nan,nan,315392,0.08928947177919326,0.2696289122104645,0.23422852158546448,0.23466797173023224,0.254638671875,0.248291015625,34.47849998474121,0.43969858144409957,154,0.00020594262295081965,1000.0,-87.65355497346513,2,-0.06223559210484382,6.835760395228863,471.77033615112305
nan,nan,317440,0.06558155014718067,0.22011718153953552,0.18935546278953552,0.18422850966453552,0.21518555283546448,0.2022216796875,34.38926525115967,0.4794963138643652,155,0.00020532786885245897,1000.0,-85.1540701614527,2,-0.07087855699937791,9.170180985331536,474.16161584854126
nan,nan,319488,0.06753557932534023,0.22836914658546448,0.19829101860523224,0.18408203125,0.2109375,0.205419921875,34.3512162566185,0.46368475300259887,156,0.00020471311475409832,1000.0,-110.49041703369917,2,-0.0866501335927751,9.902751745283604,476.6063208580017
nan,nan,321536,0.0746550545154605,0.25117188692092896,0.21152344346046448,0.20000000298023224,0.22788086533546448,0.22264404296875,34.23034571409225,0.4557122708763927,157,0.0002040983606557377,1000.0,-115.55129402575169,2,-0.07969372460211162,7.718543870747089,479.02903509140015
-72.04676684920224,70.42394917699859,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,482.8075020313263
nan,nan,323584,0.08364354353325325,0.26884764432907104,0.23417969048023224,0.22104492783546448,0.23452147841453552,0.2396484375,34.454361259937286,0.46279480936937034,158,0.00020348360655737704,1000.0,-157.52481950049855,2,-0.06798615375882947,7.904435038566589,484.95311212539673
nan,nan,325632,0.09267273989971728,0.28754884004592896,0.254150390625,0.23779296875,0.2618652284145355,0.26033935546875,34.35624896287918,0.4399953406769782,159,0.0002028688524590164,1000.0,-124.34471566199137,2,-0.0659396242670482,7.251388031989336,487.34006094932556
nan,nan,327680,0.07255752943383413,0.241943359375,0.21206054091453552,0.19370117783546448,0.228515625,0.21905517578125,34.28047667741775,0.4535350776743144,160,0.00020225409836065574,1000.0,-98.88701373228079,2,-0.07479400921147317,8.278072908520699,489.7500419616699
nan,nan,329728,0.06515311271796236,0.227783203125,0.20585937798023224,0.18212890625,0.20000000298023224,0.20394287109375,34.27000139951706,0.46731191626749935,161,0.0002016393442622951,1000.0,-85.59846582046666,2,-0.07022018861898686,9.671043127775192,492.1169159412384
nan,nan,331776,0.06975401959280134,0.23041991889476776,0.20009765028953552,0.18896484375,0.21860352158546448,0.209521484375,34.44475121498108,0.4634387584868819,162,0.0002010245901639344,1000.0,-26.79672467142084,2,-0.07290736958093476,8.140264096856118,494.4497148990631
-45.151203152913745,69.7537624374143,331776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,498.1370179653168
nan,nan,333824,0.06912354296218837,0.22983399033546448,0.19648437201976776,0.17978516221046448,0.20737305283546448,0.203369140625,34.498110842704776,0.4609520428813994,163,0.00020040983606557376,1000.0,-147.0833277614242,2,-0.062350697930378375,7.882209229469299,500.54938411712646
nan,nan,335872,0.0664512209034001,0.22226563096046448,0.19135741889476776,0.18212890625,0.21030274033546448,0.201513671875,34.44330960512161,0.46056267130188644,164,0.00019979508196721308,1000.0,-118.31986835283783,2,-0.08875701895303792,8.572781857848167,502.9560031890869
nan,nan,337920,0.06714022085579927,0.230712890625,0.18916015326976776,0.17778320610523224,0.21083983778953552,0.2021240234375,34.40004130601883,0.46860537119209766,165,0.00019918032786885243,1000.0,-121.94040896118875,2,-0.07859022007323802,9.86025443226099,505.29612493515015
nan,nan,339968,0.04921872434861143,0.17192383110523224,0.14111328125,0.13857421278953552,0.16269531846046448,0.15357666015625,34.192689049243924,0.4171032899525017,166,0.00019856557377049178,1000.0,-176.29895174421608,2,-0.06321869854727993,11.899386784434318,507.6184251308441
nan,nan,342016,0.06498438147318666,0.21889647841453552,0.17900390923023224,0.17861327528953552,0.20327147841453552,0.1949462890625,34.297228491306306,0.46208125208504497,167,0.00019795081967213113,1000.0,-127.29375498330323,3,-0.06024241931154393,11.383416219055652,509.8056011199951
-19.222039299953117,55.01798531727055,342016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,513.5744688510895
nan,nan,344064,0.07125109911285107,0.24609375,0.21635742485523224,0.19829101860523224,0.22465820610523224,0.22135009765625,34.455915892124175,0.45706452215090393,168,0.00019733606557377048,1000.0,-125.51584715345325,2,-0.0895348188088974,8.123088753223419,515.9339861869812
nan,nan,346112,0.08990982529576286,0.2532714903354645,0.23593750596046448,0.22499999403953552,0.2530273497104645,0.24180908203125,34.30181969404221,0.4657472122926265,169,0.00019672131147540983,1000.0,-158.0181436792898,2,-0.07690730937174521,6.915280116349459,518.2948150634766
nan,nan,348160,0.07212067599684815,0.22983399033546448,0.206787109375,0.18740233778953552,0.22368164360523224,0.21192626953125,34.307975101470944,0.44357874994166197,170,0.00019610655737704915,1000.0,-234.9613170437931,2,-0.06597681374842068,11.059619508683681,520.5749580860138
nan,nan,350208,0.07263097129252856,0.2392578125,0.20957031846046448,0.19780273735523224,0.22470703721046448,0.21783447265625,34.38041205406189,0.46387998005375264,171,0.0001954918032786885,1000.0,-147.58397614368852,2,-0.06546338057232788,9.554408757388591,522.761668920517
-33.009301324619486,62.11804489069105,350208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,526.4982481002808
nan,nan,352256,0.05586101125591085,0.18940429389476776,0.16396483778953552,0.16176757216453552,0.18027344346046448,0.1738525390625,34.308776104450224,0.43748767394572496,172,0.00019487704918032787,1000.0,-226.8252368843407,2,-0.0637417688354617,12.723035940527916,529.0561370849609
nan,nan,354304,0.052067272989370396,0.186767578125,0.15683594346046448,0.13911132514476776,0.16855469346046448,0.1628173828125,34.365955805778505,0.5082351394928992,173,0.00019426229508196717,1000.0,-152.42810322070767,2,-0.07136734025843908,15.097156259417535,531.3962249755859
nan,nan,356352,0.06708383894801954,0.22807617485523224,0.20131835341453552,0.18320313096046448,0.21230468153953552,0.2062255859375,34.27752290964126,0.4418884192593396,174,0.00019364754098360654,1000.0,-113.59836968660886,2,-0.08057855845836456,10.376838991045952,533.6757571697235
nan,nan,358400,0.06515285239074728,0.2099609375,0.20058593153953552,0.17978516221046448,0.20029297471046448,0.19765625,34.30844138860702,0.4607900849543512,175,0.0001930327868852459,1000.0,37.534069872498065,2,-0.0919088825059589,10.682725869119167,535.9244749546051
nan,nan,360448,0.06958930047912873,0.227783203125,0.2021484375,0.19462890923023224,0.21791991591453552,0.2106201171875,34.32993483543396,0.46396140595898033,176,0.00019241803278688524,1000.0,-163.07951645071694,2,-0.06117164374154527,10.592474935948848,538.1841909885406
-35.38565842578052,73.69326694243094,360448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,541.9374129772186
nan,nan,362496,0.07508440454257652,0.23549804091453552,0.19975586235523224,0.20229491591453552,0.23471680283546448,0.21806640625,34.26801958084106,0.4609241791535169,177,0.0001918032786885246,1000.0,-99.1257124285047,2,-0.06505944403179456,9.87160792350769,544.1388249397278
nan,nan,364544,0.07491284520729095,0.25678712129592896,0.21323242783546448,0.20463867485523224,0.22480468451976776,0.22486572265625,34.200580906867984,0.45999286002479495,178,0.00019118852459016394,1000.0,-47.255711860808994,2,-0.0755983003647998,8.270392878353595,546.3398289680481
nan,nan,366592,0.0663908471025934,0.23081055283546448,0.20034179091453552,0.18256835639476776,0.19541016221046448,0.20228271484375,34.17910095453262,0.4566647834610194,179,0.00019057377049180326,1000.0,-29.739329213952132,2,-0.06883455688075628,9.827033719420433,548.576033115387
nan,nan,368640,0.07468143323640106,0.25800782442092896,0.21870116889476776,0.19326171278953552,0.221923828125,0.2229736328125,34.31843888759613,0.4490243978332728,180,0.0001899590163934426,1000.0,-114.27817704024045,2,-0.07746781581663527,8.50546059012413,550.9765570163727
nan,nan,370688,0.07009355140035041,0.22856445610523224,0.20415039360523224,0.200439453125,0.21914061903953552,0.21307373046875,34.29853037595749,0.47002711780369283,181,0.00018934426229508193,1000.0,-84.20462235963909,2,-0.07682464551180601,9.217744570970535,553.3516969680786
-20.22133608224423,73.5592240621939,370688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,557.1439518928528
nan,nan,372736,0.06427647306554718,0.21967773139476776,0.19296875596046448,0.180419921875,0.19687500596046448,0.1974853515625,34.40789269208908,0.46186222322285175,182,0.00018872950819672128,1000.0,-52.69691334051927,2,-0.08517430654319469,10.216820487380028,559.3497989177704
nan,nan,374784,0.0683598351010005,0.23833008110523224,0.19614258408546448,0.18354491889476776,0.19355468451976776,0.20289306640625,34.31896164417267,0.4544133989606053,183,0.00018811475409836063,1000.0,-199.581840618604,2,-0.0655549101298675,10.734301047027111,561.6377108097076
nan,nan,376832,0.060449662209430245,0.20732422173023224,0.166259765625,0.17255859076976776,0.18989257514476776,0.1840087890625,34.24665819406509,0.47355184694752095,184,0.00018749999999999998,1000.0,-162.7907575779832,2,-0.0707303574832622,11.232560378313064,564.0386550426483
nan,nan,378880,0.07230715723126195,0.23256835341453552,0.20102539658546448,0.19374999403953552,0.23618164658546448,0.21588134765625,34.32051863670349,0.46950391815043985,185,0.00018688524590163933,1000.0,-30.228148258014013,2,-0.06393388051365037,8.542637123167514,566.380667924881
nan,nan,380928,0.05932869264506735,0.20268554985523224,0.17783203721046448,0.16557617485523224,0.18784180283546448,0.18348388671875,34.30729329586029,0.471070908755064,186,0.00018627049180327867,1000.0,-58.943906909836734,2,-0.06703897350234911,10.556448610126973,568.677435874939
