eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,train/weight_step_10,train/weight_step_11,train/weight_step_12,train/weight_step_13,train/weight_step_14,train/weight_step_15,train/weight_step_2,train/weight_step_3,train/weight_step_4,train/weight_step_5,train/weight_step_6,train/weight_step_7,train/weight_step_8,train/weight_step_9,wall_time
nan,nan,65536,0.011321135347498058,0.014453125186264515,0.014697265811264515,0.02021484449505806,0.02656250074505806,0.03168945387005806,0.03486328199505806,0.03168945387005806,0.03193359449505806,0.014404296875,0.01181640662252903,0.01528320275247097,0.01865234412252903,0.024169921875,0.02177734300494194,0.022216796875,0.02094726637005806,0.022210693359375,68.21216928958893,32,0.0002809426229508196,124.4375,241.92879407627748,16,-0.0040915238758316265,2.7893064680509267,0.06178460642695427,0.05787448212504387,0.06694949418306351,0.061381734907627106,0.06108468025922775,0.06335651129484177,0.07324091345071793,0.06672322750091553,0.05706359073519707,0.05641426146030426,0.06075059249997139,0.055772457271814346,0.06330714374780655,0.0680241584777832,0.0642380565404892,0.062034036964178085,157.4701578617096
nan,nan,67584,0.015636330923007334,0.01811523362994194,0.01748046837747097,0.03813476487994194,0.04780273512005806,0.061767578125,0.05961913987994194,0.05820312350988388,0.05922851711511612,0.01821289025247097,0.01523437537252903,0.02104492112994194,0.02656250074505806,0.041015625,0.03911132737994194,0.03886718675494194,0.04072265699505806,0.0375701904296875,68.20028898715972,33,0.00028032786885245903,136.93333333333334,254.63808985762307,15,-0.005910884377954062,1.7869105905294418,0.061715032905340195,0.05704282224178314,0.06772298365831375,0.06176290288567543,0.06062127649784088,0.06365671008825302,0.0744701474905014,0.06576711684465408,0.05650553107261658,0.056562792509794235,0.06163718178868294,0.05527506396174431,0.0629805251955986,0.0682472512125969,0.06460926681756973,0.061423420906066895,162.40116786956787
nan,nan,69632,0.010825181293876085,0.01674804650247097,0.01699218712747097,0.01743164099752903,0.021728515625,0.031494140625,0.02841796912252903,0.02407226525247097,0.026123046875,0.014697265811264515,0.00986328162252903,0.010205077938735485,0.01279296912252903,0.01704101637005806,0.02016601525247097,0.01796874962747097,0.0185546875,0.0190185546875,68.24704642295838,34,0.0002797131147540983,127.6875,248.3955729057803,16,-0.006000526255229488,5.7267378475517035,0.061681706458330154,0.05713603273034096,0.06774690002202988,0.06249965727329254,0.06071936711668968,0.06340677291154861,0.0754183903336525,0.06476516276597977,0.05661121755838394,0.05590779706835747,0.06134793907403946,0.05473366379737854,0.063260518014431,0.06750169396400452,0.06567513942718506,0.06158795952796936,167.2865390777588
nan,nan,71680,0.012713506918407802,0.015185547061264515,0.014404296875,0.03120117262005806,0.03164062649011612,0.03046875074505806,0.03867187350988388,0.037109375,0.03398437425494194,0.01552734337747097,0.017333984375,0.01806640625,0.02778320387005806,0.02534179762005806,0.02924804762005806,0.03046875074505806,0.02919921837747097,0.0266021728515625,68.17001791000366,35,0.00027909836065573767,137.06666666666666,257.4631843881274,15,-0.0065138923411723225,3.471413275972009,0.06142997741699219,0.057011596858501434,0.06787959486246109,0.06324831396341324,0.0610479936003685,0.06337025761604309,0.07502865046262741,0.06545303761959076,0.056456468999385834,0.05589115247130394,0.060587361454963684,0.05440359190106392,0.06252332031726837,0.06713251769542694,0.06626172363758087,0.06227446347475052,172.19216084480286
254.1699014199333,35.12505752545669,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,173.78520512580872
nan,nan,73728,0.009448015079942706,0.00986328162252903,0.00927734375,0.01674804650247097,0.02031249925494194,0.02045898512005806,0.02202148362994194,0.02041015587747097,0.01713867112994194,0.009326172061264515,0.009765625,0.010498046875,0.01743164099752903,0.02089843712747097,0.02231445349752903,0.01743164099752903,0.01284179650247097,0.016046142578125,68.30645296573638,36,0.000278483606557377,129.9375,253.48227507060173,16,-0.004035737187950872,8.522638554871083,0.061534568667411804,0.056843351572752,0.06796823441982269,0.06335490942001343,0.06087293103337288,0.0635092705488205,0.07466782629489899,0.0655108317732811,0.05667870119214058,0.055768247693777084,0.06074391305446625,0.05420485511422157,0.06289622187614441,0.0669431984424591,0.06618998199701309,0.06231294572353363,178.47650504112244
nan,nan,75776,0.014899345160301891,0.02153320237994194,0.02744140662252903,0.03764648362994194,0.035400390625,0.03715820237994194,0.03852539137005806,0.03969726711511612,0.04399413987994194,0.02529296837747097,0.02675781212747097,0.025390625,0.03012695349752903,0.03500976413488388,0.03618163987994194,0.04091797024011612,0.03676757961511612,0.0336151123046875,68.11774592399597,37,0.00027786885245901637,142.42857142857142,278.5245566468913,14,-0.006570157085661776,1.7056127360090614,0.06299666315317154,0.05729082226753235,0.06941422075033188,0.06170574575662613,0.06128878891468048,0.06228439137339592,0.07430658489465714,0.06564011424779892,0.05547953024506569,0.055708665400743484,0.061395060271024704,0.054144978523254395,0.06315376609563828,0.0659085065126419,0.06729729473590851,0.06198494881391525,183.2763228416443
nan,nan,77824,0.013742504233050568,0.018310546875,0.022705078125,0.02646484412252903,0.034423828125,0.041259765625,0.03745117038488388,0.04038085788488388,0.03876953199505806,0.02036132849752903,0.022705078125,0.02207031287252903,0.02749023400247097,0.03256835788488388,0.03012695349752903,0.027587890625,0.03159179538488388,0.0296417236328125,68.19378509521485,38,0.0002772540983606557,127.0625,252.14635636572862,16,-0.004983441000513266,26.741449506580828,0.06288745999336243,0.05736837163567543,0.06947345286607742,0.06165347993373871,0.060996364802122116,0.062234170734882355,0.0740969330072403,0.0660318061709404,0.05546209588646889,0.05603781342506409,0.06141043081879616,0.05435746908187866,0.06316378712654114,0.06576255708932877,0.06710744649171829,0.06195637583732605,188.0718550682068
nan,nan,79872,0.009259971470601158,0.01689453050494194,0.01162109337747097,0.01752929762005806,0.020263671875,0.02080078050494194,0.02529296837747097,0.02045898512005806,0.02158203162252903,0.01040039025247097,0.009326172061264515,0.00888671912252903,0.01708984375,0.02392578125,0.02192382887005806,0.01826171949505806,0.015869140625,0.0175079345703125,68.29845316410065,39,0.00027663934426229507,138.66666666666666,273.4254090704241,15,-0.00434774572349852,17.078303195536137,0.06297171115875244,0.05701456591486931,0.06919022649526596,0.062107574194669724,0.06090166047215462,0.0620286762714386,0.07411859929561615,0.06578575074672699,0.05576383322477341,0.05628513917326927,0.06115385517477989,0.05432576686143875,0.06360716372728348,0.06596523523330688,0.06695469468832016,0.06182549521327019,192.8479299545288
nan,nan,81920,0.009779327261458092,0.006787109188735485,0.0077148438431322575,0.01748046837747097,0.02226562425494194,0.02275390550494194,0.02524414099752903,0.01870117150247097,0.02231445349752903,0.008349609561264515,0.010937499813735485,0.013134765438735485,0.015625,0.01811523362994194,0.02211914025247097,0.02583007887005806,0.02509765699505806,0.0176544189453125,68.34509065151215,40,0.0002760245901639344,127.875,253.4588723978348,16,-0.004346887668361887,40.24803196489811,0.06309625506401062,0.05702764168381691,0.06940631568431854,0.06226009130477905,0.060576099902391434,0.06214079633355141,0.0739961639046669,0.0657055526971817,0.05585330352187157,0.05590067803859711,0.06080891191959381,0.05444343388080597,0.06335920095443726,0.06603997200727463,0.06754029542207718,0.06184528395533562,197.5964870452881
179.66635113328667,39.53662697364401,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,198.7624590396881
nan,nan,83968,0.015761939854201046,0.02377929724752903,0.02524414099752903,0.04189453274011612,0.04804687574505806,0.04443359375,0.04707031324505806,0.04282226413488388,0.04267578199505806,0.0302734375,0.02509765699505806,0.02651367150247097,0.03447265550494194,0.04208984225988388,0.04716796800494194,0.05073242262005806,0.04287109524011612,0.0384490966796875,68.43255684375762,41,0.00027540983606557377,144.07142857142858,287.4328221693104,14,-0.006500135539681651,3.0756575383245943,0.06248513609170914,0.0564146526157856,0.06818635016679764,0.0633665919303894,0.05982121080160141,0.06251037120819092,0.07578402012586594,0.06627918779850006,0.05676525458693504,0.05602651089429855,0.06034017354249954,0.05445001646876335,0.0637630820274353,0.06541095674037933,0.06811075657606125,0.060285694897174835,203.53120493888855
nan,nan,86016,0.014130190974174183,0.01992187462747097,0.02231445349752903,0.03828125074505806,0.03676757961511612,0.043701171875,0.04145507887005806,0.04218750074505806,0.03559570387005806,0.02651367150247097,0.01865234412252903,0.02187499962747097,0.02690429612994194,0.03300781175494194,0.03510742262005806,0.03857421875,0.03212890774011612,0.032061767578125,68.40856621265411,42,0.0002747950819672131,134.5,279.05056201178263,16,-0.004430208407575265,3.759322154894471,0.06146194040775299,0.056440986692905426,0.06796403974294662,0.06308552622795105,0.05969247221946716,0.06291566789150238,0.07596772164106369,0.06573960185050964,0.05766396224498749,0.05585010349750519,0.06033565104007721,0.055086180567741394,0.06404098868370056,0.06447470933198929,0.06850039958953857,0.06078004837036133,208.46538305282593
nan,nan,88064,0.012307784846416325,0.01181640662252903,0.011279297061264515,0.02519531175494194,0.03217773512005806,0.03530273586511612,0.03999023512005806,0.03500976413488388,0.03286132961511612,0.012011718936264515,0.013134765438735485,0.01528320275247097,0.01821289025247097,0.02915039099752903,0.03178710862994194,0.03803711012005806,0.026123046875,0.0254608154296875,68.32854800224304,43,0.0002741803278688524,136.33333333333334,281.2954203454237,15,-0.006550750054884702,4.868523171544075,0.06130090355873108,0.056128863245248795,0.06751714646816254,0.06332547962665558,0.059717997908592224,0.06330566853284836,0.07559016346931458,0.06602935492992401,0.057891011238098145,0.05574382096529007,0.05889090150594711,0.0558885857462883,0.06354035437107086,0.06477992236614227,0.06943298131227493,0.06091681495308876,213.4046938419342
nan,nan,90112,0.01308890856380458,0.016845703125,0.01899414137005806,0.02705078199505806,0.029052734375,0.03046875074505806,0.04018554836511612,0.03769531100988388,0.03291015699505806,0.01640624925494194,0.02104492112994194,0.02104492112994194,0.03505859524011612,0.03164062649011612,0.03359375149011612,0.02939453162252903,0.02792968787252903,0.028082275390625,68.31334335803986,44,0.00027356557377049176,141.35714285714286,293.1700081207882,14,-0.007305887987604365,5.569580329954624,0.061628710478544235,0.0556197464466095,0.068140409886837,0.06396379321813583,0.059925973415374756,0.06304443627595901,0.07470188289880753,0.06512270867824554,0.058113377541303635,0.05617273226380348,0.05845621973276138,0.05612858012318611,0.06364893913269043,0.06519921869039536,0.06986028701066971,0.060273002833127975,218.24353194236755
165.6353106489119,56.64884015674134,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,219.26704502105713
nan,nan,92160,0.011086334458377678,0.01352539099752903,0.018798828125,0.01708984375,0.02114257775247097,0.02231445349752903,0.02377929724752903,0.02778320387005806,0.02783203125,0.02163085900247097,0.01572265662252903,0.017333984375,0.01645507849752903,0.02094726637005806,0.02431640587747097,0.023193359375,0.02333984337747097,0.0209503173828125,68.17648780345917,45,0.0002729508196721311,146.92857142857142,304.19573883788183,14,-0.005083937221206725,39.082866662740706,0.06137546896934509,0.05566703528165817,0.06803052127361298,0.06425761431455612,0.06015952304005623,0.06306501477956772,0.07439517974853516,0.0651060938835144,0.05823590233922005,0.05590645596385002,0.05850137397646904,0.05632342770695686,0.06347232311964035,0.06521192193031311,0.06986697763204575,0.06042521446943283,223.9233648777008
nan,nan,94208,0.008968720260054398,0.0047851563431322575,0.0052734375931322575,0.01738281175494194,0.014453125186264515,0.02197265625,0.02143554762005806,0.02524414099752903,0.02421874925494194,0.0074707032181322575,0.00820312462747097,0.008056640625,0.0062011717818677425,0.00830078125,0.012988281436264515,0.011425781063735485,0.01943359337747097,0.0135528564453125,68.19177796840668,46,0.00027233606557377046,122.625,257.9764732516763,16,-0.005178301929845475,85.10594255924225,0.06132921949028969,0.05558871850371361,0.06784892082214355,0.06440464407205582,0.060321491211652756,0.06335833668708801,0.07453342527151108,0.06508156657218933,0.05827845260500908,0.055994827300310135,0.05841262266039848,0.05615556240081787,0.06330662965774536,0.06509855389595032,0.06968319416046143,0.060603752732276917,228.88307905197144
nan,nan,96256,0.0121014872824162,0.01870117150247097,0.02045898512005806,0.02158203162252903,0.02700195275247097,0.02797851525247097,0.02880859375,0.03129882737994194,0.02622070349752903,0.015380859375,0.01650390587747097,0.01962890662252903,0.02646484412252903,0.02670898474752903,0.03105468675494194,0.02890625037252903,0.0263671875,0.024566650390625,68.32149584293366,47,0.0002717213114754098,156.92857142857142,333.49675080661285,14,-0.006221481051761657,14.324418538808823,0.06090211495757103,0.054726142436265945,0.06756700575351715,0.06438042968511581,0.060530826449394226,0.06396114826202393,0.07473569363355637,0.06510115414857864,0.058302611112594604,0.05610596388578415,0.05830865353345871,0.05619700253009796,0.06387252360582352,0.06465858966112137,0.06994522362947464,0.06070487201213837,233.9377019405365
nan,nan,98304,0.01664052362775692,0.02836913987994194,0.035400390625,0.04008788987994194,0.04111327975988388,0.05107421800494194,0.05449218675494194,0.05224609375,0.054443359375,0.02583007887005806,0.02192382887005806,0.02685546875,0.02871093712747097,0.04287109524011612,0.05019531399011612,0.04780273512005806,0.04326171800494194,0.0402923583984375,68.52599811553955,48,0.00027110655737704915,149.23076923076923,321.2638255474576,13,-0.006901232889504172,11.024672202765942,0.06151124835014343,0.05522054061293602,0.06732337176799774,0.0637206882238388,0.061152175068855286,0.06420347094535828,0.07456314563751221,0.06538504362106323,0.057637445628643036,0.05590786039829254,0.05869802087545395,0.05597357079386711,0.06266287714242935,0.06552377343177795,0.06967773288488388,0.06083911284804344,238.88461995124817
nan,nan,100352,0.01348141003454657,0.02236328087747097,0.02407226525247097,0.02836913987994194,0.03144531324505806,0.03403320163488388,0.04248046875,0.04184570163488388,0.04228515550494194,0.020263671875,0.01953125,0.02407226525247097,0.02519531175494194,0.031494140625,0.03125,0.03872070461511612,0.03251953050494194,0.030621337890625,68.23700976371765,49,0.0002704918032786885,151.57142857142858,331.99335407548807,14,-0.005114825378404931,13.467162944376469,0.06177380681037903,0.05554542690515518,0.06665710359811783,0.0638287290930748,0.06115265563130379,0.06396503001451492,0.0749218538403511,0.06555358320474625,0.057378899306058884,0.05599315091967583,0.05827721208333969,0.056193757802248,0.06286889314651489,0.06548059731721878,0.06908252090215683,0.06132674217224121,243.82935309410095
345.3613195273984,26.834095458344073,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,245.75180888175964
nan,nan,102400,0.014763607346321806,0.02231445349752903,0.02104492112994194,0.031982421875,0.03740234300494194,0.04531250149011612,0.05014648288488388,0.05156249925494194,0.04477538913488388,0.02065429650247097,0.02290039137005806,0.01840820349752903,0.024658203125,0.02963867224752903,0.03618163987994194,0.03535156324505806,0.03666992112994194,0.033062744140625,68.2219063282013,50,0.00026987704918032785,141.85714285714286,291.8024118105911,14,-0.007001993854646571,31.43205907344818,0.061476536095142365,0.05576305091381073,0.06669031083583832,0.06415167450904846,0.06042905151844025,0.06455406546592712,0.07514692842960358,0.06565941125154495,0.05760186165571213,0.055918145924806595,0.05808831751346588,0.055766016244888306,0.06276272237300873,0.06574325263500214,0.06878133118152618,0.061467308551073074,250.60817503929138
nan,nan,104448,0.012131172757835883,0.01318359375,0.01987304724752903,0.02592773362994194,0.02524414099752903,0.02485351637005806,0.02998046949505806,0.03701172024011612,0.03793945163488388,0.02060546912252903,0.02138671837747097,0.01938476599752903,0.01958007737994194,0.02451171912252903,0.02778320387005806,0.02988281287252903,0.03012695349752903,0.0254547119140625,68.36893792152405,51,0.00026926229508196715,143.2,301.2236401382169,15,-0.005473342991899699,46.389345224201676,0.06117399036884308,0.05574793741106987,0.06650328636169434,0.06395893543958664,0.06045973673462868,0.0642496645450592,0.07533665001392365,0.06567419320344925,0.05747745931148529,0.05611801519989967,0.05811028182506561,0.05545785650610924,0.06301221996545792,0.06613422930240631,0.06917033344507217,0.061415158212184906,255.38263297080994
nan,nan,106496,0.01318821903605567,0.010546875186264515,0.014697265811264515,0.03666992112994194,0.03593749925494194,0.04624023288488388,0.04570312425494194,0.05219726637005806,0.045654296875,0.015576171688735485,0.01547851599752903,0.01738281175494194,0.01992187462747097,0.02626953087747097,0.03662109375,0.04091797024011612,0.03847656399011612,0.0311431884765625,68.33909771442413,52,0.00026864754098360655,149.76923076923077,324.88870035423827,13,-0.003535150975221768,18.710229274630546,0.06061415374279022,0.05573362484574318,0.06618520617485046,0.06441383808851242,0.06085141375660896,0.06408251821994781,0.07542385905981064,0.06571752578020096,0.057203490287065506,0.05609237402677536,0.058273762464523315,0.05552711337804794,0.06287383288145065,0.0659102126955986,0.06973318755626678,0.06136387586593628,260.37591099739075
